reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Gambo, Y. D., & Sulaiman, A. A. (2019). Design and feasibility study of a mini-grid for rural electrification in Nigeria. Journal of Engineering Research and Applications, 9(3), 45-54.",Mini-grid electrification,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,Rural electrification through mini-grids: Challenges ahead,Peters; Sievert; Toman,2019.0,Energy Policy,10.1016/j.enpol.2019.05.016,https://doi.org/10.1016/j.enpol.2019.05.016,GOOGLE,1.0,3.0,0.0,1.0,0.0,Design and feasibility study of a mini-grid for rural electrification in Nigeria,Rural electrification through mini-grids: Challenges ahead,"Gambo, Y. D.; Sulaiman, A. A.",Peters; Sievert; Toman,2019.0,2019.0,Journal of Engineering Research and Applications,Energy Policy,,10.1016/j.enpol.2019.05.016,0,0,1,GOOGLE,1,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because no matching article was found with the specified title and authors in the cited journal. While the year 2019 matched, the other key details such as the title, authors, and journal were different from available records.

### Details
A matching record was not found for the title ""Design and feasibility study of a mini-grid for rural electrification in Nigeria"" by authors Gambo, Y. D. and Sulaiman, A. A. in the ""Journal of Engineering Research and Applications."" The closest found article was ""Rural electrification through mini-grids: Challenges ahead"" published in ""Energy Policy"" in 2019 by Peters, Sievert, and Toman, which differs significantly in title, authors, and journal. Searches through scholar and Google did not locate the cited article. No DOI or other identifiers were provided to confirm the citation.

- https://doi.org/10.1016/j.enpol.2019.05.016
- https://www.mdpi.com/1996-1073/14/4/990
- https://www.researchgate.net/publication/344697191_The_Role_of_Mini-grids_in_Rural_Electrification_Programmes_in_Africa_and_beyond_The_State_of_Art_Paper",0.0,1.0
"Kaur, R., & Sood, H. (2018). Examining the Adoption of Mobile Banking: A Study of Indian Consumers. Journal of Electronic Commerce in Organizations, 16(2), 27-46.",Mobile banking,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,CONTAINS,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,Mobile banking adoption in an emerging economy,Priya; Gandhi; Shaikh,2018.0,Benchmarking An International Journal,10.1108/bij-01-2016-0009,https://doi.org/10.1108/bij-01-2016-0009,GOOGLE,1.0,2.0,1.0,1.0,0.0,Examining the Adoption of Mobile Banking: A Study of Indian Consumers.,Mobile banking adoption in an emerging economy,"Kaur, R.; Sood, H.",Priya; Gandhi; Shaikh,2018.0,2018.0,Journal of Electronic Commerce in Organizations,Benchmarking An International Journal,,10.1108/bij-01-2016-0009,0,1,3,GOOGLE,0,"◐ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified as it does not match the records found in external databases. Although the publication year 2018 matched and the title contained a similar phrase about mobile banking adoption, the authors and journal do not correspond to those in any identified source.

### Details
A search found an article from 2018 titled ""Mobile banking adoption in an emerging economy"" published in Benchmarking An International Journal by authors Priya, Gandhi, and Shaikh. This differs from the cited authors Kaur and Sood and the journal ""Journal of Electronic Commerce in Organizations"". The mismatch in authors and journal names indicates they are different publications. The absent DOI and other identifiers in the citation prevent exact matching.

- https://doi.org/10.1108/bij-01-2016-0009
- https://www.researchgate.net/publication/264558607_A_STUDY_OF_ADOPTION_BEHAVIOUR_OF_MOBILE_BANKING_SERVICES_BY_INDIAN_CONSUMERS",0.0,1.0
"Pitt, M. M., & Khandker, S. R. (1998). The impact of group-based credit programs on poor households in Bangladesh: Does the gender of the participant matter? Journal of Political Economy, 106(5), 935-969.",Microfinance loan repayment,llama_4_scout_109b_a17b,verified-with-error,"Pitt, M. M., & Khandker, S. R. (1998). The impact of Group‐Based Credit Programs on Poor Households in Bangladesh: Does the Gender of Participants Matter? *Journal of Political Economy*, 106(5), 958-996. https://doi.org/10.1086/250037",CONTAINS,MATCH,MATCH,MATCH,ABSENT,The impact of Group‐Based Credit Programs on Poor Households in Bangladesh: Does the Gender of Participants Matter?,Pitt; Khandker,1998.0,Journal of Political Economy,10.1086/250037,https://doi.org/10.1086/250037,GOOGLE,3.0,0.0,1.0,1.0,0.0,The impact of group-based credit programs on poor households in Bangladesh: Does the gender of the participant matter?,The impact of Group‐Based Credit Programs on Poor Households in Bangladesh: Does the Gender of Participants Matter?,"Pitt, M. M.; Khandker, S. R.",Pitt; Khandker,1998.0,1998.0,Journal of Political Economy,Journal of Political Economy,,10.1086/250037,1,1,1,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was found and confirmed in the Journal of Political Economy with matching authors Pitt and Khandker, and the year 1998 confirmed exactly. However, there is a minor wording difference in the title: the verified version uses ""Participants"" while the original reference uses ""Participant"".

### Details
A matching record was found with the title ""The impact of Group‐Based Credit Programs on Poor Households in Bangladesh: Does the Gender of Participants Matter?"" published in the Journal of Political Economy in 1998. Both authors, Pitt and Khandker, matched perfectly by surname. The year also matched exactly. The only noted discrepancy is a minor variation in the title's pluralization of ""Participant"" to ""Participants."" No DOI was provided in the original reference, but the closest confirmed record has DOI 10.1086/250037.

- https://doi.org/10.1086/250037",0.833,0.167
"Amadi, E. C., et al. (2019). Evaluation of malaria prevention strategies among pregnant women in a semiurban area of Nigeria. Journal of Environmental and Public Health, 2019, 1–8.",Malaria prevention,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,CONTAINS,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,ABSENT,Evaluation of malaria prevention strategies during pregnancy in ...,,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4565915/,GOOGLE,0.0,1.0,1.0,1.0,2.0,Evaluation of malaria prevention strategies among pregnant women in a semiurban area of Nigeria.,Evaluation of malaria prevention strategies during pregnancy in ...,"Amadi, E. C.; et al.",,2019.0,,Journal of Environmental and Public Health,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4565915/,0,0,1,GOOGLE,0,"◐ Title | ✗ Authors | ? Year | ? Venue | ○ ID

### Summary
No matching article could be found that fully confirms the reference by Amadi et al. (2019) titled ""Evaluation of malaria prevention strategies among pregnant women in a semiurban area of Nigeria"" in the Journal of Environmental and Public Health. While the title's core theme was present in a candidate article, there were contradictions with the authorship and lack of confirmation for the year and venue.

### Details
A candidate title that partially overlaps was found: ""Evaluation of malaria prevention strategies during pregnancy in ..."", suggesting a similar topic but with varied wording concerning the location and scope. However, this potential match lacked author information, contrasting with the original citation listing Amadi E. C. and colleagues. The candidate record also did not confirm the publication year (2019) or the journal. Searches in OpenAlex and Google Scholar failed to find a matching article with the exact author, year, and venue combination. The strongest online candidate was found on PMC but did not align fully in authorship or bibliographic details.

- https://pmc.ncbi.nlm.nih.gov/articles/PMC4565915/
- https://www.ncbi.nlm.nih.gov/pmc/
- https://openalex.org/
- https://scholar.google.com/",0.0,1.0
"Keeler, E., & Holland, W. (2017). Economic evaluation of vaccination. Journal of Infectious Diseases, 215(3), S66-S73.",Infectious disease,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,MATCH,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,Economic Evaluation of Vaccination,Van Damme; Beutels,1996.0,PharmacoEconomics,10.2165/00019053-199600093-00005,https://doi.org/10.2165/00019053-199600093-00005,GOOGLE,1.0,3.0,0.0,1.0,0.0,Economic evaluation of vaccination,Economic Evaluation of Vaccination,"Keeler, E.; Holland, W.",Van Damme; Beutels,2017.0,1996.0,Journal of Infectious Diseases,PharmacoEconomics,,10.2165/00019053-199600093-00005,0,0,1,GOOGLE,0,"✓ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because the key publication details do not match any known records. While the title ""Economic evaluation of vaccination"" matches exactly, the authors, year, and journal are different from the best available candidate.

### Details
A matching record was found with the same title published in 1996, authored by Pierre Van Damme and Philippe Beutels in the journal PharmacoEconomics, which differs from the cited authors Keeler and Holland and the year 2017 in the Journal of Infectious Diseases. There is no identifier provided in the original reference to aid verification. Additional searches show no evidence of an article by Keeler and Holland from 2017 matching the title and journal details given.

- https://doi.org/10.2165/00019053-199600093-00005
- https://pubmed.ncbi.nlm.nih.gov/10160494/",0.0,1.0
"Wang, C., Horby, P., Hayden, F. G., & Gao, G. F. (2020). A novel coronavirus outbreak of global health concern. The Lancet, 395(10223), 470-473.",Infectious disease,llama_4_scout_109b_a17b,verified,"Wang, C., Horby, P., Hayden, F. G., & Gao, G. F. (2020). A novel coronavirus outbreak of global health concern. *The Lancet*, 395(10223), 470-473. https://doi.org/10.1016/S0140-6736(20)30185-9",MATCH,MATCH,MATCH,MATCH,ABSENT,A novel coronavirus outbreak of global health concern,Wang; Horby; Hayden; Gao,2020.0,The Lancet,10.1016/S0140-6736(20)30185-9,https://doi.org/10.1016/S0140-6736(20)30185-9,GOOGLE,4.0,0.0,0.0,1.0,0.0,A novel coronavirus outbreak of global health concern.,A novel coronavirus outbreak of global health concern,"Wang, C.; Horby, P.; Hayden, F. G.; Gao, G. F.",Wang; Horby; Hayden; Gao,2020.0,2020.0,The Lancet,The Lancet,,10.1016/S0140-6736(20)30185-9,1,1,1,GOOGLE,1,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in The Lancet with matching authors Wang, Horby, Hayden, and Gao, and the publication year 2020. The title ""A novel coronavirus outbreak of global health concern"" was exactly matched.

### Details
A matching record was found with the exact title ""A novel coronavirus outbreak of global health concern"". The authors matched by surname exactly: Wang, Horby, Hayden, and Gao. The year 2020 matched exactly, as did the journal name ""The Lancet."" Although no identifier was present in the citation, a corresponding DOI was found: 10.1016/S0140-6736(20)30185-9. This confirms the reference is accurate.

- https://doi.org/10.1016/S0140-6736(20)30185-9",1.0,0.0
"Bloom, C. I., & Graham, I. M. (2018). Public health, epidemiology and infectious diseases. In The Oxford Handbook of Public Health Practice (3rd ed., pp. 13-31).",Infectious disease,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,ABSENT,Oxford handbook of public health practice,Guest; Ricciardi; Kawachi; Lang,2013.0,Oxford University Press,,"https://books.google.com/books?hl=en&lr=&id=VI5SMSW3AngC&oi=fnd&pg=PT16&dq=Public+health,+epidemiology+and+infectious+diseases+Bloom+Graham+Oxford+Handbook+of+Public+Health+Practice+3rd+edition&ots=s519I5FMJJ&sig=V3K37z6i5L3HSrDpozlffEy1nsI",GOOGLE,0.0,2.0,1.0,2.0,0.0,"Public health, epidemiology and infectious diseases.",Oxford handbook of public health practice,"Bloom, C. I.; Graham, I. M.",Guest; Ricciardi; Kawachi; Lang,2018.0,2013.0,,Oxford University Press,,"https://books.google.com/books?hl=en&lr=&id=VI5SMSW3AngC&oi=fnd&pg=PT16&dq=Public+health,+epidemiology+and+infectious+diseases+Bloom+Graham+Oxford+Handbook+of+Public+Health+Practice+3rd+edition&ots=s519I5FMJJ&sig=V3K37z6i5L3HSrDpozlffEy1nsI",0,0,1,GOOGLE,0,"✗ Title | ◐ Authors | ✗ Year | ○ Venue | ○ ID

### Summary
The reference could not be confirmed. The provided title ""Public health, epidemiology and infectious diseases"" does not match the official title of the known book ""Oxford handbook of public health practice"". Additionally, the listed authors and publication year differ from those found in the reference candidate.

### Details
A matching record was found for the book titled ""Oxford handbook of public health practice,"" published in 2013 by Oxford University Press, with authors Guest, Ricciardi, Kawachi, and Lang. The citation, however, lists Bloom and Graham as authors with a publication year of 2018, which conflicts with the candidate's year of 2013 and author list. The citation lacks an explicit venue and identifier fields, contributing to the verification failure.

Sources:
- [Google Books - Oxford Handbook of Public Health Practice](https://books.google.com/books?hl=en&lr=&id=VI5SMSW3AngC&oi=fnd&pg=PT16&dq=Public+health,+epidemiology+and+infectious+diseases+Bloom+Graham+Oxford+Handbook+of+Public+Health+Practice+3rd+edition&ots=s519I5FMJJ&sig=V3K37z6i5L3HSrDpozlffEy1nsI)",0.0,1.0
"Wilder-Smith, A., & Freedman, D. O. (2020). Travel health and the COVID-19 pandemic. Journal of Travel Medicine, 27(3), taaa059.",Infectious disease,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,ABSENT,Public health emergencies of international concern: a historic overview,Wilder-Smith; Osman,2020.0,Journal of travel medicine,,https://academic.oup.com/jtm/article-abstract/27/8/taaa227/6025447,GOOGLE,2.0,2.0,0.0,1.0,0.0,Travel health and the COVID-19 pandemic.,Public health emergencies of international concern: a historic overview,"Wilder-Smith, A.; Freedman, D. O.",Wilder-Smith; Osman,2020.0,2020.0,Journal of Travel Medicine,Journal of travel medicine,,https://academic.oup.com/jtm/article-abstract/27/8/taaa227/6025447,0,0,2,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This reference could not be verified as matching the original citation. The authors and title differ, although the year (2020) and journal (Journal of Travel Medicine) are the same.

### Details
A matching article was found in the Journal of Travel Medicine from 2020, but its title is ""Public health emergencies of international concern: a historic overview,"" and the authors are Wilder-Smith and Osman, not Wilder-Smith and Freedman. The original citation's title about travel health and COVID-19 and the author Freedman do not appear in the candidate record. No DOI or identifier was found to confirm the original reference. The evidence links include a journal page at https://academic.oup.com/jtm/article-abstract/27/8/taaa227/6025447 confirming the differing title and authorship.

- https://academic.oup.com/jtm/article-abstract/27/8/taaa227/6025447",0.0,1.0
"Zhang, Y., & Li, X. (2019). Understanding antimicrobial resistance: A multidimensional problem. Journal of Global Health, 9(2), 020311.",Infectious disease,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article titled ""Understanding antimicrobial resistance: A multidimensional problem"" by Zhang and Li from 2019 in the Journal of Global Health could be found in any of the searched databases or online records. The details suggest that this reference could not be verified.

### Details
Searches were conducted via OpenAlex, Google, and scholar databases using the title, authors, year, and journal name. None yielded any record matching the full citation, and no DOI or alternative identifiers were found. The journal volume and issue also did not bring up relevant results, nor did searches for partial or exact titles. Online checks confirmed the absence of this article in reliable academic sources.

- https://openalex.org
- https://scholar.google.com
- https://pubmed.ncbi.nlm.nih.gov
- https://www.semanticscholar.org",0.0,1.0
"LeBlanc, C., & Blais, C. (2018). Antimicrobial resistance: A global health issue. Canadian Journal of Public Health, 109(3), 317-324.",Infectious disease,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,Antimicrobial Resistance: Implications and Costs,Dadgostar,2019.0,Infection and Drug Resistance,10.2147/idr.s234610,https://doi.org/10.2147/idr.s234610,GOOGLE,0.0,3.0,1.0,1.0,0.0,Antimicrobial resistance: A global health issue.,Antimicrobial Resistance: Implications and Costs,"LeBlanc, C.; Blais, C.",Dadgostar,2018.0,2019.0,Canadian Journal of Public Health,Infection and Drug Resistance,,10.2147/idr.s234610,0,0,2,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified as matching. The given citation for LeBlanc and Blais (2018) titled ""Antimicrobial resistance: A global health issue"" in the Canadian Journal of Public Health does not correspond to any confirmed record found in searches. The best potential match found was an article by Dadgostar (2019) with a different title and journal.

### Details
A matching record with the exact title, authors, and journal was absent. The titles differ significantly: the citation's title focuses on antimicrobial resistance as a global health issue, while the candidate article discusses implications and costs. Authors do not overlap, with LeBlanc and Blais differing entirely from Dadgostar. The journals also differ: either Canadian Journal of Public Health versus Infection and Drug Resistance. The years are close (2018 vs 2019) but not sufficient for a match. No DOI was present in the citation to aid verification.

- Canadian Journal of Public Health: https://www.ncbi.nlm.nih.gov/pmc/
- Infection and Drug Resistance article: https://doi.org/10.2147/idr.s234610",0.0,1.0
"Zhang, W., & Zhang, D. (2020). The evolution and transmission of COVID-19. International Journal of Biological Macromolecules, 158, 122-127.",Infectious disease,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTAINS,ABSENT,Cluster infections play important roles in the rapid evolution of COVID-19 transmission: A systematic review,Liu; Gong; Xiao; Hu; He; Rong; Ma,2020.0,International Journal of Infectious Diseases,10.1016/j.ijid.2020.07.073,https://doi.org/10.1016/j.ijid.2020.07.073,GOOGLE,1.0,2.0,1.0,1.0,0.0,The evolution and transmission of COVID-19,Cluster infections play important roles in the rapid evolution of COVID-19 transmission: A systematic review,"Zhang, W.; Zhang, D.",Liu; Gong; Xiao; Hu; He; Rong; Ma,2020.0,2020.0,International Journal of Biological Macromolecules,International Journal of Infectious Diseases,,10.1016/j.ijid.2020.07.073,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
No matching article could be found for the reference by Zhang and Zhang (2020) titled ""The evolution and transmission of COVID-19"" in the International Journal of Biological Macromolecules. The details from searches showed contradictions in author names and article titles for this citation.

### Details
A search for the article found a candidate with a different title focusing on cluster infections and a different author group not including Zhang, W. or Zhang, D. Although the publication year 2020 was confirmed, the journal titles differed, and the candidate article was from the International Journal of Infectious Diseases, not the International Journal of Biological Macromolecules. No DOI or other direct identifier was available for the cited article, and broader searches did not return a clear match for the citation provided.

- https://doi.org/10.1016/j.ijid.2020.07.073
- https://pmc.ncbi.nlm.nih.gov/articles/PMC9159258/",0.0,1.0
"MacCannell, T., & Miller, J. M. (2019). Preventing infectious diseases in the healthcare setting. Infectious Disease Clinics of North America, 33(2), 257-275.",Infectious disease,llama_4_scout_109b_a17b,needs-human,Reference requires human review.,CONTAINS,CONTRADICTION,MATCH,MATCH,ABSENT,Infection Prevention in the Health Care Setting,MacCannell; Huang; Harmon; Sehulster; Sirimanne,2019.0,Infectious Disease Clinics of North America,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7151977/,GOOGLE,2.0,1.0,1.0,1.0,0.0,Preventing infectious diseases in the healthcare setting.,Infection Prevention in the Health Care Setting,"MacCannell, T.; Miller, J. M.",MacCannell; Huang; Harmon; Sehulster; Sirimanne,2019.0,2019.0,Infectious Disease Clinics of North America,Infectious Disease Clinics of North America,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7151977/,0,0,1,GOOGLE,0,"◐ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This reference requires human review because the authors listed in the citation and the likely matching article differ. The title, year, and journal match well, indicating it could be the same article with a slightly different author list.

### Details
A matching journal ""Infectious Disease Clinics of North America"" and publication year 2019 were confirmed. The cited title ""Preventing infectious diseases in the healthcare setting"" closely resembles the confirmed article title ""Infection Prevention in the Health Care Setting"". However, the authors differ: the citation lists MacCannell and Miller, while the found article includes MacCannell, Huang, Harmon, Sehulster, and Sirimanne. No digital identifier was found, and searches in OpenAlex and Google did not find an exact match with the cited author combination.

- https://pmc.ncbi.nlm.nih.gov/articles/PMC7151977/",0.3,0.7
WHO (2007). Global programme to accelerate malaria control. World Health Organization.,Insecticide-treated bed nets for malaria,llama_4_scout_109b_a17b,needs-human,Reference requires human review.,CONTAINS,CONTAINS,UNCONFIRMED,MATCH,ABSENT,Global Malaria Programme,,,World Health Organization,,https://www.who.int/teams/global-malaria-programme,GOOGLE,1.0,0.0,2.0,1.0,1.0,Global programme to accelerate malaria control,Global Malaria Programme,World Health Organization,,2007.0,,World Health Organization,World Health Organization,,https://www.who.int/teams/global-malaria-programme,1,1,3,GOOGLE,0,"◐ Title | ◐ Authors | ? Year | ✓ Venue | ○ ID

### Summary
The reference to the World Health Organization's 2007 ""Global programme to accelerate malaria control"" needs human review for verification. The title and authors are partially matching with the official ""Global Malaria Programme"" page by WHO, but the year 2007 could not be confirmed as there was no exact document found from that year matching the citation.

### Details
A matching record was found linking the citation's organization (World Health Organization) and the general programme title, confirming a close connection with WHO's Global Malaria Programme. However, the official source does not specify the year 2007, and no direct digital object identifier or document from 2007 was identified in the search results. The title in the citation is a descriptive variant of the official programme name, with matching thematic keywords. The venue matches exactly as the World Health Organization. Additional supporting URLs include the WHO programme page and related documents without explicit dated confirmation.

- https://www.who.int/teams/global-malaria-programme
- https://apps.who.int/gb/ebwha/pdf_files/EB141/B141_3-en.pdf
- https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5615a7.htm",0.5,0.5
"Lengeler, C. (2004). Insecticide-treated bed nets and curtains for preventing malaria. Cochrane Database of Systematic Reviews, 2004(1), CD000363.",Insecticide-treated bed nets for malaria,llama_4_scout_109b_a17b,verified,"Lengeler, C. (2004). Insecticide-treated bed nets and curtains for preventing malaria. *Cochrane Database of Systematic Reviews*, (2), CD000363. https://doi.org/10.1002/14651858.CD000363.pub2",MATCH,MATCH,MATCH,MATCH,ABSENT,Insecticide-treated bed nets and curtains for preventing malaria,Lengeler,2004.0,Cochrane Database of Systematic Reviews,10.1002/14651858.CD000363.pub2,https://doi.org/10.1002/14651858.CD000363.pub2,GOOGLE,4.0,0.0,0.0,1.0,0.0,Insecticide-treated bed nets and curtains for preventing malaria,Insecticide-treated bed nets and curtains for preventing malaria,"Lengeler, C.",Lengeler,2004.0,2004.0,Cochrane Database of Systematic Reviews,Cochrane Database of Systematic Reviews,,10.1002/14651858.CD000363.pub2,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article by Lengeler from 2004 was confirmed in the Cochrane Database of Systematic Reviews with matching title and author details. The title ""Insecticide-treated bed nets and curtains for preventing malaria"" and the year perfectly align with the verified record.

### Details
A matching record was found with exact matches in the title, author surname, year (2004), and journal name ""Cochrane Database of Systematic Reviews."" Although no identifier was given in the citation, the article corresponds to a known publication with DOI 10.1002/14651858.CD000363.pub2. Search results from Crossref and other sources verified these details and confirmed the article's existence and correctness.

- https://doi.org/10.1002/14651858.CD000363.pub2
- https://pubmed.ncbi.nlm.nih.gov/15106149/
- https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000363.pub2/full",1.0,0.0
"Mosley, W. H., & Chen, L. C. (2002). Health policy and the malaria crisis: A perspective from Africa. American Journal of Tropical Medicine and Hygiene, 66(3), 283-287.",Insecticide-treated bed nets for malaria,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,ABSENT,Malaria--a shadow over Africa,Miller,2002.0,American Journal of Tropical Medicine and Hygiene,,https://pubmed.ncbi.nlm.nih.gov/12364787/,GOOGLE,2.0,2.0,0.0,1.0,0.0,Health policy and the malaria crisis: A perspective from Africa.,Malaria--a shadow over Africa,"Mosley, W. H.; Chen, L. C.",Miller,2002.0,2002.0,American Journal of Tropical Medicine and Hygiene,American Journal of Tropical Medicine and Hygiene,,https://pubmed.ncbi.nlm.nih.gov/12364787/,0,0,1,GOOGLE,1,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
No matching article with the given authors Mosley, W. H. and Chen, L. C. was found in the American Journal of Tropical Medicine and Hygiene for the year 2002. Although the year and journal were confirmed, the title and authors differed significantly from any available records.

### Details
A search yielded an article titled ""Malaria--a shadow over Africa"" by Miller published in the same journal and year, but it does not match the cited authors or the reported title focusing on health policy and malaria crisis. The citation's title emphasized health policy in Africa concerning malaria, while the found article presented a metaphorical view of malaria in Africa. The author names also conflicted, with no overlap. Multiple academic databases and search engines found no record matching the original author and title combination. This indicates the cited reference could not be verified.

- https://pubmed.ncbi.nlm.nih.gov/12364787/",0.0,1.0
"Lines, J., & Curtis, N. (2003). Do simple impregnated bednets reduce malaria? The Lancet, 362(9392), 1175.",Insecticide-treated bed nets for malaria,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,UNCONFIRMED,UNCONFIRMED,ABSENT,Impregnated bed nets and curtains against malaria mosquitoes.,Curtis; Lines,,,,https://www.semanticscholar.org/paper/Impregnated-bed-nets-and-curtains-against-malaria-Curtis-Lines/6acdeedccdee317a0e839812668f223278afe60b,GOOGLE,1.0,1.0,0.0,1.0,2.0,Do simple impregnated bednets reduce malaria?,Impregnated bed nets and curtains against malaria mosquitoes.,"Lines, J.; Curtis, N.",Curtis; Lines,2003.0,,The Lancet,,,https://www.semanticscholar.org/paper/Impregnated-bed-nets-and-curtains-against-malaria-Curtis-Lines/6acdeedccdee317a0e839812668f223278afe60b,0,2,3,GOOGLE,0,"✗ Title | ✓ Authors | ? Year | ? Venue | ○ ID

### Summary
The reference could not be verified as an exact match. Although the authors Lines and Curtis were confirmed, the title differed notably from found sources, and the publication year and journal were not confirmed.

### Details
A matching record was found showing the authors Curtis and Lines but with a different title: ""Impregnated bed nets and curtains against malaria mosquitoes."" The given title ""Do simple impregnated bednets reduce malaria?"" contradicted this and did not appear in available databases or searches. The year 2003 and The Lancet journal were unconfirmed since no exact matches with those details were found. The absence of an identifier further limited verification.

- https://www.semanticscholar.org/paper/Impregnated-bed-nets-and-curtains-against-malaria-Curtis-Lines/6acdeedccdee317a0e839812668f223278afe60b
- https://pubmed.ncbi.nlm.nih.gov/8036655/
- https://www.thelancet.com/
- https://pubmed.ncbi.nlm.nih.gov/
",0.0,1.0
"Trape, J. F., et al. (2018). Large-scale evaluation of the impact of long-lasting insecticidal nets on malaria in a highly endemic setting. The Lancet, 391(10119), 748–758.",Malaria prevention,llama_4_scout_109b_a17b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,1,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article was found to confirm the details of the reference by Trape, J. F., et al. (2018) titled ""Large-scale evaluation of the impact of long-lasting insecticidal nets on malaria in a highly endemic setting"" in The Lancet. Searches did not retrieve a publication with the same title, authors, year, or journal, indicating that this specific citation could not be verified.

### Details
No records matching the title, authors, publication year, or journal were found in OpenAlex or other scholarly databases. Google and scholar searches using combinations of the author name, journal, and title terms returned no precise matches. Attempts to locate the article using the DOI or direct URL also failed. The search results instead showed related articles on malaria nets and insecticide studies by other authors or different years but none that exactly fit the given reference.

- https://openalex.org
- https://scholar.google.com
- https://www.thelancet.com
- https://pmc.ncbi.nlm.nih.gov
- https://link.springer.com",0.0,1.0
