reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Jacobson, M. Z., & Delucchi, M. A. (2011). Providing all global energy with wind, water, and solar power, Part I: Technologies, energy resources, quantities and areas of infrastructure, and materials. *Energy Policy, 39*(3), 1154–1169.",Energy,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,CONTAINS,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1
"Dunn, B., Kamath, H., & Tarascon, J. M. (2011). Electrical energy storage for the grid: A battery of choices. *Science, 334*(6058), 928–935.",Energy,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
International Renewable Energy Agency. (2020). *Global renewables outlook: Energy transformation 2050*. IRENA.,Energy,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Sovacool, B. K. (2009). Rejecting renewables: The socio-technical impediments to renewable electricity in the United States. *Energy Policy, 37*(11), 4500–4513.",Energy,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Chu, S., & Majumdar, A. (2012). Opportunities and challenges for a sustainable energy future. *Nature, 488*(7411), 294–303.",Energy,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Lewis, N. S., & Nocera, D. G. (2006). Powering the planet: Chemical challenges in solar energy utilization. *Proceedings of the National Academy of Sciences, 103*(43), 15729–15735.",Energy,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
U.S. Department of Energy. (2015). *Quadrennial technology review: An assessment of energy technologies and research opportunities*. DOE.,Energy,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Davis, S. J., Caldeira, K., & Matthews, H. D. (2010). Future CO2 emissions and climate change from existing energy infrastructure. *Science, 329*(5997), 1330–1333.",Energy,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Zhang, H. (2018). *Design and optimization of advanced thermoelectric materials for waste heat recovery* [Doctoral dissertation, Northwestern University]. ProQuest Dissertations and Theses Global.",Energy,deepseek_r1_671b_a37b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
"Gungor, V. C., Sahin, D., Kocak, T., Ergut, S., Buccella, C., Cecati, C., & Hancke, G. P. (2011). Smart grid technologies: Communication technologies and standards. *IEEE Transactions on Industrial Informatics, 7*(4), 529–539.",Energy,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Rockström, J., Steffen, W., Noone, K., Persson, Å., Chapin, F. S., Lambin, E. F., ... & Foley, J. A. (2009). A safe operating space for humanity. *Nature, 461*(7263), 472-475.",Environmental Science,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Steffen, W., Richardson, K., Rockström, J., Cornell, S. E., Fetzer, I., Bennett, E. M., ... & Sörlin, S. (2015). Planetary boundaries: Guiding human development on a changing planet. *Science, 347*(6223), 1259855.",Environmental Science,deepseek_r1_671b_a37b,verified,,MATCH,CONTAINS,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867,0.133
"Jambeck, J. R., Geyer, R., Wilcox, C., Siegler, T. R., Perryman, M., Andrady, A., ... & Law, K. L. (2015). Plastic waste inputs from land into the ocean. *Science, 347*(6223), 768-771.",Environmental Science,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Vörösmarty, C. J., McIntyre, P. B., Gessner, M. O., Dudgeon, D., Prusevich, A., Green, P., ... & Davies, P. M. (2010). Global threats to human water security and river biodiversity. *Nature, 467*(7315), 555-561.",Environmental Science,deepseek_r1_671b_a37b,verified,,MATCH,CONTAINS,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867,0.133
"Woodward, G., Gessner, M. O., Giller, P. S., Gulis, V., Hladyz, S., Lecerf, A., ... & Chauvet, E. (2012). Continental-scale effects of nutrient pollution on stream ecosystem functioning. *Science, 336*(6087), 1438-1440.",Environmental Science,deepseek_r1_671b_a37b,verified,,MATCH,CONTAINS,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867,0.133
Stockholm International Water Institute. (2017). *More crop per drop: Revisiting a research paradigm. Results and synthesis of IWMI's research 1996-2005*. IWMI.,Environmental Science,deepseek_r1_671b_a37b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
"Corlett, R. T., & Primack, R. B. (2011). Tropical rainforests and the need for cross-continental comparisons. *Trends in Ecology & Evolution, 26*(6), 323-330.",Environmental Science,deepseek_r1_671b_a37b,verified-with-error,,MATCH,MATCH,CONTRADICTION,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4
"Kwok, R. (2018). Arctic sea ice thickness, volume, and multiyear ice coverage: losses and coupled variability (1958–present). *Environmental Research Letters, 13*(10), 105005.",Environmental Science,deepseek_r1_671b_a37b,verified-with-error,,CONTAINS,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,0.167
"Grandjean, P., & Clapp, R. (2015). Perfluorinated alkyl substances: Emerging insights into health risks. *New Solutions: A Journal of Environmental and Occupational Health Policy, 25*(2), 147-163. (Conference Paper, Symposium Proceedings)",Environmental Science,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Ellis, E. C. (2011). *Anthropogenic transformation of the terrestrial biosphere: The history and future of land use and land cover*. University of Maryland, Baltimore County. (Doctoral dissertation).",Environmental Science,deepseek_r1_671b_a37b,unverified,,CONTAINS,MATCH,MATCH,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,1.000
"Psaki, S. R., McCarthy, K. J., & Mensch, B. S. (2018). Measuring gender equality in education: Lessons from trends in 43 countries. *Population and Development Review*, 44(1), 117–142.",Girls education,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,CONTAINS,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1
"Unterhalter, E., & North, A. (2011). Girls’ schooling, gender equity, and the global education for all movement. *Journal of Education for International Development*, 5(1), 1–12.",Girls education,deepseek_r1_671b_a37b,unverified,,CONTAINS,MATCH,MATCH,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,1.000
"Lloyd, C. B., Mete, C., & Grant, M. (2009). The implications of changing educational and family circumstances for children’s grade progression in rural Pakistan: 1997–2004. *Economics of Education Review*, 28(1), 152–160.",Girls education,deepseek_r1_671b_a37b,verified-with-error,,CONTAINS,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,0.167
"Aikman, S., & Unterhalter, E. (Eds.). (2007). *Practising gender equality in education*. Oxfam GB.",Girls education,deepseek_r1_671b_a37b,verified-with-error,,MATCH,MATCH,MATCH,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4
"Muralidharan, K., & Prakash, N. (2017). Cycling to school: Increasing secondary school enrollment for girls in India. *American Economic Journal: Applied Economics*, 9(3), 321–350.",Girls education,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Sperling, G. B., & Winthrop, R. (2015). *What works in girls' education: Evidence for the world's best investment*. Brookings Institution Press.",Girls education,deepseek_r1_671b_a37b,verified-with-error,,MATCH,CONTAINS,MATCH,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,0.333
"Bandiera, O., Buehren, N., Burgess, R., Goldstein, M., Gulesci, S., Rasul, I., & Sulaiman, M. (2020). Women’s empowerment in action: Evidence from a randomized control trial in Africa. *American Economic Journal: Applied Economics*, 12(1), 210–259.",Girls education,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Herz, B., & Sperling, G. B. (2004). *What works in girls' education: Evidence and policies from the developing world*. Council on Foreign Relations.",Girls education,deepseek_r1_671b_a37b,verified-with-error,,CONTAINS,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,0.167
"Lewis, M., & Lockheed, M. (2006). *Inexcusable absence: Why 60 million girls still aren’t in school and what to do about it*. Center for Global Development.",Girls education,deepseek_r1_671b_a37b,verified,,MATCH,CONTAINS,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867,0.133
"DeJaeghere, J. (2018). Girls’ educational aspirations and agency: Imagining alternative futures through schooling in a low-resourced Tanzanian community. *Critical Studies in Education*, 59(2), 237–255.",Girls education,deepseek_r1_671b_a37b,verified-with-error,,MATCH,MATCH,CONTRADICTION,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4
"Marmot, M. (2005). Social determinants of health inequalities. *The Lancet*, *365*(9464), 1099–1104.",Health,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Kessler, R. C., Berglund, P., Demler, O., Jin, R., Merikangas, K. R., & Walters, E. E. (2005). Lifetime prevalence and age-of-onset distributions of DSM-IV disorders in the National Comorbidity Survey Replication. *Archives of General Psychiatry*, *62*(6), 593–602.",Health,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Prochaska, J. O., & DiClemente, C. C. (1983). Stages and processes of self-change of smoking: Toward an integrative model of change. *Journal of Consulting and Clinical Psychology*, *51*(3), 390–395.",Health,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Frieden, T. R. (2010). A framework for public health action: The health impact pyramid. *American Journal of Public Health*, *100*(4), 590–595.",Health,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Williams, D. R., & Mohammed, S. A. (2009). Discrimination and racial disparities in health: Evidence and needed research. *Journal of Behavioral Medicine*, *32*(1), 20–47.",Health,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,CONTAINS,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1
"Cutler, D. M., & Lleras-Muney, A. (2010). Understanding differences in health behaviors by education. *Journal of Health Economics*, *29*(1), 1–28.",Health,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,CONTAINS,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1
"Braveman, P., Egerter, S., & Williams, D. R. (2011). The social determinants of health: Coming of age. *Annual Review of Public Health*, *32*, 381–398.",Health,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Bates, D. W., Kuperman, G. J., Wang, S., Gandhi, T., Kittler, A., Volk, L., Spurr, C., Khorasani, R., Tanasijevic, M., & Middleton, B. (2003). Ten commandments for effective clinical decision support: Making the practice of evidence-based medicine a reality. *Journal of the American Medical Informatics Association*, *10*(6), 523–530.",Health,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"World Health Organization. (2020). *State of the world's nursing 2020: Investing in education, jobs and leadership*. World Health Organization.",Health,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Green, L. W. (1979). *Toward a theory of participation: What makes a health promotion program work?* [Doctoral dissertation, University of California, Berkeley]. ProQuest Dissertations Publishing.",Health,deepseek_r1_671b_a37b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
"Morens, D. M., Folkers, G. K., & Fauci, A. S. (2004). The challenge of emerging and re-emerging infectious diseases. *Nature*, *430*(6996), 242-249.",Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Jones, K. E., Patel, N. G., Levy, M. A., Storeygard, A., Balk, D., Gittleman, J. L., & Daszak, P. (2008). Global trends in emerging infectious diseases. *Nature*, *451*(7181), 990-993.",Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Heesterbeek, H., Anderson, R. M., Andreasen, V., Bansal, S., De Angelis, D., Dye, C., ... & Isaac Newton Institute IDD Collaboration. (2015). Modeling infectious disease dynamics in the complex landscape of global health. *Science*, *347*(6227), aaa4339.",Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Woolhouse, M. E. J., & Gowtage-Sequeria, S. (2005). Host range and emerging and reemerging pathogens. *Emerging Infectious Diseases*, *11*(12), 1842-1847.",Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Ferguson, N. M., Cummings, D. A. T., Fraser, C., Cajka, J. C., Cooley, P. C., & Burke, D. S. (2006). Strategies for mitigating an influenza pandemic. *Nature*, *442*(7101), 448-452.",Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Laxminarayan, R., Duse, A., Wattal, C., Zaidi, A. K. M., Wertheim, H. F. L., Sumpradit, N., ... & Cars, O. (2013). Antibiotic resistance—the need for global solutions. *The Lancet Infectious Diseases*, *13*(12), 1057-1098.",Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,CONTAINS,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867,0.133
"Johnson, P. T. J., de Roode, J. C., & Fenton, A. (2015). Why infectious disease research needs community ecology. *Science*, *349*(6252), 1259504.",Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Rivers, C. M., Lofgren, E. T., Marathe, M., Eubank, S., & Lewis, B. L. (2014). Modeling the impact of interventions on an epidemic of Ebola in Sierra Leone and Liberia. *PLOS Computational Biology*, *10*(7), e1003730.",Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,CONTAINS,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1
"Lloyd-Smith, J. O., Schreiber, S. J., Kopp, P. E., & Getz, W. M. (2005). Superspreading and the effect of individual variation on disease emergence. *Nature*, *438*(7066), 355-359.",Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
World Health Organization. (2021). *Global Tuberculosis Report 2021*. World Health Organization.,Infectious disease,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Lengeler, C. (2004). Insecticide-treated bed nets and curtains for preventing malaria. *Cochrane Database of Systematic Reviews*, (2), CD000363.",Insecticide-treated bed nets for malaria,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Binka, F. N., Indome, F., & Smith, T. (2002). Impact of spatial distribution of permethrin-impregnated bed nets on child mortality in rural northern Ghana. *The American Journal of Tropical Medicine and Hygiene*, 67(4), 403-408.",Insecticide-treated bed nets for malaria,deepseek_r1_671b_a37b,verified-with-error,,MATCH,MATCH,CONTRADICTION,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4
"Lindblade, K. A., Dotson, E., Hawley, W. A., Bayoh, N., Williamson, J., Mount, D., ... & Slutsker, L. (2004). Community-wide effects of permethrin-treated bed nets on child mortality and malaria morbidity in western Kenya. *The American Journal of Tropical Medicine and Hygiene*, 70(1_suppl), 115-125.",Insecticide-treated bed nets for malaria,deepseek_r1_671b_a37b,verified-with-error,,MATCH,CONTRADICTION,CONTAINS,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.367,0.633
"Pluess, B., Tanser, F. C., Lengeler, C., & Sharp, B. L. (2010). Indoor residual spraying for preventing malaria. *Cochrane Database of Systematic Reviews*, (4), CD006657.",Insecticide-treated bed nets for malaria,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Pryce, J., Richardson, M., & Lengeler, C. (2018). Insecticide-treated nets for preventing malaria. *Cochrane Database of Systematic Reviews*, (11), CD000363.",Insecticide-treated bed nets for malaria,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Wanzira, H., Katamba, H., Rubahika, D., Byaruhanga, O., Kasibule, O., & Yeka, A. (2018). Long-lasting insecticidal nets and the quest for malaria elimination in Uganda: a cross-sectional study. *Malaria Journal*, 17(1), 1-9.",Insecticide-treated bed nets for malaria,deepseek_r1_671b_a37b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
"Hakizimana, E., Cyubahiro, B., Rukundo, A., Kabayiza, J. C., Mutabazi, A., Beach, R., ... & Ntaganira, J. (2018). Monitoring the efficacy of insecticide-treated nets: a case study from Burundi. *International Health*, 10(3), 197-204.",Insecticide-treated bed nets for malaria,deepseek_r1_671b_a37b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
World Health Organization. (2019). *WHO recommendations for achieving universal coverage with long-lasting insecticidal nets in malaria control*. WHO Position Statement.,Insecticide-treated bed nets for malaria,deepseek_r1_671b_a37b,needs-human,,MATCH,UNCONFIRMED,CONTRADICTION,CONTAINS,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.767
"Mboera, L. E. G., Mazigo, H. D., Rumisha, S. F., Kramer, R. A., & Senkoro, K. P. (2019). Impact of insecticide-treated nets on malaria burden in Tanzania: A national household survey 2017. *Journal of Global Health Reports*, 3, e2019019.",Insecticide-treated bed nets for malaria,deepseek_r1_671b_a37b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
World Health Organization. (2015). *Guidelines for malaria vector control*. World Health Organization.,Malaria prevention,deepseek_r1_671b_a37b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
"Ranson, H., & Lissenden, N. (2016). Insecticide resistance in African Anopheles mosquitoes: A worsening situation that needs urgent action to maintain malaria control. *Trends in Parasitology*, 32(3), 187–196.",Malaria prevention,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Alonso, P. L., et al. (2011). A research agenda to underpin malaria eradication. *PLoS Medicine*, 8(1), e1000406.",Malaria prevention,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Tusting, L. S., et al. (2013). The evidence for improving housing to reduce malaria: A systematic review and meta-analysis. *Malaria Journal*, 12(1), 209.",Malaria prevention,deepseek_r1_671b_a37b,verified-with-error,,MATCH,MATCH,CONTRADICTION,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4
"Bhatt, S., et al. (2015). The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015. *Nature*, 526(7572), 207–211.",Malaria prevention,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Rts, S. C. T. P. (2015). Efficacy and safety of RTS,S/AS01 malaria vaccine with or without a booster dose in infants and children in Africa: final results of a phase 3, individually randomised, controlled trial. *The Lancet*, 386(9988), 31–45.",Malaria prevention,deepseek_r1_671b_a37b,verified,,MATCH,UNCONFIRMED,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733,0.267
"Killeen, G. F., et al. (2017). Developing an expanded vector control toolbox for malaria elimination. *BMJ Global Health*, 2(2), e000211.",Malaria prevention,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Hertz, J. T., et al. (2020). Community-based malaria prevention in low-and middle-income countries: a systematic review. *The American Journal of Tropical Medicine and Hygiene*, 102(3), 614-624.",Malaria prevention,deepseek_r1_671b_a37b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
"Hemingway, J., et al. (2016). Averting a malaria disaster: will insecticide resistance derail malaria control? *The Lancet*, 387(10029), 1785–1788.",Malaria prevention,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Karlan, D., & Zinman, J. (2009). Observing unobservables: Identifying information asymmetries with a consumer credit field experiment. *Econometrica*, 77(6), 1993-2008.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Gine, X., & Karlan, D. S. (2014). Group versus individual liability: Short and long term evidence from Philippine microcredit lending groups. *Journal of Development Economics*, *107*, 65-83.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,CONTAINS,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1
"Field, E., Pande, R., Papp, J., & Rigol, N. (2013). Does the classic microfinance model discourage entrepreneurship among the poor? Experimental evidence from India. *American Economic Review*, *103*(6), 2196-2226.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Banerjee, A., Duflo, E., Glennerster, R., & Kinnan, C. (2015). The miracle of microfinance? Evidence from a randomized evaluation. *American Economic Journal: Applied Economics*, *7*(1), 22-53.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Feigenberg, B., Field, E., & Pande, R. (2013). The economic returns to social interaction: Experimental evidence from microfinance. *Review of Economic Studies*, *80*(4), 1459-1483.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Wydick, B. (1999). Can social cohesion be harnessed to repair market failures? Evidence from group lending in Guatemala. *The Economic Journal*, *109*(457), 463-475.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Ahlin, C., & Townsend, R. M. (2007). Using repayment data to test across models of joint liability lending. *The Economic Journal*, *117*(517), F11-F51.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Cassar, A., Crowley, L., & Wydick, B. (2007). The effect of social capital on group loan repayment: Evidence from field experiments. *The Economic Journal*, *117*(517), F85-F106.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Al-Azzam, M., Carter-Hill, R., & Sarangi, S. (2012). Repayment performance in group lending: Evidence from Jordan. *Journal of Development Economics*, *97*(2), 404-414.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,CONTAINS,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1
"Sharma, M., & Zeller, M. (1997). Repayment performance in group-based credit programs in Bangladesh: An empirical analysis. *World Development*, *25*(10), 1731-1742.",Microfinance loan repayment,deepseek_r1_671b_a37b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Ahlborg, H., & Hammar, L. (2014). Drivers and barriers to rural electrification in Tanzania and Mozambique – Grid-extension, off-grid, and renewable energy technologies. *Renewable Energy, 61*, 117-124.",Mini-grid electrification,deepseek_r1_671b_a37b,verified-with-error,,MATCH,MATCH,CONTRADICTION,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4
