reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Shernoff, D. J., & Krutka, D. D. (2013). Rural high school students’ engagement and dropout intentions. *Journal of Youth and Adolescence, 42*(7), 1189–1204.",School dropout prevention programs in rural areas,gemma_3_27b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference by Shernoff and Krutka (2013) titled ""Rural high school students’ engagement and dropout intentions"" in the Journal of Youth and Adolescence.

### Details
A search performed on OpenAlex did not locate any work matching the title, authors, year, or journal details provided. Additionally, a scholar search query using all reference information returned no relevant results. Therefore, there is no available evidence confirming the existence of this article as cited.

- [OpenAlex](https://openalex.org)
- [Google Scholar](https://scholar.google.com)",0.0,1.0
"Swanson, C. B., & Stevenson, C. E. (2014). Examining the relationship between school connectedness and dropout rates in rural high schools. *Rural Special Education Quarterly, 33*(4), 23–30.",School dropout prevention programs in rural areas,gemma_3_27b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,Evaluation of the impact of social work services in rural school districts,B Heinrich,2017.0,digitalcommons.acu.edu (ACU thesis/dissertation),,https://digitalcommons.acu.edu/etd/56/,GOOGLE,0.0,4.0,0.0,1.0,0.0,Examining the relationship between school connectedness and dropout rates in rural high schools.,Evaluation of the impact of social work services in rural school districts,"Swanson, C. B.; Stevenson, C. E.",B Heinrich,2014.0,2017.0,Rural Special Education Quarterly,digitalcommons.acu.edu (ACU thesis/dissertation),,https://digitalcommons.acu.edu/etd/56/,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because no matching article was found with the given authors, title, year, and journal. The proposed matching work was a different document with different authors, year, and publication type.

### Details
A search for the article titled ""Examining the relationship between school connectedness and dropout rates in rural high schools"" by Swanson and Stevenson from 2014 in the journal Rural Special Education Quarterly did not find any matching records. The closest potential match was a 2017 thesis titled ""Evaluation of the impact of social work services in rural school districts"" by B Heinrich, which is unrelated, has different authors, a different year, and appears in a different publication venue (a digital repository, not a journal).

- https://digitalcommons.acu.edu/etd/56/",0.0,1.0
"Thompson, J. R., & Lewis, S. A. (2015). *Dropout prevention in rural schools: A review of the literature and recommendations for practice* (Technical Report). Appalachia Educational Laboratory.",School dropout prevention programs in rural areas,gemma_3_27b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,ABSENT,Rural School Dropout Issues,J Smink,,,,https://dropoutprevention.org/wp-content/uploads/2015/05/13_Rural_School_Dropout_Issues_Report.pdf,GOOGLE,0.0,2.0,0.0,1.0,2.0,Dropout prevention in rural schools: A review of the literature and recommendations for practice,Rural School Dropout Issues,"Thompson, J. R.; Lewis, S. A.",J Smink,2015.0,,Appalachia Educational Laboratory,,,https://dropoutprevention.org/wp-content/uploads/2015/05/13_Rural_School_Dropout_Issues_Report.pdf,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ? Year | ? Venue | ○ ID

### Summary
No matching report could be found that confirms the citation details for Thompson and Lewis (2015) on dropout prevention in rural schools. The available documents on related topics differ significantly in title and authorship.

### Details
A search did not locate any record matching the title ""Dropout prevention in rural schools: A review of the literature and recommendations for practice"" by Thompson, J. R. and Lewis, S. A., nor from the Appalachia Educational Laboratory for the year 2015. The closest found document titled ""Rural School Dropout Issues"" is authored by J. Smink and has a different focus. There is no overlapping author or matching year. Relevant sources include:

- [Rural School Dropout Issues (PDF)](https://dropoutprevention.org/wp-content/uploads/2015/05/13_Rural_School_Dropout_Issues_Report.pdf)",0.0,1.0
"Young, S. L., & Howley, C. B. (2009). *Rural school dropout: A synthesis of the literature and implications for policy and practice* (Doctoral dissertation). University of Vermont.",School dropout prevention programs in rural areas,gemma_3_27b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching doctoral dissertation by Young and Howley from 2009 titled ""Rural school dropout: A synthesis of the literature and implications for policy and practice"" at the University of Vermont could be found. The search found no records or evidence supporting this specific work.

### Details
A search in the OpenAlex database returned no matching works. Multiple web and academic search queries also failed to locate this dissertation or any closely corresponding publication. No matching titles, authors, year, or affiliation to the University of Vermont were identified in the search results.

- [ERIC search results](https://eric.ed.gov/?q=rural+school&%20id=EJ1233465&ff1=autHowley%2C+Craig&ff2=pubERIC+Publications)
- [ResearchGate article by Howley](https://www.researchgate.net/publication/234618422_Challenges_Facing_Rural_Schools_Implications_for_Gifted_Students)
- [ADI dropout prevention PDF](https://www.adi.org/resources/Dropout_Prevention_Challenges_Opportunities_Rural_Settings%202013.pdf)",0.0,1.0
"Rosenstone, S. J., & Hansen, J. M. (1993). *The American Voter: An Abridged Edition*. Longman.",Voter turnout,gemma_3_27b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching book titled ""The American Voter: An Abridged Edition"" by Rosenstone and Hansen from 1993 published by Longman was found in the searched databases. The reference could not be confirmed based on the available records.

### Details
A search in OpenAlex for the exact title, authors, and year did not find any matching work. Further searches via Google Scholar and other sources showed citations referencing the authors Rosenstone and Hansen from 1993, but none confirmed the existence of a book with that exact title or the publisher Longman. Related documents mentioned the authors and the year but not as a matching book record. 

- https://books.google.com
- https://journals.uchicago.edu
- https://journals.sagepub.com
- https://www.degruyterbrill.com
- https://read.dukeupress.edu
- https://search.proquest.com",0.0,1.0
"Leighley, J. E. (1995). Attitudes, opportunities, and voter turnout. *American Journal of Political Science, 39*(2), 361–399.",Voter turnout,gemma_3_27b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,"Attitudes, opportunities and incentives: A field essay on political participation",J E Leighley,1995.0,Political Research Quarterly,10.1177/106591299504800111,https://journals.sagepub.com/doi/abs/10.1177/106591299504800111,GOOGLE,2.0,2.0,0.0,1.0,0.0,"Attitudes, opportunities, and voter turnout","Attitudes, opportunities and incentives: A field essay on political participation","Leighley, J. E.",J E Leighley,1995.0,1995.0,American Journal of Political Science,Political Research Quarterly,,10.1177/106591299504800111,0,0,1,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because no matching article was found with the exact title ""Attitudes, opportunities, and voter turnout"" published in the ""American Journal of Political Science"" by J. E. Leighley in 1995. While the author and year matched, the title and journal differed significantly from available records.

### Details
A matching record was not found on OpenAlex using the given citation details. A web search for the title and author from 1995 yielded a closely related article titled ""Attitudes, opportunities and incentives: A field essay on political participation"" by J. E. Leighley in ""Political Research Quarterly,"" a different journal from the citation. The difference in titles is substantial, concerning the subject and scope, and the journal name does not match. The year 1995 and the author match exactly, but the other critical elements do not align, indicating these are two distinct publications.

- https://journals.sagepub.com/doi/abs/10.1177/106591299504800111",0.0,1.0
"Plutzer, E. (2002). Becoming a habitual voter. *American Political Science Review, 96*(4), 831–850.",Voter turnout,gemma_3_27b,verified-with-error,"Plutzer, E. (2002). Becoming a Habitual Voter: Inertia, Resources, and Growth in Young Adulthood. *American Political Science Review*, 96(1), 41-56. https://doi.org/10.1017/s0003055402004227",CONTAINS,MATCH,MATCH,MATCH,ABSENT,"Becoming a Habitual Voter: Inertia, Resources, and Growth in Young Adulthood",Eric Plutzer,2002.0,American Political Science Review,10.1017/s0003055402004227,https://doi.org/10.1017/s0003055402004227,GOOGLE,3.0,0.0,1.0,1.0,0.0,Becoming a habitual voter.,"Becoming a Habitual Voter: Inertia, Resources, and Growth in Young Adulthood","Plutzer, E.",Eric Plutzer,2002.0,2002.0,American Political Science Review,American Political Science Review,,10.1017/s0003055402004227,1,1,1,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This reference was verified to be correct with minor discrepancies. The article by Eric Plutzer in the American Political Science Review from 2002 was found, but the full title includes a subtitle ""Inertia, Resources, and Growth in Young Adulthood"" which was not in the original citation.

### Details
A matching record was found for the article published in 2002 by Eric Plutzer in the American Political Science Review. The core title phrase ""Becoming a habitual voter"" was confirmed, though the full title includes an additional subtitle. The author matches exactly, with ""E. Plutzer"" corresponding to ""Eric Plutzer."" The journal name and year matched exactly. No DOI or other identifier was present in the original citation, but the found article has DOI 10.1017/s0003055402004227. This minor difference in the title accounts for the ""verified-with-error"" status.

- https://doi.org/10.1017/s0003055402004227
- https://ideas.repec.org/a/cup/apsrev/v96y2002i01p41-56_00.html
- https://www.semanticscholar.org/paper/Becoming-a-Habitual-Voter%3A-Inertia%2C-Resources%2C-and-Plutzer/a8cb261dd533f80ebb229c0b0852ecf1c740ba49
- https://www.jstor.org/stable/3117809
- https://www.cambridge.org/core/journals/american-political-science-review/article/becoming-a-habitual-voter-inertia-resources-and-growth-in-young-adulthood/9EA1F561496D714346491B25B0D52239",0.833,0.167
"Highton, B. (2009). A ten-dollar fine and a phone call: Mobilization and turnout in a field experiment. *American Journal of Political Science, 53*(1), 16–31.",Voter turnout,gemma_3_27b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article was found for the reference ""A ten-dollar fine and a phone call: Mobilization and turnout in a field experiment"" by Highton (2009) in the American Journal of Political Science or other sources. The verification process did not confirm the title, authors, year, or journal.

### Details
A search in OpenAlex and general scholar search yielded no results matching this article or its details. No DOI or alternate matches were found to support the existence of this specific reference.

- [OpenAlex](https://openalex.org)",0.0,1.0
"Gerber, A. S., Green, D. P., & Larocca, C. (2003). Do field experiments reveal the effects of canvassing? *American Journal of Political Science, 47*(4), 834–848.",Voter turnout,gemma_3_27b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,1,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference titled ""Do field experiments reveal the effects of canvassing?"" by Gerber, A. S., Green, D. P., & Larocca, C. from 2003 in the American Journal of Political Science.

### Details
A search in OpenAlex for the exact title, authors, and year returned no results. Additionally, a broader web search did not uncover any record matching the full citation details. The searched sources only showed unrelated articles or works citing different titles and years, with no direct confirmation of this specific article's existence.

- [OpenAlex](https://openalex.org)
- [Scholar Search](https://scholar.google.com)",0.0,1.0
"Pattie, C., & Johnston, R. (2000). Political participation and the new electoral landscape. *Parliamentary Affairs, 53*(3), 529–548.",Voter turnout,gemma_3_27b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article titled ""Political participation and the new electoral landscape"" by C. Pattie and R. Johnston from the year 2000 in the journal Parliamentary Affairs was found. There were no close or exact matches identified in available databases or search tools.

### Details
A search using the title, authors, year, and journal information did not locate a corresponding record. The system found no candidates in the OpenAlex database or other academic search results that match the original reference. Similar articles and books mentioning the authors or political participation appeared but none matched the exact citation details.

- [OpenAlex](https://openalex.org)
- [Google Scholar](https://scholar.google.com)",0.0,1.0
"Aldrich, J. H. (1993). *Rational Choice and Democratic Politics*. University of California Press.",Voter turnout,gemma_3_27b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,Rational choice and turnout,JH Aldrich,1993.0,American Journal of Political Science,,https://www.jstor.org/stable/2111531,GOOGLE,2.0,2.0,0.0,1.0,0.0,Rational Choice and Democratic Politics,Rational choice and turnout,"Aldrich, J. H.",JH Aldrich,1993.0,1993.0,University of California Press,American Journal of Political Science,,https://www.jstor.org/stable/2111531,0,0,1,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified as it refers to a different work than the searched sources. Although the author (J. H. Aldrich) and year (1993) matched, the title and publication venue were different.

### Details
A search for the title ""Rational Choice and Democratic Politics"" did not find any matching records. The author and year matched exactly, but the title provided refers to a broad discussion of democratic politics, whereas the found source titled ""Rational choice and turnout"" deals specifically with voter turnout. Additionally, the original reference lists University of California Press as the publisher, but the found article was published in the American Journal of Political Science, a separate journal. No digital object identifier (DOI) or direct link was found for the original citation.

- https://www.jstor.org/stable/2111531",0.0,1.0
"Karp, J. A., & Banducci, S. A. (2008). Elite cues and voter turnout: The effects of candidate endorsements in the 2004 presidential election. *Political Behavior, 30*(3), 287–304.",Voter turnout,gemma_3_27b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article was found for the reference to Karp and Banducci (2008) titled ""Elite cues and voter turnout: The effects of candidate endorsements in the 2004 presidential election"" published in Political Behavior. The verification process did not find any record that confirms the authors, title, year, or journal details.

### Details
A search in OpenAlex yielded no matching work for the given title, authors, or year. Additionally, Google Scholar and general web searches returned related literature but none directly corresponding to this specific article, nor any record matching the journal Political Behavior for 2008 with this title. The provided bibliographic details remain unconfirmed.

- [OpenAlex](https://openalex.org)
- [Google Scholar](https://scholar.google.com)",0.0,1.0
"McFarland, J., Hussar, B., & de Brey, C. (2017). *Trends in high school dropout and completion rates in the United States: 2008–2015* (NCES 2018-068). National Center for Education Statistics, Institute of Education Sciences, U.S. Department of Education.",School dropout prevention programs in rural areas,gemma_3_27b,needs-human,Reference requires human review.,CONTAINS,CONTAINS,CONTRADICTION,MATCH,ABSENT,Trends in High School Dropout and Completion Rates in the United States: 2018,McFarland; Cui,2019.0,National Center for Education Statistics (NCES),,https://nces.ed.gov/pubs2019/2019117.pdf,GOOGLE,1.0,1.0,2.0,1.0,0.0,Trends in high school dropout and completion rates in the United States: 2008–2015,Trends in High School Dropout and Completion Rates in the United States: 2018,"McFarland, J.; Hussar, B.; de Brey, C.",McFarland; Cui,2017.0,2019.0,"National Center for Education Statistics, Institute of Education Sciences, U.S. Department of Education",National Center for Education Statistics (NCES),,https://nces.ed.gov/pubs2019/2019117.pdf,0,0,1,GOOGLE,0,"◐ Title | ◐ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
This reference could not be definitively verified because there are differences in the publication years and slight variations in author listings between the cited work and the closest match found. While the title and publishing organization closely align, the years 2017 and 2019 do not match exactly, suggesting the documents may be related but are distinct versions or editions.

### Details
A matching report was located from the National Center for Education Statistics, which shares a core title phrase and publisher information with the citation. The cited title covers trends from 2008–2015 published in 2017 by authors including McFarland, Hussar, and de Brey, whereas the closest match available is titled focusing on 2018 trends, published in 2019 with authors McFarland and Cui. The organizational publisher details are consistent, but the year difference of two years and different author lists highlight that these might be different editions or updated reports rather than the exact same publication.

- https://nces.ed.gov/pubs2019/2019117.pdf
- https://nces.ed.gov/programs/dropout/intro.asp",0.3,0.7
"Acemoglu, D., & Robinson, J. A. (2012). Why nations fail: The origins of power, prosperity, and poverty. Crown.",Political Science,gemma_3_27b,verified,"Acemoglu, D., & Robinson, J. A. (2012). *Why nations fail: The origins of power, prosperity, and poverty*. Crown. https://books.google.com/books/about/Why_Nations_Fail.html?id=yIV_NMDDIvYC",MATCH,MATCH,MATCH,MATCH,ABSENT,"Why Nations Fail: The Origins of Power, Prosperity, and Poverty",Daron Acemoglu; James A. Robinson,2012.0,Crown,,https://books.google.com/books/about/Why_Nations_Fail.html?id=yIV_NMDDIvYC,GOOGLE,4.0,0.0,0.0,1.0,0.0,"Why nations fail: The origins of power, prosperity, and poverty","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Acemoglu, D.; Robinson, J. A.",Daron Acemoglu; James A. Robinson,2012.0,2012.0,Crown,Crown,,https://books.google.com/books/about/Why_Nations_Fail.html?id=yIV_NMDDIvYC,1,1,2,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This book was confirmed as ""Why Nations Fail: The Origins of Power, Prosperity, and Poverty"" by Daron Acemoglu and James A. Robinson, published in 2012 by Crown. The title, authors, year, and publisher all matched exactly with the verified reference.

### Details
A matching record was found with the exact title and author names. Both authors, Daron Acemoglu and James A. Robinson, were identified with consistent initials and full names. The year 2012 matched perfectly, as did the publisher Crown. Although no identifier such as a DOI was provided, the matching details strongly support the accuracy of the reference. Relevant sources include the Google Books page and several scholarly mentions confirming this publication.

- https://books.google.com/books/about/Why_Nations_Fail.html?id=yIV_NMDDIvYC
- https://www.amazon.com/Why-Nations-Fail-Origins-Prosperity/dp/0307719227
- https://www.wcfia.harvard.edu/publications/why-nations-fail-origins-power-prosperity-and-poverty",1.0,0.0
"Rumberger, R. W., & Lim, S. (2008). Why students drop out of school: A review of the research. *California Dropout Research Project Brief, 1*(1), 1-16.",School dropout,gemma_3_27b,verified-with-error,"Lim, S. A., & Rumberger, R. W. (2008). *Why Students Drop Out of School: A Review of 25 Years of Research*. https://www.hws.edu/about/pdfs/school_dropouts.pdf",CONTAINS,MATCH,MATCH,UNCONFIRMED,ABSENT,Why Students Drop Out of School: A Review of 25 Years of Research,Sun Ah Lim; Russell W. Rumberger,2008.0,,,https://www.hws.edu/about/pdfs/school_dropouts.pdf,GOOGLE,2.0,0.0,1.0,1.0,1.0,Why students drop out of school: A review of the research,Why Students Drop Out of School: A Review of 25 Years of Research,"Rumberger, R. W.; Lim, S.",Sun Ah Lim; Russell W. Rumberger,2008.0,2008.0,California Dropout Research Project Brief,,,https://www.hws.edu/about/pdfs/school_dropouts.pdf,1,1,1,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ? Venue | ○ ID

### Summary
The reference was verified as representing the same publication by Rumberger and Lim from 2008, with matching authors and year. The title was found to be a close variation, including an extended subtitle about ""25 Years of Research,"" indicating minor differences but likely the same work. However, the exact venue name ""California Dropout Research Project Brief"" could not be definitively confirmed.

### Details
A matching record was discovered with the title ""Why Students Drop Out of School: A Review of 25 Years of Research"" by Sun Ah Lim and Russell W. Rumberger published in 2008. The core identifying phrase of the title aligns with the reference, supporting they are the same document despite the subtitle difference. Both authors match, though name formats vary. The year matches exactly. The cited venue ""California Dropout Research Project Brief"" was not confirmed as the available record did not specify a journal or similar. The URL provided in one candidate led to a 404 error, so it could not confirm the venue or additional details. 

- https://www.academia.edu/download/115417130/policybrief15.pdf
- https://www.researchgate.net/publication/268424401_Why_Students_Drop_Out_of_School_A_Review_of_25_Years_of_Research
- https://www.issuelab.org/resources/11658/11658.pdf",0.633,0.367
"Sovacool, B. K. (2009). Contextualizing renewable energy: A political economy perspective. *Renewable and Sustainable Energy Reviews, 13*(2), 384–393.",Rural electrification,gemma_3_27b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,Exploring and contextualizing public opposition to renewable electricity in the United States,B K Sovacool,2009.0,Sustainability,,https://www.mdpi.com/2071-1050/1/3/702,GOOGLE,2.0,2.0,0.0,1.0,0.0,Contextualizing renewable energy: A political economy perspective,Exploring and contextualizing public opposition to renewable electricity in the United States,"Sovacool, B. K.",B K Sovacool,2009.0,2009.0,Renewable and Sustainable Energy Reviews,Sustainability,,https://www.mdpi.com/2071-1050/1/3/702,0,0,1,GOOGLE,1,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The provided reference could not be confirmed as matching any known article. Although the author B. K. Sovacool and the publication year 2009 match, the article's title and journal differ significantly from the verified records.

### Details
A search found no article exactly matching the title ""Contextualizing renewable energy: A political economy perspective"" in the journal Renewable and Sustainable Energy Reviews for 2009 by Sovacool. Instead, the closest found article is titled ""Exploring and contextualizing public opposition to renewable electricity in the United States,"" by B. K. Sovacool, published in Sustainability in 2009. This indicates distinct topics and different journals, confirming the reference could not be verified as accurate.

- https://www.mdpi.com/2071-1050/1/3/702",0.0,1.0
"Carothers, T. (2009). Democracy assistance: Political vs. developmental? *Journal of Democracy*, *20*(1), 5–19.",Political Science,gemma_3_27b,verified,"Carothers, T. (2009). *Democracy assistance: Political vs. developmental?* *Journal of democracy*, 20(1), 5-19. https://doi.org/10.1353/jod.0.0047",MATCH,MATCH,MATCH,MATCH,ABSENT,Democracy Assistance: Political vs. Developmental?,Thomas Carothers,2009.0,Journal of democracy,10.1353/jod.0.0047,https://doi.org/10.1353/jod.0.0047,GOOGLE,4.0,0.0,0.0,1.0,0.0,Democracy assistance: Political vs. developmental?,Democracy Assistance: Political vs. Developmental?,"Carothers, T.",Thomas Carothers,2009.0,2009.0,Journal of Democracy,Journal of democracy,,10.1353/jod.0.0047,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article by Thomas Carothers titled ""Democracy Assistance: Political vs. Developmental?"" was confirmed in the *Journal of Democracy* published in 2009. The authorship, title, publication year, and journal details all match exactly.

### Details
A matching record was found in the database with the exact title and author (Thomas Carothers), confirming the citation's accuracy. The year 2009 and the *Journal of Democracy* as the publication venue also matched perfectly. Although no identifier was originally provided in the citation, a DOI was located: 10.1353/jod.0.0047, with the article accessible at https://doi.org/10.1353/jod.0.0047. This confirms that the reference is accurate and verifiable.

- [DOI link](https://doi.org/10.1353/jod.0.0047)",1.0,0.0
"Dahl, R. A. (1989). Democracy and its critics. Yale University Press.",Political Science,gemma_3_27b,verified,"Dahl, R. A. (1989). *Democracy and its critics*. Yale University Press. https://yalebooks.yale.edu/book/9780300049381/democracy-and-its-critics/",MATCH,MATCH,MATCH,MATCH,ABSENT,Democracy and its critics,Robert A. Dahl,1989.0,Yale University Press,,https://yalebooks.yale.edu/book/9780300049381/democracy-and-its-critics/,GOOGLE,4.0,0.0,0.0,1.0,0.0,Democracy and its critics,Democracy and its critics,"Dahl, R. A.",Robert A. Dahl,1989.0,1989.0,Yale University Press,Yale University Press,,https://yalebooks.yale.edu/book/9780300049381/democracy-and-its-critics/,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This book was confirmed as ""Democracy and its Critics"" by Robert A. Dahl, published in 1989 by Yale University Press. All key details including the title, author name, year, and publisher matched exactly.

### Details
A matching record was found where the title ""Democracy and its critics"" matched exactly, as did the author Robert A. Dahl (with initials in citation considered a valid match), the year 1989, and the publisher Yale University Press. Although no DOI was provided in the citation, the search identified a corresponding entry confirming these details. External sources include a direct link to the book page on Yale University Press's site, supporting the verification.

- [Yale University Press - Democracy and Its Critics](https://yalebooks.yale.edu/book/9780300049381/democracy-and-its-critics/)
- [Goodreads - Democracy and Its Critics](https://www.goodreads.com/book/show/44517.Democracy_and_Its_Critics)",1.0,0.0
"Foucault, M. (1990). The history of sexuality, Vol. 1: An introduction. Vintage Books.",Political Science,gemma_3_27b,verified,"Foucault, M. (1990). *The history of sexuality, Vol. 1: An introduction*. Vintage. https://www.amazon.com/History-Sexuality-Vol-Introduction/dp/0679724699",MATCH,MATCH,MATCH,CONTAINS,ABSENT,"The History of Sexuality, Vol. 1: An Introduction",Michel Foucault,1990.0,Vintage,,https://www.amazon.com/History-Sexuality-Vol-Introduction/dp/0679724699,GOOGLE,3.0,0.0,1.0,1.0,0.0,"The history of sexuality, Vol. 1: An introduction.","The History of Sexuality, Vol. 1: An Introduction","Foucault, M.",Michel Foucault,1990.0,1990.0,Vintage Books,Vintage,,https://www.amazon.com/History-Sexuality-Vol-Introduction/dp/0679724699,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This book was confirmed as ""The History of Sexuality, Vol. 1: An Introduction"" by Michel Foucault, published in 1990. The title, author, and year match exactly, and the publisher ""Vintage Books"" was found to correspond closely with the evidence record under ""Vintage.""

### Details
A matching record was found with the exact title and author name, with ""Foucault, M."" matching ""Michel Foucault."" The publication year 1990 matched exactly. The venue ""Vintage Books"" is contained within the evidence venue ""Vintage,"" both referring to the same publishing imprint. No digital identifier was present. This confirmation is supported by detailed Google search results including an Amazon listing at [https://www.amazon.com/History-Sexuality-Vol-Introduction/dp/0679724699](https://www.amazon.com/History-Sexuality-Vol-Introduction/dp/0679724699).",0.9,0.1
"Hale, F. (2006). Grievance and protest in Russia. *Post-Soviet Affairs*, *22*(2-3), 181–212.",Political Science,gemma_3_27b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,CONTAINS,CONTRADICTION,ABSENT,"Why not parties in Russia?: democracy, federalism, and the state",HE Hale,2005.0,books.google.com,,https://books.google.com/books?hl=en&lr=&id=SHGsDZq5wNAC&oi=fnd&pg=PP13&dq=Grievance+and+protest+in+Russia+Hale+2006+Post-Soviet+Affairs&ots=2Dfajq4Mke&sig=_Tqo0g65qALLFbFYFHz003s8Ygs,GOOGLE,1.0,2.0,1.0,1.0,0.0,Grievance and protest in Russia.,"Why not parties in Russia?: democracy, federalism, and the state","Hale, F.",HE Hale,2006.0,2005.0,Post-Soviet Affairs,books.google.com,,https://books.google.com/books?hl=en&lr=&id=SHGsDZq5wNAC&oi=fnd&pg=PP13&dq=Grievance+and+protest+in+Russia+Hale+2006+Post-Soviet+Affairs&ots=2Dfajq4Mke&sig=_Tqo0g65qALLFbFYFHz003s8Ygs,0,0,3,GOOGLE,1,"✗ Title | ✓ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because the title and venue do not match any found records. Although the author Hale matches and the year is close, the cited article titled ""Grievance and protest in Russia"" was not found within the journal Post-Soviet Affairs for 2006.

### Details
A matching author (Hale) was found with similar name formats, and the cited year (2006) is close to 2005 found in a candidate record. However, the title differs significantly: the citation cites an article focused on protests, while the found work titled ""Why not parties in Russia?: democracy, federalism, and the state"" covers political parties and governance. Additionally, the venue contradiction is clear, as the citation's journal (Post-Soviet Affairs) and the evidence source (Google Books) are unrelated. No DOI or other identifiers were found. 

- [Google Books Candidate Record](https://books.google.com/books?hl=en&lr=&id=SHGsDZq5wNAC&oi=fnd&pg=PP13&dq=Grievance+and+protest+in+Russia+Hale+2006+Post-Soviet+Affairs&ots=2Dfajq4Mke&sig=_Tqo0g65qALLFbFYFHz003s8Ygs)
- OpenAlex search result: no match found",0.0,1.0
