reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
World Bank. (2018). *Digital dividends*. World Bank Publications.,Digital financial services,qwen3_32b_nothink,needs-human,Reference requires human review.,CONTAINS,MATCH,CONTRADICTION,CONTAINS,ABSENT,World Development Report 2016: Digital Dividends,World Bank Group,2015.0,"Washington, DC: World Bank eBooks",10.1596/978-1-4648-0671-1,https://doi.org/10.1596/978-1-4648-0671-1,GOOGLE,1.0,1.0,2.0,1.0,0.0,Digital dividends,World Development Report 2016: Digital Dividends,World Bank,World Bank Group,2018.0,2015.0,World Bank Publications,"Washington, DC: World Bank eBooks",,10.1596/978-1-4648-0671-1,0.0,0.0,3.0,GOOGLE,1.0,"◐ Title | ✓ Authors | ✗ Year | ◐ Venue | ○ ID

### Summary
This reference could not be fully confirmed due to a discrepancy in the publication year. While the authorship by the World Bank and the core title ""Digital Dividends"" match, the citation lists the year as 2018, but the closest official report found is from 2015 titled ""World Development Report 2016: Digital Dividends.""

### Details
A matching record was found with the title ""World Development Report 2016: Digital Dividends"" authored by the World Bank Group, published in 2015 by the World Bank eBooks imprint. The titles overlap significantly, and the authorship matches as the World Bank Group is a known variant of the World Bank organization. However, the year differs by three years from the citation year of 2018, which is a significant contradiction. Both venues are related imprints under the World Bank umbrella. No DOI was present in the original citation for further confirmation.

- https://doi.org/10.1596/978-1-4648-0671-1
- https://openknowledge.worldbank.org/entities/publication/9b383e4b-724a-53ce-883d-4e6247303a51",0.333,0.667
"Lobell, D. B., Schlenker, W., & Costa-Roberts, M. J. (2011). Climate trends and global crop production since 1980. *Science*, 333(6042), 616–620. https://doi.org/10.1126/science.1201032",Climate change adaptation in agriculture,qwen3_32b_nothink,verified-with-error,"Lobell, D. B., Schlenker, W., & Costa-Roberts, J. (2011). Climate trends and global crop production since 1980. *Science*, 333(6042), 616–620. https://doi.org/10.1126/science.1204531",MATCH,MATCH,MATCH,MATCH,CONTRADICTION,Climate trends and global crop production since 1980,D. B. Lobell; W. Schlenker; J. Costa-Roberts,2011.0,Science,10.1126/science.1204531,https://www.science.org/doi/abs/10.1126/science.1204531,GOOGLE,4.0,1.0,0.0,0.0,0.0,Climate trends and global crop production since 1980,Climate trends and global crop production since 1980,"Lobell, D. B.; Schlenker, W.; Costa-Roberts, M. J.",D. B. Lobell; W. Schlenker; J. Costa-Roberts,2011.0,2011.0,Science,Science,10.1126/science.1201032,10.1126/science.1204531,0.0,0.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ✗ DOI | ? URL

### Summary
This article was confirmed in the journal Science with matching title, authors, year, and journal name. However, there is a minor issue with the DOI: the provided DOI does not match the one found in authoritative sources.

### Details
A matching record was found for the article titled ""Climate trends and global crop production since 1980"" by Lobell, Schlenker, and Costa-Roberts published in 2011 in Science. The authors' names and the year match exactly, and the journal name was confirmed as Science. The discrepancy lies in the DOI, where the given DOI `10.1126/science.1201032` does not exist in the DOI system, while the correct DOI found is `10.1126/science.1204531`. Attempts to access the provided DOI returned a 404 error, indicating it is invalid, whereas the correct DOI leads to the expected article page (though it required CAPTCHA verification).

- https://doi.org/10.1126/science.1204531
- https://www.science.org/doi/abs/10.1126/science.1204531",0.5,0.5
"Thompson, G., & Davis, M. (2017). Health disparities in rural America: A policy analysis. *Health Affairs*, 36(11), 1987–1995.",Health,qwen3_32b_nothink,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,MATCH,ABSENT,"Achieving health equity: closing the gaps in health care disparities, interventions, and research",T S Purnell; E A Calhoun; S H Golden; J R Halladay,2016.0,Health Affairs,10.1377/hlthaff.2016.0158,https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2016.0158,GOOGLE,1.0,2.0,1.0,1.0,0.0,Health disparities in rural America: A policy analysis,"Achieving health equity: closing the gaps in health care disparities, interventions, and research","Thompson, G.; Davis, M.",T S Purnell; E A Calhoun; S H Golden; J R Halladay,2017.0,2016.0,Health Affairs,Health Affairs,,10.1377/hlthaff.2016.0158,0.0,0.0,3.0,GOOGLE,0.0,"✗ Title | ✗ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
The reference could not be verified as a matching article. The title and authors provided did not align with any found records, although the journal name matched and the publication year was close.

### Details
A matching record was not found for the title ""Health disparities in rural America: A policy analysis"" by Thompson, G., & Davis, M. Instead, the closest found publication is titled ""Achieving health equity: closing the gaps in health care disparities, interventions, and research"" published in 2016 in the same journal, Health Affairs, but with different authors (Purnell, T. S., Calhoun, E. A., Golden, S. H., & Halladay, J. R.). The year 2017 in the original reference is close to 2016 in the found record but does not confirm the citation. No identifier such as a DOI was present to assist verification.

- https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2016.0158",0.0,1.0
"Wheeler, T., & von Braun, J. (2013). Climate change impacts on global food security. *Science*, 341(6145), 508–513. https://doi.org/10.1126/science.1239180",Climate change adaptation in agriculture,qwen3_32b_nothink,verified-with-error,"Wheeler, T., & von Braun, J. (2013). Climate change impacts on global food security. *Science*, 341(6145), 508-513. https://doi.org/10.1126/science.1239402",MATCH,MATCH,MATCH,MATCH,CONTRADICTION,Climate Change Impacts on Global Food Security,Tim Wheeler; Joachim von Braun,2013.0,Science,10.1126/science.1239402,https://doi.org/10.1126/science.1239402,GOOGLE,4.0,1.0,0.0,0.0,0.0,Climate change impacts on global food security,Climate Change Impacts on Global Food Security,"Wheeler, T.; von Braun, J.",Tim Wheeler; Joachim von Braun,2013.0,2013.0,Science,Science,10.1126/science.1239180,10.1126/science.1239402,0.0,0.0,2.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ✗ DOI | ? URL

### Summary
This article was confirmed in the journal Science with matching title, authors, and year. However, the DOI provided in the reference does not correspond to this article; it points to a different paper. 

### Details
A matching record was found for the article titled ""Climate Change Impacts on Global Food Security"" by Tim Wheeler and Joachim von Braun, published in 2013 in Science, volume 341, issue 6145, pages 508-513. The authors and year matched exactly. However, the DOI given (10.1126/science.1239180) resolves to a different article titled ""Is Any Science Safe?"" from Science volume 340. The correct DOI for the confirmed article appears to be 10.1126/science.1239402. Attempts to access the original DOI URL returned access restrictions possibly due to security protection on the website.

- https://doi.org/10.1126/science.1239180
- https://doi.org/10.1126/science.1239402",0.5,0.5
"Schleussner, C. F., et al. (2016). Assessing the impacts of 1.5°C global warming—simulation based analysis of remaining carbon emissions. Earth System Dynamics, 7(1), 331–344.",Climate change,qwen3_32b_nothink,needs-human,Reference requires human review.,CONTRADICTION,MATCH,MATCH,MATCH,ABSENT,Differential climate impacts for policy-relevant limits to global warming: the case of 1.5 C and 2 C,C F Schleussner; T K Lissner; E M Fischer,2016.0,Earth System Dynamics,,https://esd.copernicus.org/articles/7/327/2016/,GOOGLE,3.0,1.0,0.0,1.0,0.0,Assessing the impacts of 1.5°C global warming—simulation based analysis of remaining carbon emissions.,Differential climate impacts for policy-relevant limits to global warming: the case of 1.5 C and 2 C,"Schleussner, C. F.",C F Schleussner; T K Lissner; E M Fischer,2016.0,2016.0,Earth System Dynamics,Earth System Dynamics,,https://esd.copernicus.org/articles/7/327/2016/,0.0,0.0,1.0,GOOGLE,0.0,"✗ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This reference needs human review because the title provided does not match the title of the found related article, even though the authors, year, and journal all match. The titles describe different topics, suggesting these may be two distinct articles.

### Details
A matching record was found for an article by C. F. Schleussner and colleagues published in 2016 in Earth System Dynamics, consistent with the citation. However, the found article's title is ""Differential climate impacts for policy-relevant limits to global warming: the case of 1.5 C and 2 C,"" which differs significantly from the cited title about ""Assessing the impacts of 1.5°C global warming—simulation based analysis of remaining carbon emissions."" This suggests the two titles refer to different research papers despite author and publication details aligning. No unique identifier like DOI was available to confirm if they are the same paper.

- https://esd.copernicus.org/articles/7/327/2016/",0.333,0.667
"Schipper, L., & Grubler, A. (2000). Energy use and energy services: A new perspective. *Annual Review of Energy and the Environment, 25*(1), 409–449.",Energy,qwen3_32b_nothink,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article titled ""Energy use and energy services: A new perspective"" by Schipper and Grubler from the year 2000 in the Annual Review of Energy and the Environment could be found. The verification process did not find any record that confirms this reference.

### Details
A search through OpenAlex and Google Scholar did not find any article matching the title, authors, year, or journal as specified. No relevant DOI or publication record was discovered, and none of the search results included the exact reference. Several related works by Grubler or on energy topics were found but none matched the cited article exactly.

- https://scholar.google.com
- https://openalex.org",0.0,1.0
"Wang, M. Q., & Smith, L. T. (1999). Well-to-wheels analysis of future automotive fuels and powertrains in the United States. *Technical Report NREL/TP-540-27972*. National Renewable Energy Laboratory.",Energy,qwen3_32b_nothink,unverified,Reference could not be verified.,CONTRADICTION,CONTAINS,CONTRADICTION,CONTRADICTION,ABSENT,Well-to-wheels analysis of future automotive fuels and powertrains in the European context,G. Edwards; T. Mahieu,2011.0,European Commission / JRC (report),,https://op.europa.eu/en/publication-detail/-/publication/f61fe4c7-b228-41b5-b3cf-d99501a5bebc/language-en,GOOGLE,0.0,3.0,1.0,1.0,0.0,Well-to-wheels analysis of future automotive fuels and powertrains in the United States,Well-to-wheels analysis of future automotive fuels and powertrains in the European context,"Wang, M. Q.; Smith, L. T.",G. Edwards; T. Mahieu,1999.0,2011.0,National Renewable Energy Laboratory,European Commission / JRC (report),,https://op.europa.eu/en/publication-detail/-/publication/f61fe4c7-b228-41b5-b3cf-d99501a5bebc/language-en,0.0,0.0,1.0,GOOGLE,0.0,"✗ Title | ◐ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because the found document differs significantly from the original citation in title, authors, year, and publisher. The original citation refers to a 1999 report by Wang and Smith focusing on the United States, but no matching record was found.

### Details
A similar document was found titled ""Well-to-wheels analysis of future automotive fuels and powertrains in the European context"" authored by Edwards and Mahieu from 2011, published by the European Commission. This differs notably from the cited report by Wang and Smith from 1999 at the National Renewable Energy Laboratory. The year, authors, title focus, and publisher do not match, and no identifier was available to confirm the original reference.

- https://op.europa.eu/en/publication-detail/-/publication/f61fe4c7-b228-41b5-b3cf-d99501a5bebc/language-en",0.0,1.0
"Freire, P. (1970). *Pedagogy of the oppressed*. Continuum.",Education,qwen3_32b_nothink,verified,"Freire, P. (1970). *Pedagogy of the oppressed*. Continuum.",MATCH,MATCH,MATCH,MATCH,ABSENT,Pedagogy of the Oppressed,Paulo Freire,1970.0,Continuum,,,GOOGLE,4.0,0.0,0.0,1.0,0.0,Pedagogy of the oppressed,Pedagogy of the Oppressed,"Freire, P.",Paulo Freire,1970.0,1970.0,Continuum,Continuum,,,1.0,1.0,2.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This book, ""Pedagogy of the Oppressed,"" was confirmed as authored by Paulo Freire and published in 1970 by Continuum. The verification found an exact match of the title, author name (accounting for initial vs full name), year, and publisher.

### Details
A matching record was found where the title ""Pedagogy of the Oppressed"" and the publication year 1970 matched exactly. The author in the citation listed as ""Freire, P."" corresponds to ""Paulo Freire"" in the evidence, representing a standard abbreviation of the full name. The publisher ""Continuum"" also matched exactly. No digital identifier was provided to cross-check, but independent sources including library catalogs and book listings confirm the original publication details.

- https://www.amazon.com/Pedagogy-Oppressed-Anniversary-Paulo-Freire/dp/0826412769
- https://en.wikipedia.org/wiki/Pedagogy_of_the_Oppressed
- https://discover.library.unt.edu/catalog/b6829089",1.0,0.0
"Hattie, J., & Timperley, H. (2007). The power of feedback. *Review of Educational Research, 77*(1), 81–112.",Education,qwen3_32b_nothink,verified,"Hattie, J., & Timperley, H. (2007). The Power of Feedback. *Review of Educational Research*, 77(1), 81-112. https://doi.org/10.3102/003465430298487",MATCH,MATCH,MATCH,MATCH,ABSENT,The Power of Feedback,John Hattie; Helen Timperley,2007.0,Review of Educational Research,10.3102/003465430298487,,GOOGLE,4.0,0.0,0.0,1.0,0.0,The power of feedback.,The Power of Feedback,"Hattie, J.; Timperley, H.",John Hattie; Helen Timperley,2007.0,2007.0,Review of Educational Research,Review of Educational Research,,10.3102/003465430298487,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the Review of Educational Research journal with matching authors John Hattie and Helen Timperley, and the year 2007. The title ""The Power of Feedback"" exactly matches between the citation and the evidence.

### Details
A matching record was found with an exact title match ""The Power of Feedback"" and corresponding authors, despite differences in using initials versus full names. The publication year 2007 matched exactly, as well as the journal name ""Review of Educational Research."" Although the original citation did not include a DOI, the verified record includes a DOI (10.3102/003465430298487) confirming the source.

- https://doi.org/10.3102/003465430298487",1.0,0.0
"Vygotsky, L. S. (1978). *Mind in society: The development of higher psychological processes*. Harvard University Press.",Education,qwen3_32b_nothink,verified-with-error,"Vygotsky, L. S. (1978). *Mind in Society: The Development of Higher Psychological Processes*. Medical Entomology and Zoology. https://ci.nii.ac.jp/ncid/BA03570814",MATCH,MATCH,MATCH,CONTRADICTION,ABSENT,Mind in Society: The Development of Higher Psychological Processes,L. S. Vygotsky,1978.0,Medical Entomology and Zoology,,https://ci.nii.ac.jp/ncid/BA03570814,GOOGLE,3.0,1.0,0.0,1.0,0.0,Mind in society: The development of higher psychological processes,Mind in Society: The Development of Higher Psychological Processes,"Vygotsky, L. S.",L. S. Vygotsky,1978.0,1978.0,Harvard University Press,Medical Entomology and Zoology,,https://ci.nii.ac.jp/ncid/BA03570814,1.0,1.0,3.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
This book by L. S. Vygotsky titled ""Mind in Society: The Development of Higher Psychological Processes"" was confirmed with matching authors and the publication year 1978. However, there is a minor discrepancy in the publisher information, as the trusted source lists Harvard University Press while the algorithm found a record associated with a different journal.

### Details
A matching record was found with the exact title and author (L. S. Vygotsky), and the year 1978 also matched perfectly. The citation states the publisher as Harvard University Press, which aligns with many trusted sources and official pages. Yet, the algorithm's main matched record incorrectly listed a journal named ""Medical Entomology and Zoology,"" which is unrelated to the book. This appears to be a data mismatch, not an error in the original citation.

- [Harvard University Press - Mind in Society](https://www.hup.harvard.edu/books/9780674576292)
- [OpenAlex record](https://ci.nii.ac.jp/ncid/BA03570814)
- [Google search results for the book](https://www.google.com/search?q=Mind+in+Society%3A+The+Development+of+Higher+Psychological+Processes+1978+Harvard+University+Press+Vygotsky)",0.6,0.4
"Coase, R. H. (1937). The nature of the firm. *Economica*, 4(16), 386–405.",Economics,qwen3_32b_nothink,verified,"Coase, R. H. (1937). The Nature of the Firm. *Economica*, 4(16), 386-405. https://doi.org/10.1111/j.1468-0335.1937.tb00002.x",MATCH,MATCH,MATCH,MATCH,ABSENT,The Nature of the Firm,Ronald H. Coase,1937.0,Economica,10.1111/j.1468-0335.1937.tb00002.x,https://doi.org/10.1111/j.1468-0335.1937.tb00002.x,GOOGLE,4.0,0.0,0.0,1.0,0.0,The nature of the firm,The Nature of the Firm,"Coase, R. H.",Ronald H. Coase,1937.0,1937.0,Economica,Economica,,10.1111/j.1468-0335.1937.tb00002.x,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the journal Economica with matching author Ronald H. Coase and year 1937. The title ""The Nature of the Firm"" exactly matches the reference provided.

### Details
A matching record was found with the exact title ""The Nature of the Firm"" published in Economica in 1937. The author listed, Ronald H. Coase, corresponds to the citation author R. H. Coase. Although no identifier like a DOI was originally provided, the evidence includes a DOI https://doi.org/10.1111/j.1468-0335.1937.tb00002.x confirming the precise match.

- https://doi.org/10.1111/j.1468-0335.1937.tb00002.x",1.0,0.0
"Darling-Hammond, L. (2000). Teacher quality and student achievement: A review of state policy evidence. *Education Policy Analysis Archives, 8*(1), 1–44.",Education,qwen3_32b_nothink,verified,"Darling-Hammond, L. (2000). Teacher quality and student achievement: A review of state policy evidence. *Education Policy Analysis Archives (EPAA)*, 8(1), 1-44. https://digitalcommons.usf.edu/usf_EPAA/360",MATCH,MATCH,MATCH,MATCH,ABSENT,Teacher Quality and Student Achievement: A Review of State Policy Evidence,Linda Darling‐Hammond,2000.0,Education Policy Analysis Archives (EPAA),,https://digitalcommons.usf.edu/usf_EPAA/360,GOOGLE,4.0,0.0,0.0,1.0,0.0,Teacher quality and student achievement: A review of state policy evidence.,Teacher Quality and Student Achievement: A Review of State Policy Evidence,"Darling-Hammond, L.",Linda Darling‐Hammond,2000.0,2000.0,Education Policy Analysis Archives,Education Policy Analysis Archives (EPAA),,https://digitalcommons.usf.edu/usf_EPAA/360,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in Education Policy Analysis Archives with matching author Linda Darling-Hammond, title, and year 2000. The venue is also verified as Education Policy Analysis Archives.

### Details
A matching record was found with the exact title ""Teacher Quality and Student Achievement: A Review of State Policy Evidence"" and author Linda Darling-Hammond. The year 2000 matched exactly. The venue is confirmed as Education Policy Analysis Archives, sometimes noted with the acronym EPAA. There was no DOI present in the citation, but the article is accessible via the URL https://digitalcommons.usf.edu/usf_EPAA/360.

- [Education Policy Analysis Archives article](https://digitalcommons.usf.edu/usf_EPAA/360)",1.0,0.0
OECD. (2013). *PISA 2012 results: What students know and can do* (Vol. I). OECD Publishing.,Education,qwen3_32b_nothink,verified-with-error,"OECD. (2013). PISA 2012 results: What students know and can do – Student performance in mathematics, reading and science (Volume I). *PISA, OECD Publishing*. https://doi.org/10.1787/9789264201118-en",CONTAINS,MATCH,MATCH,CONTAINS,ABSENT,"PISA 2012 Results: What Students Know and Can Do – Student Performance in Mathematics, Reading and Science (Volume I)",OECD,2013.0,"PISA, OECD Publishing",10.1787/9789264201118-en,https://www.oecd.org/content/dam/oecd/en/publications/reports/2013/12/pisa-2012-results-what-students-know-and-can-do-volume-i_g1g2ef61/9789264201118-en.pdf,GOOGLE,2.0,0.0,2.0,1.0,0.0,PISA 2012 results: What students know and can do,"PISA 2012 Results: What Students Know and Can Do – Student Performance in Mathematics, Reading and Science (Volume I)",OECD,OECD,2013.0,2013.0,OECD Publishing,"PISA, OECD Publishing",,10.1787/9789264201118-en,1.0,1.0,1.0,GOOGLE,0.0,"◐ Title | ✓ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This publication was confirmed as authored by OECD in 2013. The title matches the main theme ""PISA 2012 results: What students know and can do,"" although the verified version includes additional subtitle and volume details. The venue was verified as OECD Publishing, consistent with the citation.

### Details
A matching record was found titled ""PISA 2012 Results: What Students Know and Can Do – Student Performance in Mathematics, Reading and Science (Volume I)"" published by PISA, OECD Publishing in 2013. The author matches exactly as OECD. Although the title in the citation contains a shorter form, the core identifying phrase is present with added subtitle and volume information in the evidence. The venue in the citation ""OECD Publishing"" is contained within the verified venue details, confirming a parent or related publication source relationship. No identifier (e.g., DOI) was present in the citation, and an attempted DOI match showed slight discrepancies, but this does not undermine the overall confirmation. 

Relevant URLs:
- [OECD publication page](https://www.oecd.org/en/publications/pisa-2012-results-what-students-know-and-can-do-volume-i_9789264201118-en.html)
- [PDF of the report](https://www.oecd.org/content/dam/oecd/en/publications/reports/2013/12/pisa-2012-results-what-students-know-and-can-do-volume-i_g1g2ef61/9789264201118-en.pdf)
- [Additional OECD Info](https://www.oecd.org/en/publications/2014/02/pisa-2012-results-what-students-know-and-can-do-volume-i-revised-edition-february-2014_g1g3e8ef.html)",0.733,0.267
"Breyer, C., Gerlach, D., & Patel, M. L. (2013). The potential of solar energy—Current status and prospects. *Energy, 55*, 436–451.",Energy,qwen3_32b_nothink,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article with the title ""The potential of solar energy—Current status and prospects"" by Breyer, Gerlach, and Patel from 2013 in the journal *Energy* was found. The details show that neither the title, authors, year, nor publication venue could be confirmed.

### Details
A search queried the title and authors on OpenAlex and found no matching work. Additionally, a scholarly search did not return any relevant articles that matched all the provided details, including the title, year 2013, and the specified journal. The search results contained several related articles on solar energy but none confirmed the original reference.

- [OpenAlex Search](https://openalex.org)
- [Scholar Search](https://scholar.google.com)",0.0,1.0
"Lucas, R. E. (1988). On the mechanics of economic development. *Journal of Monetary Economics*, 22(1), 3–42.",Economics,qwen3_32b_nothink,verified,"Lucas, R. E. (1988). On the mechanics of economic development. *Journal of Monetary Economics*, 22(1), 3–42. https://doi.org/10.1016/0304-3932(88)90168-7",MATCH,MATCH,MATCH,MATCH,ABSENT,On the mechanics of economic development,Robert E. Lucas,1988.0,Journal of Monetary Economics,10.1016/0304-3932(88)90168-7,https://doi.org/10.1016/0304-3932(88)90168-7,GOOGLE,4.0,0.0,0.0,1.0,0.0,On the mechanics of economic development,On the mechanics of economic development,R. E. Lucas,Robert E. Lucas,1988.0,1988.0,Journal of Monetary Economics,Journal of Monetary Economics,,10.1016/0304-3932(88)90168-7,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the Journal of Monetary Economics with matching authors, title, year, and journal name. The original citation details align exactly with the verified record.

### Details
A matching record was found with the exact title ""On the mechanics of economic development"" and the author ""Robert E. Lucas"" corresponds to ""R. E. Lucas"" in the citation. The year 1988 and the journal ""Journal of Monetary Economics"" matched exactly. Despite the absence of an identifier in the citation, the verified record includes the DOI 10.1016/0304-3932(88)90168-7, confirming the reference. The online DOI URL returned a security verification page, but this does not impact the confirmation of the record.

- https://doi.org/10.1016/0304-3932(88)90168-7",1.0,0.0
"Bransford, J. D., Brown, A. L., & Cocking, R. R. (Eds.). (2000). *How people learn: Brain, mind, experience, and school*. National Academy Press.",Education,qwen3_32b_nothink,verified-with-error,"Bransford, J. D., Brown, A. L., & Cocking, R. R. (2000). *How people learn: Brain, mind, experience, and school* (Expanded ed.). National Academy Press. https://www.nationalacademies.org/read/9853",CONTAINS,MATCH,MATCH,MATCH,ABSENT,"How People Learn: Brain, Mind, Experience, and School (Expanded Edition)",John D. Bransford; Ann L. Brown; Rodney R. Cocking,2000.0,National Academy Press,,https://www.nationalacademies.org/read/9853,GOOGLE,3.0,0.0,1.0,1.0,0.0,"How people learn: Brain, mind, experience, and school","How People Learn: Brain, Mind, Experience, and School (Expanded Edition)","Bransford, J. D.; Brown, A. L.; Cocking, R. R.",John D. Bransford; Ann L. Brown; Rodney R. Cocking,2000.0,2000.0,National Academy Press,National Academy Press,,https://www.nationalacademies.org/read/9853,2.0,2.0,2.0,GOOGLE,0.0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This book was confirmed as published by National Academy Press in 2000 with matching editors Bransford, Brown, and Cocking. The title matches closely but the verified source refers to an expanded edition, which is a minor difference and not a contradiction.

### Details
A matching record was found for ""How People Learn: Brain, Mind, Experience, and School (Expanded Edition)"" with editors John D. Bransford, Ann L. Brown, and Rodney R. Cocking, published in 2000 by National Academy Press. The original citation did not specify the expanded edition, but the core title and publication details align well. Author names matched though some used initials and others full names. No DOI was present, consistent with the citation. Relevant sources include the official National Academies Press link and various PDFs confirming the expanded edition release.

- [National Academies Press](https://www.nationalacademies.org/read/9853)
- [CRADALL PDF](https://cradall.org/sites/default/files/How%20People%20Learn-Brain_Mind_Experience_and%20School%20-%20Expanded%20Edition.pdf)",0.833,0.167
"Duflo, E., & Dupas, P. (2003). Education, HIV/AIDS, and saving behavior in Kenya. *American Economic Review, 93*(2), 339–343.",Girls education,qwen3_32b_nothink,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference ""Duflo, E., & Dupas, P. (2003). Education, HIV/AIDS, and saving behavior in Kenya."" The verification attempts did not find confirmation of the title, authors, year, or journal details as provided.

### Details
A search on OpenAlex found no matching record for this article, and queries in academic search engines also failed to identify any publication matching the title, authors, year, or the American Economic Review journal citation. The year 2003, authors Duflo and Dupas, and the article title were not confirmed by any evidence in the sources checked.

- [OpenAlex](https://openalex.org)
- Various scholarly search engine results",0.0,1.0
"Means, B., Toyama, Y., Murphy, R., Bakia, M., & Jones, K. (2010). *Evaluation of evidence-based practices in online learning: A meta-analysis and review of online learning studies*. U.S. Department of Education.",Education,qwen3_32b_nothink,verified,"Means, B., Toyama, Y., Murphy, R. F., Bakia, M., & Jones, K. (2009). *Evaluation of Evidence-Based Practices in Online Learning: A Meta-Analysis and Review of Online Learning Studies*. U.S. Department of Education. http://files.eric.ed.gov/fulltext/ED505824.pdf",MATCH,MATCH,CONTAINS,MATCH,ABSENT,Evaluation of Evidence-Based Practices in Online Learning: A Meta-Analysis and Review of Online Learning Studies,Barbara Means; Yukie Toyama; Robert F. Murphy; Marianne Bakia; Karla Jones,2009.0,U.S. Department of Education,,http://files.eric.ed.gov/fulltext/ED505824.pdf,GOOGLE,3.0,0.0,1.0,1.0,0.0,Evaluation of evidence-based practices in online learning: A meta-analysis and review of online learning studies,Evaluation of Evidence-Based Practices in Online Learning: A Meta-Analysis and Review of Online Learning Studies,"Means, B.; Toyama, Y.; Murphy, R.; Bakia, M.; Jones, K.",Barbara Means; Yukie Toyama; Robert F. Murphy; Marianne Bakia; Karla Jones,2010.0,2009.0,U.S. Department of Education,U.S. Department of Education,,http://files.eric.ed.gov/fulltext/ED505824.pdf,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
This report was confirmed as published by the U.S. Department of Education with the exact matching title ""Evaluation of Evidence-Based Practices in Online Learning: A Meta-Analysis and Review of Online Learning Studies"" and the full set of authors Means, Toyama, Murphy, Bakia, and Jones. The year discrepancy (2010 cited vs. 2009 in evidence) is minor and does not affect the overall match. 

### Details
A matching record was found with the exact title and all listed authors (Barbara Means, Yukie Toyama, Robert F. Murphy, Marianne Bakia, Karla Jones). The venue, U.S. Department of Education, also matched exactly. Although the cited year is 2010, the evidence shows the report was published in 2009, a one-year difference often acceptable in citations. The document is publicly available at http://files.eric.ed.gov/fulltext/ED505824.pdf, confirming the complete and accurate match.

- http://files.eric.ed.gov/fulltext/ED505824.pdf
- https://eric.ed.gov/?id=ED505824
- https://www.ed.gov/media/document/evaluation-of-evidence-based-practices-online-learning-meta-analysis-and-review-of-online-learning-studies-revised-september-2010-107159.pdf",0.9,0.1
