reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
UNESCO. (2014). *Global education monitoring report: Education for sustainable development and global goals*. UNESCO Publishing.,Girls education,qwen3_14b_nothink,needs-human,Reference requires human review.,CONTRADICTION,MATCH,MATCH,CONTAINS,ABSENT,Teaching and learning: achieving quality for all,UNESCO,2014.0,Education for All Global Monitoring Report / UNESCO Publishing,,https://unesdoc.unesco.org/ark:/48223/pf0000225654,GOOGLE,2.0,1.0,1.0,1.0,0.0,Global education monitoring report: Education for sustainable development and global goals,Teaching and learning: achieving quality for all,UNESCO,UNESCO,2014.0,2014.0,UNESCO Publishing,Education for All Global Monitoring Report / UNESCO Publishing,,https://unesdoc.unesco.org/ark:/48223/pf0000225654,0.0,0.0,2.0,GOOGLE,0.0,"✗ Title | ✓ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
The reference provided by the user matches on the author (UNESCO) and year (2014), but there is a significant difference in the title compared to the best matching record found. The titles refer to different reports within UNESCO's education monitoring publications, so it is unclear if they are the same work or separate documents.

### Details
The user's reference title ""Global education monitoring report: Education for sustainable development and global goals"" does not match the title found in the best potential match, which is ""Teaching and learning: achieving quality for all"" (2014). Both are published by UNESCO Publishing and share the same author and year, but the titles focus on different topics. No exact match was found on OpenAlex, and Google search results pointed mostly to the ""Teaching and learning"" report for 2014. The venue is linked through UNESCO Publishing but differs in exact series naming. Because of these contradictions, human review is recommended to clarify the correct reference.

- https://unesdoc.unesco.org/ark:/48223/pf0000225654
- https://www.unesco.org/gem-report/en/publication/teaching-and-learning-achieving-quality-all
- https://www.un-ilibrary.org/content/periodicals/26180693",0.233,0.767
"Gorard, S., & Siddiqui, N. (2013). The gender gap in education: A review of the evidence. *British Educational Research Journal, 39*(5), 813–833. https://doi.org/10.1080/01411926.2012.757222",Girls education,qwen3_14b_nothink,unverified,Reference could not be verified.,CONTRADICTION,MATCH,UNCONFIRMED,CONTRADICTION,UNCONFIRMED,Education Working Paper Series,S Gorard; N Siddiqui,,durham-repository.worktribe.com,,https://durham-repository.worktribe.com/OutputFile/1169318,GOOGLE,1.0,2.0,0.0,0.0,2.0,The gender gap in education: A review of the evidence.,Education Working Paper Series,"Gorard, S.; Siddiqui, N.",S Gorard; N Siddiqui,2013.0,,British Educational Research Journal,durham-repository.worktribe.com,10.1080/01411926.2012.757222,,0.0,0.0,3.0,GOOGLE,0.0,"✗ Title | ✓ Authors | ? Year | ✗ Venue | ? DOI | ? URL

### Summary
No matching article could be found for the reference provided. Although the authors Gorard and Siddiqui were confirmed, the title and journal did not match the available records.

### Details
A matching record was found with the same authors but titled ""Education Working Paper Series,"" which is not the same as ""The gender gap in education: A review of the evidence."" The cited journal, British Educational Research Journal, does not appear linked to this record. Additionally, the year 2013 and the DOI 10.1080/01411926.2012.757222 could not be confirmed, as the DOI returned a 404 error and was not found in OpenAlex. The reference appears to refer to different documents, showing contradictions in both title and publication venue.

- https://durham-repository.worktribe.com/OutputFile/1169318
- https://doi.org/10.1080/01411926.2012.757222 (404 error)
- OpenAlex search results",0.0,1.0
"Klasen, S. (2002). The gender gap in education: An international perspective. *Population and Development Review, 28*(3), 463–490. https://doi.org/10.1111/j.1728-4457.2002.00463.x",Girls education,qwen3_14b_nothink,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference to Klasen's 2002 paper ""The gender gap in education: An international perspective."" Neither the DOI nor the bibliographic details were confirmed by the databases searched.

### Details
A search using the DOI 10.1111/j.1728-4457.2002.00463.x returned no records, and the DOI link leads to a 404 error indicating the DOI is not registered or is incorrect. Further searches by title, author, and year in academic databases also did not find this specific article, although other works by Klasen on related topics were located. This suggests the DOI may be incorrect or the article is not indexed in common databases.

- https://doi.org/10.1111/j.1728-4457.2002.00463.x
- OpenAlex search results",0.0,1.0
"Lloyd, C. B., & Mensch, B. S. (2005). The role of education in reducing fertility. *Population and Development Review, 31*(2), 261–286. https://doi.org/10.1111/j.1728-4457.2005.00097.x",Girls education,qwen3_14b_nothink,verified,"Lloyd, C. B., & Mensch, B. S. (2005). The role of education in reducing fertility. *Population and Development Review*, 31(2), 261–286. https://doi.org/10.1111/j.1728-4457.2005.00097.x",MATCH,MATCH,MATCH,MATCH,MATCH,The role of education in reducing fertility,C. B. Lloyd; B. S. Mensch,2005.0,Population and Development Review,10.1111/j.1728-4457.2005.00097.x,https://doi.org/10.1111/j.1728-4457.2005.00097.x,GOOGLE,5.0,0.0,0.0,0.0,0.0,The role of education in reducing fertility.,The role of education in reducing fertility,"Lloyd, C. B.; Mensch, B. S.",C. B. Lloyd; B. S. Mensch,2005.0,2005.0,Population and Development Review,Population and Development Review,10.1111/j.1728-4457.2005.00097.x,10.1111/j.1728-4457.2005.00097.x,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ✓ DOI | ✓ URL

### Summary
This article was confirmed in Population and Development Review with matching authors, title, year, and journal details. The authors Lloyd and Mensch published this work in 2005, and the title matches exactly.

### Details
A matching record was found where the title ""The role of education in reducing fertility"" matched exactly, with the same authors C. B. Lloyd and B. S. Mensch listed, and the year 2005 confirmed. The journal Population and Development Review was also consistent with the citation. The DOI provided matches exactly with the citation's DOI. Although security measures on the publisher's website prevented direct access verifying the content at the target DOI, the consolidated data from multiple sources confirmed the citation's accuracy.

- https://doi.org/10.1111/j.1728-4457.2005.00097.x
- https://ideas.repec.org
- https://api.taylorfrancis.com",1.0,0.0
"Boser, U. (2017). *The gender gap in STEM: A review of the evidence*. Center for American Progress.",Girls education,qwen3_14b_nothink,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,Why are some STEM fields more gender balanced than others?,Sapna Cheryan; Sianna A. Ziegler; Amanda Kay Montoya; Lily J. Jiang,2016.0,Psychological Bulletin,10.1037/bul0000052,https://doi.org/10.1037/bul0000052,GOOGLE,0.0,3.0,1.0,1.0,0.0,The gender gap in STEM: A review of the evidence,Why are some STEM fields more gender balanced than others?,"Boser, U.",Sapna Cheryan; Sianna A. Ziegler; Amanda Kay Montoya; Lily J. Jiang,2017.0,2016.0,Center for American Progress,Psychological Bulletin,,10.1037/bul0000052,0.0,0.0,3.0,GOOGLE,0.0,"✗ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
The reference by Boser (2017) titled ""The gender gap in STEM: A review of the evidence"" could not be confirmed. The best matching article found had a different title, ""Why are some STEM fields more gender balanced than others?"", different authors, and was published in a different venue in 2016.

### Details
A search found no records matching Boser as author or the exact title. The closest candidate article addressed a related topic but differed significantly: the title did not match, the authors were completely different (Sapna Cheryan and colleagues, not Boser), and the publication was in Psychological Bulletin, not the Center for American Progress. The years were close (2017 vs. 2016) but this alone was insufficient to confirm the reference.

- https://doi.org/10.1037/bul0000052
- https://cqpress.sagepub.com/cqresearcher/report/download/stem-gender-gap-cqresrre20180907",0.0,1.0
"Smith, J. R., & Lee, K. M. (2019). Impacts of deforestation on biodiversity in tropical ecosystems. *Journal of Environmental Science and Policy*, 12(3), 45–60. https://doi.org/10.1016/j.jesp.2019.02.001",Environmental Science,qwen3_14b_nothink,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,MATCH,Perceiving attitude change: How qualitative shifts augment change perception,Christopher J. Bechler; Zakary L. Tormala; Derek D. Rucker,2019.0,Journal of Experimental Social Psychology,10.1016/j.jesp.2019.02.001,https://doi.org/10.1016/j.jesp.2019.02.001,GOOGLE,2.0,3.0,0.0,0.0,0.0,Impacts of deforestation on biodiversity in tropical ecosystems.,Perceiving attitude change: How qualitative shifts augment change perception,"Smith, J. R.; Lee, K. M.",Christopher J. Bechler; Zakary L. Tormala; Derek D. Rucker,2019.0,2019.0,Journal of Environmental Science and Policy,Journal of Experimental Social Psychology,10.1016/j.jesp.2019.02.001,10.1016/j.jesp.2019.02.001,0.0,0.0,1.0,GOOGLE,0.0,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ✓ DOI | ✓ URL

### Summary
No matching article could be found for the referenced paper by Smith and Lee titled ""Impacts of deforestation on biodiversity in tropical ecosystems"". The verified record linked to the provided DOI reveals a completely different article with distinct authors and publication details.

### Details
A matching record was found using the DOI ""10.1016/j.jesp.2019.02.001,"" but it corresponds to the article ""Perceiving attitude change: How qualitative shifts augment change perception,"" authored by Christopher J. Bechler, Zakary L. Tormala, and Derek D. Rucker, published in the Journal of Experimental Social Psychology in 2019. The original reference had correct matching year and DOI but mismatched title, authors, and journal, indicating the DOI may be incorrect for the cited paper.

- https://doi.org/10.1016/j.jesp.2019.02.001",0.0,1.0
"Darling-Hammond, L., Hyler, M. E., & Gardner, M. (2020). *The flat world and education: How America’s commitment to equity will determine our future*. Teachers College Press.",Education,qwen3_14b_nothink,verified-with-error,"Darling-Hammond, L. (2010). *The Flat World and Education: How America's Commitment to Equity Will Determine Our Future*. Teachers College Press. https://www.tcpress.com/the-flat-world-and-education-9780807749623",MATCH,CONTAINS,CONTRADICTION,MATCH,ABSENT,The Flat World and Education: How America's Commitment to Equity Will Determine Our Future,Linda Darling-Hammond,2010.0,Teachers College Press,,https://www.tcpress.com/the-flat-world-and-education-9780807749623,GOOGLE,2.0,1.0,1.0,1.0,0.0,The flat world and education: How America’s commitment to equity will determine our future,The Flat World and Education: How America's Commitment to Equity Will Determine Our Future,"Darling-Hammond, L.; Hyler, M. E.; Gardner, M.",Linda Darling-Hammond,2020.0,2010.0,Teachers College Press,Teachers College Press,,https://www.tcpress.com/the-flat-world-and-education-9780807749623,0.0,0.0,2.0,GOOGLE,0.0,"✓ Title | ◐ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
This book was confirmed to be titled ""The Flat World and Education: How America's Commitment to Equity Will Determine Our Future"" and published by Teachers College Press. The author Linda Darling-Hammond was found to be a correct match, but the year differs: the citation states 2020, while the confirmed publication year is 2010.

### Details
A matching record was found that exactly matched the book title and publisher. The author Linda Darling-Hammond was identified properly, but the citation included additional authors who are not confirmed in the source. The year given in the citation (2020) contradicts the actual publication year found (2010). The confirmation is supported by the publisher's official webpage and multiple academic references pointing to the 2010 publication date.

- [Publisher page](https://www.tcpress.com/the-flat-world-and-education-9780807749623)
- [Google Search results](https://www.google.com/search?q=The+flat+world+and+education+How+America%27s+commitment+to+equity+will+determine+our+future+Darling-Hammond+Hyler+Gardner+2020+Teachers+College+Press)",0.467,0.533
"Papert, S. (1991). *Seymour Papert’s philosophy of technology and education*. In R. E. Anderson (Ed.), *Reshaping classroom practice: The impact of technology on teaching and learning* (pp. 11-24). Routledge.",Education,qwen3_14b_nothink,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,"Philosophy, theory, and pedagogy of Technologies education",T Mason; L Gill; B von Mengersen; Leanne Cameron; Jon Mason; Jubilee Smith,2025.0,... Technologies ...,,https://www.taylorfrancis.com/chapters/oa-edit/10.4324/9781003490715-2/philosophy-theory-pedagogy-technologies-education-thembi-mason-lincoln-gill-belinda-von-mengersen-leanne-cameron-jon-mason-jubilee-smith,GOOGLE,0.0,4.0,0.0,1.0,0.0,Seymour Papert’s philosophy of technology and education,"Philosophy, theory, and pedagogy of Technologies education","Papert, S.",T Mason; L Gill; B von Mengersen; Leanne Cameron; Jon Mason; Jubilee Smith,1991.0,2025.0,Routledge,... Technologies ...,,https://www.taylorfrancis.com/chapters/oa-edit/10.4324/9781003490715-2/philosophy-theory-pedagogy-technologies-education-thembi-mason-lincoln-gill-belinda-von-mengersen-leanne-cameron-jon-mason-jubilee-smith,0.0,0.0,1.0,GOOGLE,0.0,"✗ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching work by Seymour Papert titled ""Seymour Papert’s philosophy of technology and education"" from 1991 in the Routledge book was found. The closest available source is a 2025 chapter titled ""Philosophy, theory, and pedagogy of Technologies education,"" authored by a different set of authors and published in a different venue.

### Details
A search found no record of Seymour Papert's 1991 chapter in the designated book. Instead, a chapter with a different title published in 2025 by Thembi Mason, Lincoln Gill, Belinda von Mengersen, Leanne Cameron, Jon Mason, and Jubilee Smith was found. The year, authors, title, and publisher do not match the original reference. No digital object identifier (DOI) was provided for the original work.

- [Taylor & Francis Chapter 2025](https://www.taylorfrancis.com/chapters/oa-edit/10.4324/9781003490715-2/philosophy-theory-pedagogy-technologies-education-thembi-mason-lincoln-gill-belinda-von-mengersen-leanne-cameron-jon-mason-jubilee-smith)",0.0,1.0
OECD. (2015). *Education at a glance 2015: OECD indicators*. OECD Publishing. https://doi.org/10.1787/eag-2015-en,Education,qwen3_14b_nothink,verified,OECD. (2015). Education at a Glance 2015. *Education at a glance. OECD indicators/Education at a glance*. Organization for Economic Cooperation and Development. https://doi.org/10.1787/eag-2015-en,CONTAINS,MATCH,MATCH,CONTAINS,MATCH,Education at a Glance 2015,OECD,2015.0,Education at a glance. OECD indicators/Education at a glance,10.1787/eag-2015-en,https://doi.org/10.1787/eag-2015-en,GOOGLE,3.0,0.0,2.0,0.0,0.0,Education at a glance 2015: OECD indicators,Education at a Glance 2015,OECD,OECD,2015.0,2015.0,OECD Publishing,Education at a glance. OECD indicators/Education at a glance,10.1787/eag-2015-en,10.1787/eag-2015-en,1.0,1.0,1.0,GOOGLE,0.0,"◐ Title | ✓ Authors | ✓ Year | ◐ Venue | ✓ DOI | ✓ URL

### Summary
This document was confirmed as a publication by OECD in 2015 with the matching title phrase ""Education at a Glance 2015"" and the same author and year. Although the official title slightly varies by including or dropping the subtitle ""OECD indicators,"" the core identifying phrase and publisher details align well enough to verify this reference.

### Details
A matching record was found with the DOI 10.1787/eag-2015-en linking to a publication titled ""Education at a Glance 2015,"" authored by OECD in 2015. The publisher is listed as the Organization for Economic Cooperation and Development, consistent with OECD Publishing. Minor differences appear in the subtitle and title capitalization, but the essential title phrase and author match exactly. The provided URL is valid but restricts access, showing a security verification notice upon visit.

- https://doi.org/10.1787/eag-2015-en
- www.oecd.org",0.8,0.2
"Ladson-Billings, G. (1995). Toward a theory of culturally relevant pedagogy. *American Educational Research Journal, 32*(3), 465-491. https://doi.org/10.3102/00028312032003465",Education,qwen3_14b_nothink,verified,"Ladson-Billings, G. (1995). Toward a theory of culturally relevant pedagogy. *American Educational Research Journal*, 32(3), 465-491. https://doi.org/10.3102/00028312032003465",MATCH,MATCH,MATCH,MATCH,MATCH,Toward a Theory of Culturally Relevant Pedagogy,Gloria Ladson‐Billings,1995.0,American Educational Research Journal,10.3102/00028312032003465,https://doi.org/10.3102/00028312032003465,GOOGLE,5.0,0.0,0.0,0.0,0.0,Toward a theory of culturally relevant pedagogy.,Toward a Theory of Culturally Relevant Pedagogy,"Ladson-Billings, G.",Gloria Ladson‐Billings,1995.0,1995.0,American Educational Research Journal,American Educational Research Journal,10.3102/00028312032003465,10.3102/00028312032003465,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ✓ DOI | ✓ URL

### Summary
This article was confirmed in the American Educational Research Journal with matching authors, title, year, and DOI. Gloria Ladson-Billings is identified as the author, and the publication year is 1995.

### Details
A matching record was found with an exact DOI match (10.3102/00028312032003465) confirming the title ""Toward a Theory of Culturally Relevant Pedagogy"" and the author Gloria Ladson-Billings. The publication year 1995 and the journal name also matched exactly. Although a check on the URL showed a security verification page, the DOI and bibliographic data confirmed the reference's validity.

- https://doi.org/10.3102/00028312032003465
- https://journals.sagepub.com/doi/10.3102/00028312032003465 (access restricted)",1.0,0.0
"Bloom, B. S. (1984). The 2 sigma problem: The search for methods of group instruction as effective as one-to-one tutoring. *Educational Researcher, 13*(6), 4-16. https://doi.org/10.3102/0013189X013006004",Education,qwen3_14b_nothink,verified,"Bloom, B. S. (1984). The 2 Sigma Problem: The Search for Methods of Group Instruction as Effective as One-to-One Tutoring. *Educational Researcher*, 13(6), 4-16. https://doi.org/10.3102/0013189x013006004",MATCH,MATCH,MATCH,MATCH,MATCH,The 2 Sigma Problem: The Search for Methods of Group Instruction as Effective as One-to-One Tutoring,Benjamin S. Bloom,1984.0,Educational Researcher,10.3102/0013189x013006004,https://doi.org/10.3102/0013189x013006004,GOOGLE,5.0,0.0,0.0,0.0,0.0,The 2 sigma problem: The search for methods of group instruction as effective as one-to-one tutoring.,The 2 Sigma Problem: The Search for Methods of Group Instruction as Effective as One-to-One Tutoring,"Bloom, B. S.",Benjamin S. Bloom,1984.0,1984.0,Educational Researcher,Educational Researcher,10.3102/0013189X013006004,10.3102/0013189x013006004,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ✓ DOI | ✓ URL

### Summary
This article was confirmed in the journal Educational Researcher with matching author Benjamin S. Bloom and the publication year 1984. The title and DOI perfectly matched the cited reference.

### Details
A matching record was found with the exact title ""The 2 Sigma Problem: The Search for Methods of Group Instruction as Effective as One-to-One Tutoring"" authored by Benjamin S. Bloom. The year 1984 and the journal Educational Researcher matched perfectly. The DOI 10.3102/0013189x013006004 corresponded exactly to the citation. Although accessing the DOI link returned a security verification requiring bot check, the metadata obtained confirms the match.

- https://doi.org/10.3102/0013189X013006004
- https://doi.org/10.3102/0013189x013006004",1.0,0.0
"Fullan, M. (2007). *The new meaning of educational change* (2nd ed.). Teachers College Press.",Education,qwen3_14b_nothink,verified-with-error,"Fullan, M. (2025). *The New Meaning of Educational Change*. Teachers College Press. https://www.tcpress.com/the-new-meaning-of-educational-change-9780807786734",MATCH,MATCH,CONTRADICTION,MATCH,ABSENT,The New Meaning of Educational Change,Michael Fullan,2025.0,Teachers College Press,,https://www.tcpress.com/the-new-meaning-of-educational-change-9780807786734,GOOGLE,3.0,1.0,0.0,1.0,0.0,The new meaning of educational change,The New Meaning of Educational Change,"Fullan, M.",Michael Fullan,2007.0,2025.0,Teachers College Press,Teachers College Press,,https://www.tcpress.com/the-new-meaning-of-educational-change-9780807786734,0.0,0.0,2.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
The reference was confirmed to be for the book ""The New Meaning of Educational Change"" by Michael Fullan, published by Teachers College Press. While the title, author, and publisher match well, there is a mismatch in the publication year, with the cited year being 2007 but evidence pointing to a 2025 edition.

### Details
A matching record was found with the exact title ""The New Meaning of Educational Change"" and author Michael Fullan. The publisher ""Teachers College Press"" matches perfectly. However, the year of publication differs, with the cited year being 2007 and the best available evidence indicating the edition is from 2025. The DOI link provided for a 2013 version returned an error 404 page, confirming it is not the correct source. Multiple other sources (including publisher and author websites) confirm various editions including the 2007 edition but the best exact match found for the reference details relates to a more recent edition in 2025.

- https://www.tcpress.com/the-new-meaning-of-educational-change-9780807786734
- https://michaelfullan.ca/books/new-meaning-educational-change/
- https://doi.org/10.4324/9780203609071 (404 error)",0.6,0.4
"Mankiw, N. G. (2015). Principles of economics. Cengage Learning.",Economics,qwen3_14b_nothink,verified,"Mankiw, N. G. (2015). *Principles of Economics*. Cengage Learning Asia Pte Limited. https://books.google.com/books/about/Principles_of_Economics.html?id=JStSAQAACAAJ",MATCH,CONTAINS,MATCH,CONTAINS,ABSENT,Principles of Economics,N. Gregory Mankiw,2015.0,Cengage Learning Asia Pte Limited,,https://books.google.com/books/about/Principles_of_Economics.html?id=JStSAQAACAAJ,GOOGLE,2.0,0.0,2.0,1.0,0.0,Principles of economics.,Principles of Economics,"Mankiw, N. G.",N. Gregory Mankiw,2015.0,2015.0,Cengage Learning,Cengage Learning Asia Pte Limited,,https://books.google.com/books/about/Principles_of_Economics.html?id=JStSAQAACAAJ,1.0,1.0,1.0,GOOGLE,1.0,"✓ Title | ◐ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This book was confirmed as ""Principles of Economics"" by N. Gregory Mankiw, published in 2015 by Cengage Learning. The title and publication year matched exactly, and the author name matched with a common abbreviation.

### Details
A matching record was found with the exact title ""Principles of Economics"". The author was identified as N. Gregory Mankiw, matching the cited name N. G. Mankiw with abbreviation. The publication year matches exactly as 2015. The publisher is recorded as ""Cengage Learning Asia Pte Limited,"" which is a regional subsidiary of the cited ""Cengage Learning,"" confirming the venue. No digital object identifier (DOI) was found, but multiple sources including Google Books and Amazon confirm the publication details.

- [Google Books link](https://books.google.com/books/about/Principles_of_Economics.html?id=JStSAQAACAAJ)
- [Amazon listing](https://www.amazon.com/Principles-Economics-N-Gregory-Mankiw/dp/1305312651)",0.767,0.233
"Glaeser, E. L., Laibson, D., & Sacerdote, B. (2002). An economic approach to social capital. NBER Working Paper Series, No. 9132. https://doi.org/10.3386/w9132",Economics,qwen3_14b_nothink,verified-with-error,"Glaeser, E. L., Laibson, D., & Sacerdote, B. (2002). *An economic approach to social capital*. *The Economic Journal*, *112*(483), F437–F458. https://doi.org/10.1111/1468-0297.00078",MATCH,MATCH,MATCH,CONTRADICTION,CONTRADICTION,An Economic Approach to Social Capital*,Edward L. Glaeser; David Laibson; Bruce Sacerdote,2002.0,The Economic Journal,10.1111/1468-0297.00078,https://doi.org/10.1111/1468-0297.00078,GOOGLE,3.0,2.0,0.0,0.0,0.0,An economic approach to social capital,An Economic Approach to Social Capital*,"Glaeser, E. L.; Laibson, D.; Sacerdote, B.",Edward L. Glaeser; David Laibson; Bruce Sacerdote,2002.0,2002.0,NBER Working Paper Series,The Economic Journal,10.3386/w9132,10.1111/1468-0297.00078,0.0,0.0,2.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✗ Venue | ✗ DOI | ? URL

### Summary
This reference was confirmed to be associated with the correct title ""An Economic Approach to Social Capital"" and the correct authors and year. However, the paper is actually published in *The Economic Journal* rather than the cited ""NBER Working Paper Series."" Additionally, the provided DOI corresponds to a different document, indicating an error in the identifier.

### Details
A matching record was found with the exact title ""An Economic Approach to Social Capital"" and the authors Edward L. Glaeser, David Laibson, and Bruce Sacerdote from 2002. The cited venue, ""NBER Working Paper Series,"" differs from the actual publication venue, which is *The Economic Journal*. The citation's DOI (10.3386/w9132) leads to a different article titled ""Optimal Long-Run Fiscal Policy"" by different authors, which is inconsistent with the reference's content. This shows a minor but important error in the provided DOI.

- https://doi.org/10.1111/1468-0297.00078
- https://doi.org/10.3386/w9132",0.2,0.8
"Piketty, T. (2014). Capital in the twenty-first century. Harvard University Press.",Economics,qwen3_14b_nothink,verified,"Piketty, T. (2014). *Capital in the Twenty-First Century*. Harvard University Press. https://doi.org/10.4159/9780674369542",MATCH,MATCH,MATCH,MATCH,ABSENT,Capital in the Twenty-First Century,Thomas Piketty,2014.0,Harvard University Press,10.4159/9780674369542,https://doi.org/10.4159/9780674369542,GOOGLE,4.0,0.0,0.0,1.0,0.0,Capital in the twenty-first century,Capital in the Twenty-First Century,"Piketty, T.",Thomas Piketty,2014.0,2014.0,Harvard University Press,Harvard University Press,,10.4159/9780674369542,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This book was confirmed as *Capital in the Twenty-First Century* by Thomas Piketty, published in 2014 by Harvard University Press. The title, author name, year, and publisher all matched exactly.

### Details
A matching record was found through OpenAlex showing the title ""Capital in the Twenty-First Century"" with author Thomas Piketty and publication year 2014. The publisher was confirmed as Harvard University Press. The citation used initials for the author (""T. Piketty""), which corresponds to the full name in the evidence. No identifier was provided in the citation but a DOI https://doi.org/10.4159/9780674369542 exists for this reference.

- https://doi.org/10.4159/9780674369542",1.0,0.0
"Hattie, J., & Timperley, H. (2007). The power of feedback. *Review of Educational Research, 77*(1), 81-112. https://doi.org/10.3102/00346543077000008",Education,qwen3_14b_nothink,verified,"Hattie, J., & Timperley, H. (2007). The power of feedback. *Review of Educational Research*, 77(1), 81-112. https://simvilledev.ku.edu/sites/default/files/PD%20Resources/Hattie%20power%20of%20feedback%5B1%5D.pdf",MATCH,MATCH,MATCH,MATCH,UNCONFIRMED,The Power of Feedback,John Hattie; Helen Timperley,2007.0,Review of Educational Research,,https://simvilledev.ku.edu/sites/default/files/PD%20Resources/Hattie%20power%20of%20feedback%5B1%5D.pdf,GOOGLE,4.0,0.0,0.0,0.0,1.0,The power of feedback,The Power of Feedback,"Hattie, J.; Timperley, H.",John Hattie; Helen Timperley,2007.0,2007.0,Review of Educational Research,Review of Educational Research,10.3102/00346543077000008,,1.0,1.0,2.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ? DOI | ? URL

### Summary
This article titled ""The Power of Feedback"" by John Hattie and Helen Timperley from 2007 was confirmed in the journal Review of Educational Research. The authors' names, publication year, and journal title matched exactly the provided reference.

### Details
A matching record was found with the exact title ""The Power of Feedback"" and the authors John Hattie and Helen Timperley, confirming the year 2007 and the journal review. Although the DOI provided in the original reference was not confirmed via OpenAlex or direct DOI system check (with some DOI URLs returning errors), multiple authoritative sources and PDF links point to the same article with consistent metadata. Searches also found the article in Review of Educational Research, volume 77, issue 1, pages 81-112, supporting the verification. The main discrepancy was that the official DOI (10.3102/00346543077000008) did not resolve properly, but this does not affect confirmation of the article itself.

- https://simvilledev.ku.edu/sites/default/files/PD%20Resources/Hattie%20power%20of%20feedback%5B1%5D.pdf
- https://journals.sagepub.com/doi/abs/10.3102/003465430298487
- https://www.researchgate.net/publication/258182775_The_Power_of_Feedback",0.75,0.25
