reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Lipper, L., Thornton, P., Campbell, B. M., Baedeker, T., Braimoh, A., Bwalya, M.,... & Torquebiau, E. F. (2014). Climate-smart agriculture for food security. Nature Climate Change, 4(12), 1068-1072.",Climate-smart agriculture for smallholder farmers,llama_3_1_405b,verified,"Lipper, L., Thornton, P. K., Campbell, B., Baedeker, T., Braimoh, A. K., Bwalya, M., Caron, P., Cattaneo, A., Garrity, D. P., Henry, K., Hottle, R., Jackson, L., Jarvis, A., Kossam, F., Mann, W. N., McCarthy, N., Meybeck, A., Neufeldt, H., Remington, T., Pham Thi Sen, S., Sessa, R., Shula, R., Tibu, A., & Torquebiau, E. (2014). Climate-smart agriculture for food security. *Nature Climate Change*, *4*(12), 1068-1072. https://doi.org/10.1038/nclimate2437",MATCH,CONTAINS,MATCH,MATCH,ABSENT,Climate-smart agriculture for food security,Leslie Lipper; Philip K. Thornton; Bruce Campbell; Tobias Baedeker; Ademola K. Braimoh; Martin Bwalya; Patrick Caron; Andrea Cattaneo; Dennis P. Garrity; Kevin Henry; Ryan Hottle; Louise Jackson; Andy Jarvis; Fred Kossam; W. Neal Mann; Nancy McCarthy; A. Meybeck; Henry Neufeldt; Tom Remington; Pham Thi Sen; Reuben Sessa; Reynolds Shula; Austin Tibu; Emmanuel Torquebiau,2014.0,Nature Climate Change,10.1038/nclimate2437,https://doi.org/10.1038/nclimate2437,GOOGLE,3.0,0.0,1.0,1.0,0.0,Climate-smart agriculture for food security,Climate-smart agriculture for food security,"Lipper, L.; Thornton, P.; Campbell, B. M.; Baedeker, T.; Braimoh, A.; Bwalya, M.; Torquebiau, E. F.",Leslie Lipper; Philip K. Thornton; Bruce Campbell; Tobias Baedeker; Ademola K. Braimoh; Martin Bwalya; Patrick Caron; Andrea Cattaneo; Dennis P. Garrity; Kevin Henry; Ryan Hottle; Louise Jackson; Andy Jarvis; Fred Kossam; W. Neal Mann; Nancy McCarthy; A. Meybeck; Henry Neufeldt; Tom Remington; Pham Thi Sen; Reuben Sessa; Reynolds Shula; Austin Tibu; Emmanuel Torquebiau,2014.0,2014.0,Nature Climate Change,Nature Climate Change,,10.1038/nclimate2437,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ◐ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article titled ""Climate-smart agriculture for food security"" was confirmed in the journal Nature Climate Change with matching authors and the year 2014. The author list in the citation is a subset of the full author list found in the official record, supporting the match.

### Details
A matching record was found with the exact title ""Climate-smart agriculture for food security"" published in 2014 in Nature Climate Change. The cited authors (Lipper, Thornton, Campbell, Baedeker, Braimoh, Bwalya, Torquebiau) were all included in the extended author list of the official record, confirming the authorship consistency. Though no identifier was present in the citation, the DOI 10.1038/nclimate2437 corresponds to this exact publication. The official source link is [https://doi.org/10.1038/nclimate2437](https://doi.org/10.1038/nclimate2437). 

- https://doi.org/10.1038/nclimate2437",0.867,0.133
"Neufeldt, H., Jahn, M., Campbell, B. M., Beddington, J. R., DeClerck, F., De Pinto, A.,... & Zougmoré, R. (2013). Beyond climate-smart agriculture: toward safe operating spaces for global food systems. Agriculture & Food Security, 2(1), 1-6.",Climate-smart agriculture for smallholder farmers,llama_3_1_405b,verified,"Neufeldt, H., Jahn, M., Campbell, B., Beddington, J. R., DeClerck, F., De Pinto, A., Gulledge, J., Hellin, J., Herrero, M., Jarvis, A., LeZaks, D., Meinke, H., Rosenstock, T. S., Scholes, M. C., Scholes, R. J., Vermeulen, S., Wollenberg, E., & Zougmoré, R. B. (2013). *Beyond climate-smart agriculture: toward safe operating spaces for global food systems*. *Agriculture & Food Security*, 2(1). https://doi.org/10.1186/2048-7010-2-12",MATCH,CONTAINS,MATCH,MATCH,ABSENT,Beyond climate-smart agriculture: toward safe operating spaces for global food systems,Henry Neufeldt; Molly Jahn; Bruce Campbell; J. R. Beddington; Fabrice DeClerck; Alessandro De Pinto; Jay Gulledge; Jon Hellin; Mario Herrero; Andy Jarvis; David LeZaks; Holger Meinke; Todd S. Rosenstock; Mary C. Scholes; Robert J. Scholes; Sonja Vermeulen; Eva Wollenberg; Robert B. Zougmoré,2013.0,Agriculture & Food Security,10.1186/2048-7010-2-12,https://doi.org/10.1186/2048-7010-2-12,GOOGLE,3.0,0.0,1.0,1.0,0.0,Beyond climate-smart agriculture: toward safe operating spaces for global food systems.,Beyond climate-smart agriculture: toward safe operating spaces for global food systems,"Neufeldt, H.; Jahn, M.; Campbell, B. M.; Beddington, J. R.; DeClerck, F.; De Pinto, A.; Zougmoré, R.",Henry Neufeldt; Molly Jahn; Bruce Campbell; J. R. Beddington; Fabrice DeClerck; Alessandro De Pinto; Jay Gulledge; Jon Hellin; Mario Herrero; Andy Jarvis; David LeZaks; Holger Meinke; Todd S. Rosenstock; Mary C. Scholes; Robert J. Scholes; Sonja Vermeulen; Eva Wollenberg; Robert B. Zougmoré,2013.0,2013.0,Agriculture & Food Security,Agriculture & Food Security,,10.1186/2048-7010-2-12,1.0,1.0,1.0,GOOGLE,1.0,"✓ Title | ◐ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the journal Agriculture & Food Security with matching authors and year. The article title ""Beyond climate-smart agriculture: toward safe operating spaces for global food systems"" was exactly matched, and all original authors were found in the extended author list.

### Details
A matching record was found through OpenAlex that exactly matched the article title and year 2013. The journal name Agriculture & Food Security also matched precisely. The list of authors in the found record contained all the original citation authors plus additional contributors, confirming the citation's authenticity. No DOI was in the original reference, but OpenAlex provided the DOI 10.1186/2048-7010-2-12 and a URL for verification.

- https://doi.org/10.1186/2048-7010-2-12",0.867,0.133
"Rosenstock, T. S., Lamanna, C., Chesterman, S., Hammond, J., Kadiyala, S., Luedeling, E.,... & Westermann, O. (2019). When less is more: Innovations for tracking progress toward global targets. Current Opinion in Environmental Sustainability, 39, 33-38.",Climate-smart agriculture for smallholder farmers,llama_3_1_405b,verified-with-error,"Rosenstock, T. S., Lamanna, C., Chesterman, S., Hammond, J., Kadiyala, S., Luedeling, E., Shepherd, K., DeRenzi, B., & van Wijk, M. T. (2017). When less is more: innovations for tracking progress toward global targets. *Current Opinion in Environmental Sustainability*, 26-27, 54-61. https://doi.org/10.1016/j.cosust.2017.02.010",MATCH,MATCH,CONTRADICTION,MATCH,ABSENT,When less is more: innovations for tracking progress toward global targets,Todd S. Rosenstock; Christine Lamanna; Sabrina Chesterman; James Hammond; Suneetha Kadiyala; Eike Luedeling; Keith Shepherd; Brian DeRenzi; Mark T. van Wijk,2017.0,Current Opinion in Environmental Sustainability,10.1016/j.cosust.2017.02.010,https://doi.org/10.1016/j.cosust.2017.02.010,GOOGLE,3.0,1.0,0.0,1.0,0.0,When less is more: Innovations for tracking progress toward global targets.,When less is more: innovations for tracking progress toward global targets,"Rosenstock, T. S.; Lamanna, C.; Chesterman, S.; Hammond, J.; Kadiyala, S.; Luedeling, E.; ...; & Westermann, O.",Todd S. Rosenstock; Christine Lamanna; Sabrina Chesterman; James Hammond; Suneetha Kadiyala; Eike Luedeling; Keith Shepherd; Brian DeRenzi; Mark T. van Wijk,2019.0,2017.0,Current Opinion in Environmental Sustainability,Current Opinion in Environmental Sustainability,,10.1016/j.cosust.2017.02.010,0.0,0.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the journal Current Opinion in Environmental Sustainability with matching authors and title. However, there is a discrepancy in the publication year, as the verified source lists it as 2017 instead of the cited 2019.

### Details
A matching article was found with the exact title ""When less is more: innovations for tracking progress toward global targets"" and the same core group of authors, though the verified source includes additional authors as well. The journal name matched exactly. The primary difference observed is in the publication year, which is listed as 2017 in the verified record, compared to 2019 in the original citation. No identifier such as a DOI was present in the original citation, but the verified record includes a DOI link.

- https://doi.org/10.1016/j.cosust.2017.02.010",0.6,0.4
"Khatri-Chhetri, A., Aggarwal, P. K., Joshi, P. K., & Vyas, S. (2017). Farmers' prioritization of climate-smart agriculture (CSA) technologies. Agricultural Systems, 151, 184-191.",Climate-smart agriculture for smallholder farmers,llama_3_1_405b,verified,"Khatri‐Chhetri, A., Aggarwal, P., Joshi, P. K., & Vyas, S. (2016). Farmers' prioritization of climate-smart agriculture (CSA) technologies. *Agricultural Systems*, 151, 184-191. https://doi.org/10.1016/j.agsy.2016.10.005",MATCH,MATCH,CONTAINS,MATCH,ABSENT,Farmers' prioritization of climate-smart agriculture (CSA) technologies,Arun Khatri‐Chhetri; Pramila Aggarwal; P. K. Joshi; Shalika Vyas,2016.0,Agricultural Systems,10.1016/j.agsy.2016.10.005,https://doi.org/10.1016/j.agsy.2016.10.005,GOOGLE,3.0,0.0,1.0,1.0,0.0,Farmers' prioritization of climate-smart agriculture (CSA) technologies.,Farmers' prioritization of climate-smart agriculture (CSA) technologies,"Khatri-Chhetri, A.; Aggarwal, P. K.; Joshi, P. K.; Vyas, S.",Arun Khatri‐Chhetri; Pramila Aggarwal; P. K. Joshi; Shalika Vyas,2017.0,2016.0,Agricultural Systems,Agricultural Systems,,10.1016/j.agsy.2016.10.005,1.0,1.0,1.0,GOOGLE,1.0,"✓ Title | ✓ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in Agricultural Systems with matching authors and a minor difference in the publication year. The title ""Farmers' prioritization of climate-smart agriculture (CSA) technologies"" was found exactly as cited.

### Details
A matching record was found with the authors Arun Khatri‐Chhetri, Pramila Aggarwal, P. K. Joshi, and Shalika Vyas, matching the citation's author list though the evidence listed full names while the citation used initials. The title matched exactly, confirming the subject clearly. The publication year in the citation was 2017, while the source listed the year as 2016, which is commonly due to differences between online and print publication dates. The journal Agricultural Systems also matched exactly. No DOI was provided in the citation, but the discovered record includes DOI 10.1016/j.agsy.2016.10.005.

- [DOI link for the article](https://doi.org/10.1016/j.agsy.2016.10.005)",0.9,0.1
"Partey, S. T., Zougmoré, R. B., Ouédraogo, M., & Campbell, B. M. (2018). Developing climate-smart agriculture to face climate variability in West Africa: challenges and lessons learnt. Journal of Cleaner Production, 187, 285-295.",Climate-smart agriculture for smallholder farmers,llama_3_1_405b,verified,"Partey, S. T., Zougmoré, R. B., Ouédraogo, M., & Campbell, B. (2018). Developing climate-smart agriculture to face climate variability in West Africa: *Challenges and lessons learnt*. *Journal of Cleaner Production*, *187*, 285-295. https://doi.org/10.1016/j.jclepro.2018.03.199",MATCH,MATCH,MATCH,MATCH,ABSENT,Developing climate-smart agriculture to face climate variability in West Africa: Challenges and lessons learnt,Samuel T. Partey; Robert B. Zougmoré; Mathieu Ouédraogo; Bruce Campbell,2018.0,Journal of Cleaner Production,10.1016/j.jclepro.2018.03.199,https://doi.org/10.1016/j.jclepro.2018.03.199,GOOGLE,4.0,0.0,0.0,1.0,0.0,Developing climate-smart agriculture to face climate variability in West Africa: challenges and lessons learnt.,Developing climate-smart agriculture to face climate variability in West Africa: Challenges and lessons learnt,"Partey, S. T.; Zougmoré, R. B.; Ouédraogo, M.; Campbell, B. M.",Samuel T. Partey; Robert B. Zougmoré; Mathieu Ouédraogo; Bruce Campbell,2018.0,2018.0,Journal of Cleaner Production,Journal of Cleaner Production,,10.1016/j.jclepro.2018.03.199,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the Journal of Cleaner Production with matching authors, year, and title. The four authors Parti, Zougmoré, Ouédraogo, and Campbell were all found, and the year 2018 matched exactly.

### Details
A matching record was found with an exact title match ""Developing climate-smart agriculture to face climate variability in West Africa: Challenges and lessons learnt"". The author list includes Samuel T. Partey, Robert B. Zougmoré, Mathieu Ouédraogo, and Bruce Campbell, matching the citation. The publication year 2018 and journal name ""Journal of Cleaner Production"" also matched exactly. Although no DOI was provided in the original citation, it is available as https://doi.org/10.1016/j.jclepro.2018.03.199.

- https://doi.org/10.1016/j.jclepro.2018.03.199",1.0,0.0
"Jat, M. L., Dagar, J. C., Sapkota, T. B., Govaerts, B., Ridaura, S. L., Saharawat, Y. S.,... & Stirling, C. (2016). Climate change and agriculture: adaptation strategies and mitigation opportunities for food security in South Asia and Latin America. Advances in Agronomy, 137, 127-235.",Climate-smart agriculture for smallholder farmers,llama_3_1_405b,verified,"Jat, M. L., Dagar, J. C., Sapkota, T. B., Yadvinder-Singh, Govaerts, B., López-Ridaura, S., Saharawat, Y., Sharma, R., Tetarwal, J. P., Jat, R. K., Hobbs, H. H., & Stirling, C. (2016). Climate Change and Agriculture: Adaptation Strategies and Mitigation Opportunities for Food Security in South Asia and Latin America. *Advances in agronomy*, 127-235. https://doi.org/10.1016/bs.agron.2015.12.005",MATCH,CONTAINS,MATCH,MATCH,ABSENT,Climate Change and Agriculture: Adaptation Strategies and Mitigation Opportunities for Food Security in South Asia and Latin America,M.L. Jat; J. C. Dagar; Tek B. Sapkota; Yadvinder‐Singh; Bram Govaerts; Santiago López‐Ridaura; Yashpal Saharawat; Rajni Sharma; J.P. Tetarwal; Raj Kumar Jat; Herschel H. Hobbs; Clare Stirling,2016.0,Advances in agronomy,10.1016/bs.agron.2015.12.005,https://doi.org/10.1016/bs.agron.2015.12.005,GOOGLE,3.0,0.0,1.0,1.0,0.0,Climate change and agriculture: adaptation strategies and mitigation opportunities for food security in South Asia and Latin America,Climate Change and Agriculture: Adaptation Strategies and Mitigation Opportunities for Food Security in South Asia and Latin America,"Jat, M. L.; Dagar, J. C.; Sapkota, T. B.; Govaerts, B.; Ridaura, S. L.; Saharawat, Y. S.; Stirling, C.",M.L. Jat; J. C. Dagar; Tek B. Sapkota; Yadvinder‐Singh; Bram Govaerts; Santiago López‐Ridaura; Yashpal Saharawat; Rajni Sharma; J.P. Tetarwal; Raj Kumar Jat; Herschel H. Hobbs; Clare Stirling,2016.0,2016.0,Advances in Agronomy,Advances in agronomy,,10.1016/bs.agron.2015.12.005,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ◐ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in Advances in Agronomy with the title and year exactly matching. The listed authors from the citation, including Jat, Dagar, and Sapkota, were all found among the full set of authors for this publication.

### Details
A matching record was found with the exact title ""Climate Change and Agriculture: Adaptation Strategies and Mitigation Opportunities for Food Security in South Asia and Latin America"" published in 2016. All seven authors cited were found in the record's author list, which also includes additional contributors. The journal name ""Advances in Agronomy"" matched exactly. The article's DOI is 10.1016/bs.agron.2015.12.005, providing a direct link to the original source.

- https://doi.org/10.1016/bs.agron.2015.12.005",0.867,0.133
"Thornton, P. K., & Lipper, L. (2014). How does climate change alter agricultural strategies to support food security?. IFPRI Discussion Paper 01340.",Climate-smart agriculture for smallholder farmers,llama_3_1_405b,verified,"Thornton, P. K., & Lipper, L. (2014). *How Does Climate Change Alter Agricultural Strategies to Support Food Security?* *SSRN Electronic Journal*. https://doi.org/10.2139/ssrn.2423763",MATCH,MATCH,MATCH,CONTAINS,ABSENT,How Does Climate Change Alter Agricultural Strategies to Support Food Security?,Philip K. Thornton; Leslie Lipper,2014.0,SSRN Electronic Journal,10.2139/ssrn.2423763,https://doi.org/10.2139/ssrn.2423763,GOOGLE,3.0,0.0,1.0,1.0,0.0,How does climate change alter agricultural strategies to support food security?,How Does Climate Change Alter Agricultural Strategies to Support Food Security?,"Thornton, P. K.; Lipper, L.",Philip K. Thornton; Leslie Lipper,2014.0,2014.0,IFPRI Discussion Paper,SSRN Electronic Journal,,10.2139/ssrn.2423763,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This paper titled ""How Does Climate Change Alter Agricultural Strategies to Support Food Security?"" was confirmed with matching authors Philip K. Thornton and Leslie Lipper, published in 2014. The reference corresponds to the IFPRI Discussion Paper 01340 and is also associated with the SSRN Electronic Journal platform.

### Details
A matching record was found with the exact title and year 2014. The authors match exactly, with the citation's initials corresponding to the full author names in the evidence. While the original citation mentions IFPRI Discussion Paper, the publication is also found on the SSRN Electronic Journal, reflecting the nature of preprint and publication contexts. No digital object identifier (DOI) was provided in the original citation, but the paper does have a DOI link: https://doi.org/10.2139/ssrn.2423763.

- https://doi.org/10.2139/ssrn.2423763
- https://ideas.repec.org/p/fpr/ifprid/1340.html
- https://www.preventionweb.net/publication/how-does-climate-change-alter-agricultural-strategies-support-food-security",0.9,0.1
"Yesuf, M., Di Falco, S., Deressa, T., Ringler, C., & Kohlin, G. (2008). The impact of climate change and adaptation on food production in low-income countries: Evidence from the Nile Basin, Ethiopia. IFPRI Discussion Paper 00828.",Climate change adaptation in agriculture,llama_3_1_405b,verified,"Yesuf, M., Di Falco, S., Deressa, T., Ringler, C., & Köhlin, G. (2008). *The Impact of Climate Change and Adaptation on Food Production in Low-Income Countries: Evidence from the Nile Basin, Ethiopia* (IFPRI Discussion Paper 828). International Food Policy Research Institute. https://doi.org/10.57912/23888460",MATCH,MATCH,MATCH,MATCH,ABSENT,"The Impact of Climate Change and Adaptation on Food Production in Low-Income Countries : Evidence from the Nile Basin, Ethiopia",Mahmud Yesuf; Salvatore Di Falco; Temesgen Deressa; Claudia Ringler; Gunnar Köhlin,2008.0,IFPRI Discussion Paper 828 (International Food Policy Research Institute),10.57912/23888460,https://www.fcrn.org.uk/sites/default/files/ifpri-Impact-of-Climate-Change.pdf,GOOGLE,4.0,0.0,0.0,1.0,0.0,"The impact of climate change and adaptation on food production in low-income countries: Evidence from the Nile Basin, Ethiopia.","The Impact of Climate Change and Adaptation on Food Production in Low-Income Countries : Evidence from the Nile Basin, Ethiopia","Yesuf, M.; Di Falco, S.; Deressa, T.; Ringler, C.; Kohlin, G.",Mahmud Yesuf; Salvatore Di Falco; Temesgen Deressa; Claudia Ringler; Gunnar Köhlin,2008.0,2008.0,IFPRI Discussion Paper,IFPRI Discussion Paper 828 (International Food Policy Research Institute),,10.57912/23888460,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This discussion paper was confirmed as published by the International Food Policy Research Institute (IFPRI) in 2008. The title exactly matches the cited work, and the authors Yesuf, Di Falco, Deressa, Ringler, and Köhlin were all confirmed with standard initials and transliteration variations. The venue, IFPRI Discussion Paper 828, also matches the verified source.

### Details
A matching record was found with the same exact title, confirming ""The Impact of Climate Change and Adaptation on Food Production in Low-Income Countries: Evidence from the Nile Basin, Ethiopia"". The five authors were confirmed despite initials in the citation and full names in the source, including a transliteration adjustment for ""Köhlin"". The year 2008 matched exactly. The venue was identified as IFPRI Discussion Paper 828, aligning with the citation's IFPRI Discussion Paper reference. No DOI was given in the citation, but a valid DOI (10.57912/23888460) and URL were found in the source. Multiple independent sources, including IFPRI and RePEc, corroborate this information.

- [IFPRI Discussion Paper 828 on CGIAR](https://cgspace.cgiar.org/items/95abcca5-9494-4170-8e3c-eaae26f393ca)
- [RePEc IDEAS entry](https://ideas.repec.org/p/fpr/ifprid/828.html)
- [FAO PDF of the IFPRI paper](https://www.fao.org/fileadmin/user_upload/rome2007/docs/ifpri_Adaptation_FoodProduction_Ethiopia.pdf)",1.0,0.0
"Zougmoré, R., Partey, S., Ouédraogo, M., Omitoyin, B., Thomas, T., Ayantunde, A.,... & Jalloh, A. (2016). Toward climate-smart agriculture in West Africa: a review of climate change impacts, adaptation strategies and policy developments for the livestock, fishery and crop production sectors. Agriculture & Food Security, 5(1), 1-16.",Climate-smart agriculture for smallholder farmers,llama_3_1_405b,verified,"Zougmoré, R. B., Partey, S. T., Ouédraogo, M., Omitoyin, B. O., Thomas, T. S., Ayantunde, A. A., Ericksen, P., Said, M. Y., & Jalloh, A. (2016). Toward climate-smart agriculture in West Africa: a review of climate change impacts, adaptation strategies and policy developments for the livestock, fishery and crop production sectors. *Agriculture & Food Security*, 5(1). https://doi.org/10.1186/s40066-016-0075-3",MATCH,CONTAINS,MATCH,MATCH,ABSENT,"Toward climate-smart agriculture in West Africa: a review of climate change impacts, adaptation strategies and policy developments for the livestock, fishery and crop production sectors",Robert B. Zougmoré; Samuel T. Partey; Mathieu Ouédraogo; Bamidele Oluwarotimi Omitoyin; Timothy S. Thomas; Augustine A. Ayantunde; Polly Ericksen; Mohammed Y. Said; Abdulai Jalloh,2016.0,Agriculture & Food Security,10.1186/s40066-016-0075-3,https://doi.org/10.1186/s40066-016-0075-3,GOOGLE,3.0,0.0,1.0,1.0,0.0,"Toward climate-smart agriculture in West Africa: a review of climate change impacts, adaptation strategies and policy developments for the livestock, fishery and crop production sectors","Toward climate-smart agriculture in West Africa: a review of climate change impacts, adaptation strategies and policy developments for the livestock, fishery and crop production sectors","Zougmoré, R.; Partey, S.; Ouédraogo, M.; Omitoyin, B.; Thomas, T.; Ayantunde, A.; Jalloh, A.",Robert B. Zougmoré; Samuel T. Partey; Mathieu Ouédraogo; Bamidele Oluwarotimi Omitoyin; Timothy S. Thomas; Augustine A. Ayantunde; Polly Ericksen; Mohammed Y. Said; Abdulai Jalloh,2016.0,2016.0,Agriculture & Food Security,Agriculture & Food Security,,10.1186/s40066-016-0075-3,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ◐ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in Agriculture & Food Security with matching authors and year. The title matched exactly, and all seven cited authors were found within the full author list of nine.

### Details
A matching record was found with the exact title ""Toward climate-smart agriculture in West Africa: a review of climate change impacts, adaptation strategies and policy developments for the livestock, fishery and crop production sectors."" The year 2016 matched exactly, and the journal name Agriculture & Food Security also matched. Seven cited authors appeared in the evidence's extended author list which included two additional authors. No DOI was present in the citation initially, but one was found during verification: 10.1186/s40066-016-0075-3.

- https://doi.org/10.1186/s40066-016-0075-3",0.867,0.133
"O'Neill, B. C., Oppenheimer, M., Warren, R., Hallegatte, S., Kopp, R. E., Pörtner, H. O.,... & Mach, K. J. (2017). IPCC reasons for concern regarding climate change risks. Nature Climate Change, 7(1), 28-37.",Climate change,llama_3_1_405b,verified,"O’Neill, B. C., Oppenheimer, M., Warren, R., Hallegatte, S., Kopp, R. E., Pörtner, H.-O., Scholes, R. J., Birkmann, J., Foden, W., Licker, R., Mach, K. J., Marbaix, P., Mastrandrea, M. D., Price, J., Takahashi, K., van Ypersele de Strihou, J.-P., & Yohe, G. (2017). IPCC reasons for concern regarding climate change risks. *Nature Climate Change*, 7(1), 28-37. https://doi.org/10.1038/nclimate3179",MATCH,MATCH,MATCH,MATCH,ABSENT,IPCC reasons for concern regarding climate change risks,Brian C. O’Neill; Michael Oppenheimer; Rachel Warren; Stéphane Hallegatte; Robert E. Kopp; Hans‐Otto Pörtner; Robert J. Scholes; Joern Birkmann; Wendy Foden; Rachel Licker; Katharine J. Mach; Phillippe Marbaix; Michael D. Mastrandrea; Jeff Price; Kiyoshi Takahashi; Jean-Pascal van Ypersele de Strihou; Gary Yohe,2017.0,Nature Climate Change,10.1038/nclimate3179,https://doi.org/10.1038/nclimate3179,GOOGLE,4.0,0.0,0.0,1.0,0.0,IPCC reasons for concern regarding climate change risks,IPCC reasons for concern regarding climate change risks,"O'Neill, B. C.; Oppenheimer, M.; Warren, R.; Hallegatte, S.; Kopp, R. E.; Pörtner, H. O.; ...; Mach, K. J.",Brian C. O’Neill; Michael Oppenheimer; Rachel Warren; Stéphane Hallegatte; Robert E. Kopp; Hans‐Otto Pörtner; Robert J. Scholes; Joern Birkmann; Wendy Foden; Rachel Licker; Katharine J. Mach; Phillippe Marbaix; Michael D. Mastrandrea; Jeff Price; Kiyoshi Takahashi; Jean-Pascal van Ypersele de Strihou; Gary Yohe,2017.0,2017.0,Nature Climate Change,Nature Climate Change,,10.1038/nclimate3179,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in Nature Climate Change with matching authors and year. The title ""IPCC reasons for concern regarding climate change risks"" was exactly matched, and the core authors from the citation were found in the evidence including O’Neill, Oppenheimer, Warren, Hallegatte, Kopp, Pörtner, and Mach. The publication year 2017 and journal name also matched precisely.

### Details
A matching record was found with the exact title ""IPCC reasons for concern regarding climate change risks"" published in 2017 by Nature Climate Change. The core authors listed in the citation correspond well to the full author list found in the source, confirming the reference despite abbreviated author names and use of initials. The venue, year, and title matched exactly, providing strong confirmation of the citation's accuracy. The source URL is https://doi.org/10.1038/nclimate3179.

- [Nature Climate Change Article](https://doi.org/10.1038/nclimate3179)",1.0,0.0
