reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Ranson, H., N’Guessan, R., Lines, J., Moiroux, N., Nkuni, Z., & Corbel, V. (2011). Pyrethroid resistance in African anopheline mosquitoes: What are the implications for malaria control? *Trends in Parasitology, 27*(2), 91-98.",Insecticide-treated bed nets for malaria,deepseek_v3_671b_a37b,verified,"Ranson, H., N’Guessan, R., Lines, J., Moiroux, N., Nkuni, Z. J., & Corbel, V. (2010). Pyrethroid resistance in African anopheline mosquitoes: what are the implications for malaria control? *Trends in Parasitology*, 27(2), 91-98. https://doi.org/10.1016/j.pt.2010.08.004",MATCH,MATCH,CONTAINS,MATCH,ABSENT,Pyrethroid resistance in African anopheline mosquitoes: what are the implications for malaria control?,Hilary Ranson; Raphaël N’Guessan; Jo Lines; Nicolas Moiroux; Zinga José Nkuni; Vincent Corbel,2010,Trends in Parasitology,10.1016/j.pt.2010.08.004,https://doi.org/10.1016/j.pt.2010.08.004,GOOGLE,3,0,1,1,0,Pyrethroid resistance in African anopheline mosquitoes: What are the implications for malaria control?,Pyrethroid resistance in African anopheline mosquitoes: what are the implications for malaria control?,"Ranson, H.; N’Guessan, R.; Lines, J.; Moiroux, N.; Nkuni, Z.; Corbel, V.",Hilary Ranson; Raphaël N’Guessan; Jo Lines; Nicolas Moiroux; Zinga José Nkuni; Vincent Corbel,2011,2010,Trends in Parasitology,Trends in Parasitology,,10.1016/j.pt.2010.08.004,1,1,1,GOOGLE,1,"✓ Title | ✓ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the journal *Trends in Parasitology* with matching authors and title. The publication year differs slightly, with the verified source listing 2010 instead of 2011, but this minor discrepancy does not affect the overall confirmation.

### Details
A matching record was found with the exact title ""Pyrethroid resistance in African anopheline mosquitoes: what are the implications for malaria control?"" and the same six authors: Hilary Ranson, Raphaël N’Guessan, Jo Lines, Nicolas Moiroux, Zinga José Nkuni, and Vincent Corbel. The journal name *Trends in Parasitology* matched exactly. The year in the verified source is 2010, one year earlier than the citation's 2011, which is a common minor variation in publication dates. The article details include volume 27, issue 2, pages 91-98, and a DOI link confirming the source.

- [DOI link](https://doi.org/10.1016/j.pt.2010.08.004)",0.9,0.1
"Russell, T. L., Beebe, N. W., Cooper, R. D., Lobo, N. F., & Burkot, T. R. (2013). Successful malaria elimination strategies require interventions that target changing vector behaviours. *Malaria Journal, 12*(1), 1-9.",Insecticide-treated bed nets for malaria,deepseek_v3_671b_a37b,verified,"Russell, T. L., Beebe, N. W., Cooper, R. D., Lobo, N. F., & Burkot, T. R. (2013). Successful malaria elimination strategies require interventions that target changing vector behaviours. *Malaria Journal*, 12(1), 56. https://doi.org/10.1186/1475-2875-12-56",MATCH,MATCH,MATCH,MATCH,ABSENT,Successful malaria elimination strategies require interventions that target changing vector behaviours,Tanya L. Russell; Nigel W. Beebe; Robert D. Cooper; Neil F. Lobo; Thomas R. Burkot,2013,Malaria Journal,10.1186/1475-2875-12-56,https://doi.org/10.1186/1475-2875-12-56,GOOGLE,4,0,0,1,0,Successful malaria elimination strategies require interventions that target changing vector behaviours.,Successful malaria elimination strategies require interventions that target changing vector behaviours,"Russell, T. L.; Beebe, N. W.; Cooper, R. D.; Lobo, N. F.; Burkot, T. R.",Tanya L. Russell; Nigel W. Beebe; Robert D. Cooper; Neil F. Lobo; Thomas R. Burkot,2013,2013,Malaria Journal,Malaria Journal,,10.1186/1475-2875-12-56,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in Malaria Journal with matching authors and year. The title ""Successful malaria elimination strategies require interventions that target changing vector behaviours"" was exactly matched, and the list of five authors corresponded perfectly with the evidence.

### Details
A matching record was found with the exact title and year 2013. The authors Tanya L. Russell, Nigel W. Beebe, Robert D. Cooper, Neil F. Lobo, and Thomas R. Burkot were all confirmed, with consistent order and full names matching initials. The article was published in Malaria Journal, volume 12, issue 1, page 56. The DOI 10.1186/1475-2875-12-56 and URL https://doi.org/10.1186/1475-2875-12-56 provide direct access to the article.

- https://doi.org/10.1186/1475-2875-12-56
- https://pubmed.ncbi.nlm.nih.gov/23388506/
- https://pmc.ncbi.nlm.nih.gov/articles/PMC3570334/",1.0,0.0
WHO. (2019). *World malaria report 2019*. World Health Organization.,Insecticide-treated bed nets for malaria,deepseek_v3_671b_a37b,verified,World Health Organization. (2019). *World malaria report 2019*. World Health Organization. https://www.who.int/publications/i/item/9789241565721,MATCH,MATCH,MATCH,MATCH,ABSENT,World malaria report 2019,World Health Organization,2019,World Health Organization,,https://www.who.int/publications/i/item/9789241565721,GOOGLE,4,0,0,1,0,World malaria report 2019,World malaria report 2019,World Health Organization,World Health Organization,2019,2019,World Health Organization,World Health Organization,,https://www.who.int/publications/i/item/9789241565721,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This report was confirmed as the ""World malaria report 2019"" published by the World Health Organization in 2019. The title, authoring organization, publication year, and publisher all matched exactly with the verified source.

### Details
A matching record was found with the exact title ""World malaria report 2019"" authored by the World Health Organization and published in 2019. The publisher is also the World Health Organization, confirming the venue. Although no DOI was provided, the report is accessible via the official WHO URL: https://www.who.int/publications/i/item/9789241565721. The report consists of 232 pages and carries the ISBN 978-92-4-156572-1, further supporting the verification.

- https://www.who.int/publications/i/item/9789241565721
- https://www.who.int/teams/global-malaria-programme/reports/world-malaria-report-2019
- https://endmalaria.org/sites/default/files/World%20Malaria%20Report%202019.pdf",1.0,0.0
"Alonso, P. L., & Tanner, M. (2013). Public health challenges and the prospects for malaria control and elimination. *Nature Medicine, 19*(2), 150-155.",Malaria prevention,deepseek_v3_671b_a37b,verified-with-error,"Alonso, P. L., & Tanner, M. (2013). Public health challenges and prospects for malaria control and elimination. *Nature Medicine*, 19(2), 150-155. https://doi.org/10.1038/nm.3077",CONTAINS,MATCH,MATCH,MATCH,ABSENT,Public health challenges and prospects for malaria control and elimination,Pedro L. Alonso; Marcel Tanner,2013,Nature Medicine,10.1038/nm.3077,https://doi.org/10.1038/nm.3077,GOOGLE,3,0,1,1,0,Public health challenges and the prospects for malaria control and elimination,Public health challenges and prospects for malaria control and elimination,"Alonso, P. L.; Tanner, M.",Pedro L. Alonso; Marcel Tanner,2013,2013,Nature Medicine,Nature Medicine,,10.1038/nm.3077,1,1,1,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in Nature Medicine with matching authors Pedro L. Alonso and Marcel Tanner, and the year 2013. The title closely matches the verified record, differing only by a minor wording variation.

### Details
A matching record was found with the title ""Public health challenges and prospects for malaria control and elimination,"" which differs from the citation by the omission of the word ""the."" The authors correspond exactly, with initials in the citation and full names in the evidence. The year 2013 and journal Nature Medicine matched exactly. No identifier was present in the original citation. The verified article is accessible via DOI https://doi.org/10.1038/nm.3077.

- https://doi.org/10.1038/nm.3077",0.833,0.167
"Bhatt, S., Weiss, D. J., Cameron, E., Bisanzio, D., Mappin, B., Dalrymple, U., ... & Gething, P. W. (2015). The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015. *Nature, 526*(7572), 207-211.",Malaria prevention,deepseek_v3_671b_a37b,verified,"Bhatt, S., Weiss, D. J., Cameron, E., Bisanzio, D., Mappin, B., Dalrymple, U., Battle, K. E., Moyes, C. L., Henry, A. L., Eckhoff, P. A., Wenger, E. A., Briët, O., Penny, M. A., Smith, T. A., Bennett, A., Yukich, J., Eisele, T. P., Griffin, J. T., Fergus, C., ... & Gething, P. W. (2015). The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015. *Nature* *526*(7572), 207-211. https://doi.org/10.1038/nature15535",MATCH,CONTAINS,MATCH,MATCH,ABSENT,The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015,Samir Bhatt; D. J. Weiss; Ewan Cameron; Donal Bisanzio; Bonnie Mappin; Ursula Dalrymple; Katherine E. Battle; Catherine L. Moyes; Alasdair L. Henry; Philip A. Eckhoff; Edward A. Wenger; Olivier Briët; Melissa A. Penny; Thomas A. Smith; Adam Bennett; Joshua Yukich; Thomas P. Eisele; Jamie T. Griffin; Cristin Fergus; Michael Lynch; Finn Lindgren; Justin M Cohen; Christopher Murray; David L. Smith; Simon I Hay; Richard Cibulskis; Peter W. Gething,2015,Nature,10.1038/nature15535,https://doi.org/10.1038/nature15535,GOOGLE,3,0,1,1,0,The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015,The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015,"Bhatt, S.; Weiss, D. J.; Cameron, E.; Bisanzio, D.; Mappin, B.; Dalrymple, U.; Gething, P. W.",Samir Bhatt; D. J. Weiss; Ewan Cameron; Donal Bisanzio; Bonnie Mappin; Ursula Dalrymple; Katherine E. Battle; Catherine L. Moyes; Alasdair L. Henry; Philip A. Eckhoff; Edward A. Wenger; Olivier Briët; Melissa A. Penny; Thomas A. Smith; Adam Bennett; Joshua Yukich; Thomas P. Eisele; Jamie T. Griffin; Cristin Fergus; Michael Lynch; Finn Lindgren; Justin M Cohen; Christopher Murray; David L. Smith; Simon I Hay; Richard Cibulskis; Peter W. Gething,2015,2015,Nature,Nature,,10.1038/nature15535,1,1,1,GOOGLE,0,"✓ Title | ◐ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the journal Nature with the exact title ""The effect of malaria control on Plasmodium falciparum in Africa between 2000 and 2015"" and the publication year 2015. The authors listed in the original reference are all included in the verified record, which also contains additional authors, confirming the match.

### Details
A matching record was found with the exact title and year 2015 in Nature. The authors from the original citation (Bhatt, Weiss, Cameron, Bisanzio, Mappin, Dalrymple, and Gething) appear in the verified author list, which includes more contributors. The journal name matches exactly. No identifier was provided in the original citation, but the verified record includes the DOI 10.1038/nature15535. The article details, including volume 526, issue 7572, and pages 207-211, also align with the original reference.

- https://doi.org/10.1038/nature15535
- https://www.nature.com/articles/nature15535",0.867,0.133
"Greenwood, B. M., Fidock, D. A., Kyle, D. E., Kappe, S. H., Alonso, P. L., Collins, F. H., & Duffy, P. E. (2008). Malaria: Progress, perils, and prospects for eradication. *Journal of Clinical Investigation, 118*(4), 1266-1276.",Malaria prevention,deepseek_v3_671b_a37b,verified,"Greenwood, B., Fidock, D. A., Kyle, D. E., Kappe, S. H. I., Alonso, P. L., Collins, F. H., & Duffy, P. E. (2008). Malaria: progress, perils, and prospects for eradication. *Journal of Clinical Investigation*, *118*(4), 1266–1276. https://doi.org/10.1172/jci33996",MATCH,MATCH,MATCH,MATCH,ABSENT,"Malaria: progress, perils, and prospects for eradication",Brian Greenwood; David A. Fidock; Dennis E. Kyle; Stefan H. I. Kappe; Pedro L. Alonso; Frank H. Collins; Patrick E. Duffy,2008,Journal of Clinical Investigation,10.1172/jci33996,https://doi.org/10.1172/jci33996,GOOGLE,4,0,0,1,0,"Malaria: Progress, perils, and prospects for eradication","Malaria: progress, perils, and prospects for eradication","Greenwood, B. M.; Fidock, D. A.; Kyle, D. E.; Kappe, S. H.; Alonso, P. L.; Collins, F. H.; & Duffy, P. E.",Brian Greenwood; David A. Fidock; Dennis E. Kyle; Stefan H. I. Kappe; Pedro L. Alonso; Frank H. Collins; Patrick E. Duffy,2008,2008,Journal of Clinical Investigation,Journal of Clinical Investigation,,10.1172/jci33996,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the Journal of Clinical Investigation with matching authors and year. The title ""Malaria: progress, perils, and prospects for eradication"" was exactly matched, and all listed authors correspond to the same individuals in the correct order.

### Details
A matching record was found with the exact title and year 2008. The authors in the reference, although using initials, correspond precisely to the full names found in the evidence, including the correct order and presence of all seven authors. The journal name also matched exactly. No identifier was present in the original citation, but the evidence includes a DOI (10.1172/jci33996) confirming the source.

- https://doi.org/10.1172/jci33996",1.0,0.0
"Hill, J., Lines, J., & Rowland, M. (2006). Insecticide-treated nets. *Advances in Parasitology, 61*, 77-128.",Malaria prevention,deepseek_v3_671b_a37b,verified,"Massougbodji, A., Lines, J., & Rowland, M. (2006). Insecticide-Treated Nets. *Advances in Parasitology/Advances in parasitology*, 61, 77-128. https://doi.org/10.1016/S0065-308X(05)61003-2",MATCH,MATCH,MATCH,MATCH,ABSENT,Insecticide-Treated Nets,Achille Massougbodji; Jo Lines; Mark Rowland,2006,Advances in Parasitology/Advances in parasitology,10.1016/s0065-308x(05)61003-2,https://doi.org/10.1016/s0065-308x(05)61003-2,GOOGLE,4,0,0,1,0,Insecticide-treated nets.,Insecticide-Treated Nets,"Hill, J.; Lines, J.; Rowland, M.",Achille Massougbodji; Jo Lines; Mark Rowland,2006,2006,Advances in Parasitology,Advances in Parasitology/Advances in parasitology,,10.1016/s0065-308x(05)61003-2,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article titled ""Insecticide-Treated Nets"" was confirmed in the journal Advances in Parasitology with matching authors and year. The authors Hill, Lines, and Rowland were verified, and the publication year 2006 matched exactly.

### Details
A matching record was found with the exact title ""Insecticide-Treated Nets"" published in Advances in Parasitology in 2006. The authorship matched closely, with the citation listing Hill, Lines, and Rowland, and the evidence showing full names including Achille Massougbodji, Jo Lines, and Mark Rowland, indicating consistent author identity despite name variations. The volume 61 and page range 77-128 also matched. No identifier was present in the citation, but the DOI 10.1016/s0065-308x(05)61003-2 was found in the evidence. Multiple sources including OpenAlex, Google Scholar, and PubMed confirm this publication.

- https://doi.org/10.1016/s0065-308x(05)61003-2
- https://pubmed.ncbi.nlm.nih.gov/16735163/
- https://www.sciencedirect.com/science/article/pii/S0065308X05610032",1.0,0.0
"Killeen, G. F., Seyoum, A., Sikaala, C. H., Zomboko, A. S., Gimnig, J. E., Govella, N. J., & White, M. T. (2013). Eliminating malaria vectors. *Parasites & Vectors, 6*(1), 1-10.",Malaria prevention,deepseek_v3_671b_a37b,verified,"Killeen, G. F., Seyoum, A., Sikaala, C., Zomboko, A. S., Gimnig, J. E., Govella, N. J., & White, M. (2013). Eliminating malaria vectors. *Parasites & Vectors*, 6(1), 172. https://doi.org/10.1186/1756-3305-6-172",MATCH,MATCH,MATCH,MATCH,ABSENT,Eliminating malaria vectors,Gerry F. Killeen; Aklilu Seyoum; Chadwick Sikaala; Amri S Zomboko; John E. Gimnig; Nicodem J. Govella; Michael White,2013,Parasites & Vectors,10.1186/1756-3305-6-172,https://doi.org/10.1186/1756-3305-6-172,GOOGLE,4,0,0,1,0,Eliminating malaria vectors.,Eliminating malaria vectors,"Killeen, G. F.; Seyoum, A.; Sikaala, C. H.; Zomboko, A. S.; Gimnig, J. E.; Govella, N. J.; White, M. T.",Gerry F. Killeen; Aklilu Seyoum; Chadwick Sikaala; Amri S Zomboko; John E. Gimnig; Nicodem J. Govella; Michael White,2013,2013,Parasites & Vectors,Parasites & Vectors,,10.1186/1756-3305-6-172,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article titled ""Eliminating malaria vectors"" was confirmed in the journal Parasites & Vectors with matching authors and year. All seven authors correspond exactly to those listed, and the publication year 2013 matches perfectly.

### Details
A matching record was found with the exact title ""Eliminating malaria vectors"" published in Parasites & Vectors in 2013. The seven authors listed in the citation correspond exactly to the authors found in the evidence, differing only in name formatting (initials versus full names). The journal name and year matched exactly. Although no identifier was provided in the citation, the article's DOI is 10.1186/1756-3305-6-172, confirming the match. The article is accessible at https://doi.org/10.1186/1756-3305-6-172.

- https://doi.org/10.1186/1756-3305-6-172",1.0,0.0
"Lengeler, C. (2004). Insecticide-treated bed nets and curtains for preventing malaria. *Cochrane Database of Systematic Reviews, 2*, CD000363.",Malaria prevention,deepseek_v3_671b_a37b,verified,"Lengeler, C. (2004). Insecticide-treated bed nets and curtains for preventing malaria. *Cochrane Database of Systematic Reviews*, (2), CD000363. https://doi.org/10.1002/14651858.cd000363.pub2",MATCH,MATCH,MATCH,MATCH,ABSENT,Insecticide-treated bed nets and curtains for preventing malaria,Christian Lengeler,2004,Cochrane Database of Systematic Reviews,10.1002/14651858.cd000363.pub2,https://doi.org/10.1002/14651858.cd000363.pub2,GOOGLE,4,0,0,1,0,Insecticide-treated bed nets and curtains for preventing malaria,Insecticide-treated bed nets and curtains for preventing malaria,"Lengeler, C.",Christian Lengeler,2004,2004,Cochrane Database of Systematic Reviews,Cochrane Database of Systematic Reviews,,10.1002/14651858.cd000363.pub2,1,1,2,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the Cochrane Database of Systematic Reviews with matching title, author, year, and journal details. The author Christian Lengeler and the year 2004 were verified exactly as cited.

### Details
A matching record was found with the exact title ""Insecticide-treated bed nets and curtains for preventing malaria"" and author Christian Lengeler. The year 2004 and the journal ""Cochrane Database of Systematic Reviews"" matched perfectly. Although no DOI was provided in the original citation, the best matching record includes a DOI link confirming the publication details. The issue number 2 and page CD000363 also correspond exactly.

- https://doi.org/10.1002/14651858.cd000363.pub2",1.0,0.0
"Pluess, B., Tanser, F. C., Lengeler, C., & Sharp, B. L. (2010). Indoor residual spraying for preventing malaria. *Cochrane Database of Systematic Reviews, 4*, CD006657.",Malaria prevention,deepseek_v3_671b_a37b,verified,"Pluess, B., Tanser, F., Lengeler, C., & Sharp, B. (2010). Indoor residual spraying for preventing malaria. *Cochrane Database of Systematic Reviews*, (4), CD006657. https://doi.org/10.1002/14651858.cd006657.pub2",MATCH,MATCH,MATCH,MATCH,ABSENT,Indoor residual spraying for preventing malaria,Bianca Pluess; Frank Tanser; Christian Lengeler; Brian Sharp,2010,Cochrane Database of Systematic Reviews,10.1002/14651858.cd006657.pub2,https://doi.org/10.1002/14651858.cd006657.pub2,GOOGLE,4,0,0,1,0,Indoor residual spraying for preventing malaria.,Indoor residual spraying for preventing malaria,"Pluess, B.; Tanser, F. C.; Lengeler, C.; Sharp, B. L.",Bianca Pluess; Frank Tanser; Christian Lengeler; Brian Sharp,2010,2010,Cochrane Database of Systematic Reviews,Cochrane Database of Systematic Reviews,,10.1002/14651858.cd006657.pub2,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the Cochrane Database of Systematic Reviews with matching authors Pluess, Tanser, Lengeler, and Sharp, and the year 2010. The title ""Indoor residual spraying for preventing malaria"" was exactly matched.

### Details
A matching record was found with the exact title ""Indoor residual spraying for preventing malaria."" The authors correspond one-to-one with the citation, including full names Bianca Pluess, Frank Tanser, Christian Lengeler, and Brian Sharp. The publication year 2010 and the journal name also matched exactly. Although no identifier was provided in the citation, the evidence includes a DOI: 10.1002/14651858.cd006657.pub2.

- https://doi.org/10.1002/14651858.cd006657.pub2",1.0,0.0
"Ranson, H., & Lissenden, N. (2016). Insecticide resistance in African Anopheles mosquitoes: A worsening situation that needs urgent action to maintain malaria control. *Trends in Parasitology, 32*(3), 187-196.",Malaria prevention,deepseek_v3_671b_a37b,verified,"Ranson, H., & Lissenden, N. (2016). Insecticide resistance in African Anopheles mosquitoes: A worsening situation that needs urgent action to maintain malaria control. *Trends in Parasitology*, 32(3), 187-196. https://doi.org/10.1016/j.pt.2015.11.010",MATCH,MATCH,MATCH,MATCH,ABSENT,Insecticide Resistance in African Anopheles Mosquitoes: A Worsening Situation that Needs Urgent Action to Maintain Malaria Control,Hilary Ranson; Natalie Lissenden,2016,Trends in Parasitology,10.1016/j.pt.2015.11.010,https://doi.org/10.1016/j.pt.2015.11.010,GOOGLE,4,0,0,1,0,Insecticide resistance in African Anopheles mosquitoes: A worsening situation that needs urgent action to maintain malaria control,Insecticide Resistance in African Anopheles Mosquitoes: A Worsening Situation that Needs Urgent Action to Maintain Malaria Control,"Ranson, H.; Lissenden, N.",Hilary Ranson; Natalie Lissenden,2016,2016,Trends in Parasitology,Trends in Parasitology,,10.1016/j.pt.2015.11.010,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the journal Trends in Parasitology with matching authors Hilary Ranson and Natalie Lissenden, and the year 2016. The title and journal details matched exactly, confirming the reference's accuracy.

### Details
A matching record was found with the exact title ""Insecticide Resistance in African Anopheles Mosquitoes: A Worsening Situation that Needs Urgent Action to Maintain Malaria Control."" The authors matched as Hilary Ranson and Natalie Lissenden, corresponding to the citation's initials. The year 2016 and the journal Trends in Parasitology also matched exactly. Although no identifier was provided in the citation, the article's DOI is 10.1016/j.pt.2015.11.010.

- https://doi.org/10.1016/j.pt.2015.11.010",1.0,0.0
"Tusting, L. S., Willey, B., Lines, J., & Lengeler, C. (2013). Building malaria out: Improving health in the home. *Malaria Journal, 12*(1), 1-13.",Malaria prevention,deepseek_v3_671b_a37b,verified-with-error,"Tusting, L. S., Willey, B., & Lines, J. (2016). Building malaria out: improving health in the home. *Malaria Journal*, 15(1), 320. https://doi.org/10.1186/s12936-016-1349-8",MATCH,CONTAINS,CONTRADICTION,MATCH,ABSENT,Building malaria out: improving health in the home,Lucy S. Tusting; Barbara Willey; Jo Lines,2016,Malaria Journal,10.1186/s12936-016-1349-8,https://doi.org/10.1186/s12936-016-1349-8,GOOGLE,2,1,1,1,0,Building malaria out: Improving health in the home.,Building malaria out: improving health in the home,"Tusting, L. S.; Willey, B.; Lines, J.; Lengeler, C.",Lucy S. Tusting; Barbara Willey; Jo Lines,2013,2016,Malaria Journal,Malaria Journal,,10.1186/s12936-016-1349-8,0,0,1,GOOGLE,0,"✓ Title | ◐ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
This article was found in Malaria Journal with the title ""Building malaria out: improving health in the home"" confirmed. Three of the four authors listed in the citation were found, but the publication year differs, with the verified article published in 2016 instead of 2013.

### Details
A matching record was found in Malaria Journal with the exact title and three authors (Tusting, Willey, Lines) matching the citation authors, though Lengeler was not listed in the verified record. The year in the verified record is 2016, which contradicts the citation year of 2013. No DOI was provided in the original citation, but the verified article has DOI 10.1186/s12936-016-1349-8. The volume and issue also differ, with the verified article in volume 15, issue 1, page 320.

- https://doi.org/10.1186/s12936-016-1349-8
- https://pubmed.ncbi.nlm.nih.gov/27306079/
- https://link.springer.com/article/10.1186/s12936-016-1349-8",0.467,0.533
"White, N. J., Pukrittayakamee, S., Hien, T. T., Faiz, M. A., Mokuolu, O. A., & Dondorp, A. M. (2014). Malaria. *The Lancet, 383*(9918), 723-735.",Malaria prevention,deepseek_v3_671b_a37b,verified,"White, N. J., Pukrittayakamee, S., Hien, T. T., Faiz, M. A., Mokuolu, O. A., & Dondorp, A. M. (2013). Malaria. *The Lancet*, *383*(9918), 723-735. https://doi.org/10.1016/S0140-6736(13)60024-0",MATCH,MATCH,CONTAINS,MATCH,ABSENT,Malaria,Nicholas J. White; Sasithon Pukrittayakamee; Tran Tinh Hien; M. Abul Faiz; Olugbenga Ayodeji Mokuolu; Arjen M. Dondorp,2013,The Lancet,10.1016/S0140-6736(13)60024-0,https://doi.org/10.1016/s0140-6736(13)60024-0,GOOGLE,3,0,1,1,0,Malaria.,Malaria,"White, N. J.; Pukrittayakamee, S.; Hien, T. T.; Faiz, M. A.; Mokuolu, O. A.; Dondorp, A. M.",Nicholas J. White; Sasithon Pukrittayakamee; Tran Tinh Hien; M. Abul Faiz; Olugbenga Ayodeji Mokuolu; Arjen M. Dondorp,2014,2013,The Lancet,The Lancet,,10.1016/S0140-6736(13)60024-0,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
This article titled ""Malaria"" was confirmed in The Lancet with all six authors matching the citation, though the publication year in the evidence is 2013, slightly different from the cited 2014. The journal name, volume, issue, and page numbers also matched exactly.

### Details
A matching record was found with the exact title ""Malaria"" and the same six authors, though the evidence shows the year as 2013 instead of 2014. The journal name ""The Lancet"" matched exactly, along with volume 383, issue 9918, and pages 723-735. No DOI was provided in the citation, but the evidence includes DOI 10.1016/S0140-6736(13)60024-0. This confirms the reference is accurate with a minor discrepancy in the year.

- https://doi.org/10.1016/s0140-6736(13)60024-0
- https://pubmed.ncbi.nlm.nih.gov/23953767/
- https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(13)60024-0/abstract",0.9,0.1
"Armendáriz, B., & Morduch, J. (2010). *The economics of microfinance* (2nd ed.). MIT Press.",Microfinance loan repayment,deepseek_v3_671b_a37b,verified-with-error,"Armendariz, B., & Morduch, J. (2010). *The Economics of Microfinance* (2nd ed.). MIT Press. https://books.google.com/books?id=XSo3AgAAQBAJ&dq=The+economics+of+microfinance+Armendariz+Morduch+2010",CONTAINS,MATCH,MATCH,MATCH,ABSENT,"The Economics of Microfinance, second edition",Beatriz Armendariz; Jonathan Morduch,2010,MIT Press,,http://books.google.com/books?id=XSo3AgAAQBAJ&dq=The+economics+of+microfinance+Armendariz+Morduch+2010,GOOGLE,3,0,1,1,0,The economics of microfinance,"The Economics of Microfinance, second edition","Armendáriz, B.; Morduch, J.",Beatriz Armendariz; Jonathan Morduch,2010,2010,MIT Press,MIT Press,,http://books.google.com/books?id=XSo3AgAAQBAJ&dq=The+economics+of+microfinance+Armendariz+Morduch+2010,1,1,2,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This book was confirmed as ""The Economics of Microfinance"" published by MIT Press in 2010 with matching authors Armendáriz and Morduch. The verification found it corresponds to the second edition, which explains the minor difference in the title.

### Details
A matching record was found for ""The Economics of Microfinance, second edition"" by Beatriz Armendariz and Jonathan Morduch, published by MIT Press in 2010. The year and authors matched exactly, and the title matched except for the addition of the edition note ""second edition,"" which is a minor discrepancy but does not change the identity of the work. No DOI was found, but the book is listed with ISBN 9780262265515 and is available at Google Books.

- [Google Books link](http://books.google.com/books?id=XSo3AgAAQBAJ&dq=The+economics+of+microfinance+Armendariz+Morduch+2010)",0.833,0.167
