reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Fillinger, M., et al. (2011). Insecticide resistance in Anopheles gambiae Giles (Diptera: Culicidae) populations in Burkina Faso and its impact on pyrethroid-treated bed net efficacy. *Medical and Veterinary Entomology*, *25*(3), 333-341.",Insecticide-treated bed nets for malaria,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article for this reference was found in the main scientific databases. The title, authors, year, and journal details do not match any records in OpenAlex or Google Scholar searches.

### Details
A search in OpenAlex for the title ""Insecticide resistance in Anopheles gambiae Giles (Diptera: Culicidae) populations in Burkina Faso and its impact on pyrethroid-treated bed net efficacy"" by Fillinger from 2011 returned no results. Likewise, a Google Scholar search with the full citation information did not find a matching publication. Similar articles on insecticide resistance and bed net efficacy in Anopheles gambiae populations were found, but none matched this exact reference.

- [OpenAlex](https://openalex.org)
- [Google Scholar](https://scholar.google.com)",0.0,1.0
"Killewo, J., et al. (2006). Effectiveness of insecticide-treated bed nets in preventing malaria in a high transmission area with widespread insecticide resistance. *The Lancet*, *368*(9535), 432-438.",Insecticide-treated bed nets for malaria,gemma_3_12b,unverified,Reference could not be verified.,CONTAINS,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,"Reduced Efficacy of Insecticide-treated Nets and Indoor Residual Spraying for Malaria Control in Pyrethroid Resistance Area, Benin",Raphaël N’Guessan; Vincent Corbel; Martin Akogbéto; Mark Rowland,2007.0,Emerging infectious diseases,10.3201/eid1302.060631,https://doi.org/10.3201/eid1302.060631,GOOGLE,0.0,2.0,2.0,1.0,0.0,Effectiveness of insecticide-treated bed nets in preventing malaria in a high transmission area with widespread insecticide resistance.,"Reduced Efficacy of Insecticide-treated Nets and Indoor Residual Spraying for Malaria Control in Pyrethroid Resistance Area, Benin","Killewo, J.",Raphaël N’Guessan; Vincent Corbel; Martin Akogbéto; Mark Rowland,2006.0,2007.0,The Lancet,Emerging infectious diseases,,10.3201/eid1302.060631,0,0,1,GOOGLE,0,"◐ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because the authors, journal, and year do not match the information found in available records. The title is similar to a different article about insecticide-treated nets and malaria control, but other details differ.

### Details
A matching record was found with a similar title about the efficacy of insecticide-treated nets in controlling malaria amid resistance, published in 2007 in the journal Emerging Infectious Diseases. However, the authors listed (N’Guessan, Corbel, Akogbéto, Rowland) differ from those in the reference (Killewo, J. et al.), and the journal cited (The Lancet) does not match the journal found. No exact identifier or record with the provided author and publication year was found.

- https://doi.org/10.3201/eid1302.060631",0.0,1.0
"Lengeler, C., et al. (2001). Insecticide resistance in Anopheles mosquitoes in Africa: a source of undoing malaria control efforts. *Bulletin of the World Health Organization*, *79*(3), 219-226.",Insecticide-treated bed nets for malaria,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference by Lengeler, C., et al. (2001) titled ""Insecticide resistance in Anopheles mosquitoes in Africa: a source of undoing malaria control efforts"" in the Bulletin of the World Health Organization.

### Details
A search in OpenAlex and Google Scholar did not find any record matching the exact title, authors, year, and journal. The title, author, year, and venue could not be confirmed since no direct matches appeared in the available databases. Related works on insecticide resistance in Anopheles mosquitoes were found, but none matched the full citation exactly.

- https://openalex.org
- https://scholar.google.com",0.0,1.0
"Lindsay, S. W., et al. (2000). Impact of insecticide resistance on the efficacy of insecticide-treated bed nets: a review. *Tropical Medicine and International Health*, *5*(5), 335-342.",Insecticide-treated bed nets for malaria,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article with the exact title, authors, year, and journal details provided was found in the verification sources. The reference could not be confirmed in Tropical Medicine and International Health for the year 2000.

### Details
A comprehensive search in OpenAlex yielded no matching work with the given combination of the title, author Lindsay S. W., year 2000, and the journal Tropical Medicine and International Health. Further exploration through Google Scholar and general search results surfaced related articles about insecticide-treated bed nets and insecticide resistance but none matched the cited article exactly. No reliable record was found to verify this specific publication.

- https://openalex.org
- https://scholar.google.com
- https://pubmed.ncbi.nlm.nih.gov
- https://www.thelancet.com",0.0,1.0
"Wintawari, A., et al. (2016). Insecticide resistance and its impact on the efficacy of insecticide-treated bed nets in Nigeria: A systematic review. *Parasites & Vectors*, *9*(1), 417.",Insecticide-treated bed nets for malaria,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the provided reference about insecticide resistance and insecticide-treated bed nets in Nigeria by Wintawari et al. from 2016.

### Details
A search in OpenAlex with the exact article title, author name, and year found no matching record. Additionally, a scholar search using the full citation did not return any relevant results or matches. There were no entries found that confirmed the authors, title, year, or journal details provided.

- https://openalex.org
- https://scholar.google.com",0.0,1.0
"Abrahams, Z., Lengeler, C., & Koenker, J. (2011). The impact of insecticide-treated nets on malaria transmission in Africa: A systematic review and meta-analysis. *Health Policy*, *90*(2-3), 183–195.",Malaria prevention,gemma_3_12b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,Systematic review of the entomological impact of insecticide-treated nets evaluated using experimental hut trials in Africa,,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8906077/,GOOGLE,0.0,1.0,0.0,1.0,3.0,The impact of insecticide-treated nets on malaria transmission in Africa: A systematic review and meta-analysis,Systematic review of the entomological impact of insecticide-treated nets evaluated using experimental hut trials in Africa,"Abrahams, Z.; Lengeler, C.; Koenker, J.",,2011.0,,Health Policy,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8906077/,0,0,1,GOOGLE,0,"✗ Title | ? Authors | ? Year | ? Venue | ○ ID

### Summary
The reference could not be confirmed as matching any known article. While the authors and year were provided, no matching article with the given title was found, and the title itself contradicted available records.

### Details
A thorough search did not find a record matching the title ""The impact of insecticide-treated nets on malaria transmission in Africa: A systematic review and meta-analysis"" authored by Abrahams, Lengeler, and Koenker in 2011 at the journal Health Policy. The best potential match found was a different article focusing on the entomological impact of insecticide-treated nets based on experimental hut trials, which has a different title and scope. No identifier such as DOI was available to confirm the citation. The year and venue fields remain unconfirmed, and the authorship could not be conclusively matched.

- https://pmc.ncbi.nlm.nih.gov/articles/PMC8906077/",0.0,1.0
"Bennett, A., Wali, R. K., Traoré, A. F., Doumbia, K., & Keating, J. (2006). Spatial assessment of malaria risk in the Koulikoro region of Mali using remote sensing and GIS. *Transactions of the Royal Society of Tropical Medicine and Hygiene*, *100*(2), 117–126.",Malaria prevention,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article was found that confirms the details of the reference by Bennett et al. (2006) on the spatial assessment of malaria risk in the Koulikoro region of Mali. The authors, title, year, and journal could not be verified based on available online records.

### Details
A search using the article title and author names in OpenAlex yielded no results, with no matching record found. Additional searches through broader web results did not retrieve a relevant document confirming the paper's publication details. Key elements such as the article's DOI, journal name, and publication year could not be corroborated.

- https://openalex.org
- General web search results",0.0,1.0
"Carvalho, A. M., Oliveira, R. M., & Tesh, R. B. (2003). Molecular markers for drug resistance in *Plasmodium falciparum* and insecticide resistance in *Anopheles* mosquitoes: Implications for malaria control. *Emerging Infectious Diseases*, *9*(11), 1933–1941.",Malaria prevention,gemma_3_12b,unverified,Reference could not be verified.,CONTAINS,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,Molecular markers for artemisinin and partner drug resistance ... - PMC,,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5674235/,GOOGLE,0.0,0.0,1.0,1.0,3.0,Molecular markers for drug resistance in Plasmodium falciparum and insecticide resistance in Anopheles mosquitoes: Implications for malaria control.,Molecular markers for artemisinin and partner drug resistance ... - PMC,"Carvalho, A. M.; Oliveira, R. M.; Tesh, R. B.",,2003.0,,Emerging Infectious Diseases,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5674235/,0,3,3,GOOGLE,0,"◐ Title | ? Authors | ? Year | ? Venue | ○ ID

### Summary
No matching article could be found for the reference by Carvalho, Oliveira, and Tesh from 2003 in Emerging Infectious Diseases. While the search did find similar titles related to molecular markers for drug resistance in malaria parasites and mosquitoes, the author names, year, and specific publication details did not match.

### Details
A search for the precise article title and authors yielded no confirmed records. The title was partially confirmed as a core phrase matched related documents, but the actual authors and the publication year 2003 could not be confirmed in any found documents. The specific journal Emerging Infectious Diseases was also not verified with the searched materials. The closest related documents referenced different topics or later years without confirming this citation precisely.

- https://pmc.ncbi.nlm.nih.gov/articles/PMC5674235/
- https://search.proquest.com/openview/dc8c7d7d59e83835324db3e5e8260f7f/1?pq-origsite=gscholar&cbl=2026366&diss=y
- https://pmc.ncbi.nlm.nih.gov/articles/PMC10147079/
- https://pmc.ncbi.nlm.nih.gov/articles/PMC10499197/
- https://pmc.ncbi.nlm.nih.gov/articles/PMC9662219/",0.167,0.833
"Eisele, T. P., Fillmore, N. A., & Plumb, J. T. (2013). Malaria parasite surveillance and diagnostics. *Clinical Microbiology Reviews*, *26*(2), 255–285.",Malaria prevention,gemma_3_12b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,Genetic Surveillance Detects Both Clonal and Epidemic Transmission of Malaria following Enhanced Intervention in Senegal,Rachel F. Daniels; Hsiao‐Han Chang; Papa Diogoye Séne; Danny C. Park; Daniel E. Neafsey; S. F. Schaffner; Elizabeth J. Hamilton; Amanda K. Lukens; Daria Van Tyne; Souleymane Mboup; Pardis C. Sabeti; Daouda Ndiaye; Dyann F. Wirth; Daniel L. Hartl; Sarah K. Volkman,2013.0,PLoS ONE,10.1371/journal.pone.0060780,https://doi.org/10.1371/journal.pone.0060780,GOOGLE,1.0,3.0,0.0,1.0,0.0,Malaria parasite surveillance and diagnostics,Genetic Surveillance Detects Both Clonal and Epidemic Transmission of Malaria following Enhanced Intervention in Senegal,"Eisele, T. P.; Fillmore, N. A.; Plumb, J. T.",Rachel F. Daniels; Hsiao‐Han Chang; Papa Diogoye Séne; Danny C. Park; Daniel E. Neafsey; S. F. Schaffner; Elizabeth J. Hamilton; Amanda K. Lukens; Daria Van Tyne; Souleymane Mboup; Pardis C. Sabeti; Daouda Ndiaye; Dyann F. Wirth; Daniel L. Hartl; Sarah K. Volkman,2013.0,2013.0,Clinical Microbiology Reviews,PLoS ONE,,10.1371/journal.pone.0060780,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article with the title ""Malaria parasite surveillance and diagnostics"" by Eisele, Fillmore, and Plumb from 2013 was found in the verification sources. The reference could not be confirmed as it differs in title, authors, and journal from available records.

### Details
A search for the given title and authors did not find a matching article. The year 2013 matches an article titled ""Genetic Surveillance Detects Both Clonal and Epidemic Transmission of Malaria following Enhanced Intervention in Senegal"" published in PLoS ONE, but this article has completely different authors and a different journal. No identifier (such as DOI) was present to aid verification.

- [PLoS ONE article](https://doi.org/10.1371/journal.pone.0060780)",0.0,1.0
"Fillmore, N. A., & Khim, V. (2017). Molecular surveillance of malaria parasites. *Current Opinion in Microbiology*, *35*, 103–111.",Malaria prevention,gemma_3_12b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,Molecular surveillance of malaria scales up - PubMed,,,,,https://pubmed.ncbi.nlm.nih.gov/34625343/,GOOGLE,0.0,1.0,0.0,1.0,3.0,Molecular surveillance of malaria parasites.,Molecular surveillance of malaria scales up - PubMed,"Fillmore, N. A.; Khim, V.",,2017.0,,Current Opinion in Microbiology,,,https://pubmed.ncbi.nlm.nih.gov/34625343/,0,2,3,GOOGLE,0,"✗ Title | ? Authors | ? Year | ? Venue | ○ ID

### Summary
The reference could not be verified as no matching article was found. The title in potential matches differed significantly, changing the subject, and there was no confirmation of authors, year, or journal details.

### Details
A search did not find any article with the exact title ""Molecular surveillance of malaria parasites"" by Fillmore and Khim from 2017 in *Current Opinion in Microbiology*. The closest result had a different title mentioning ""molecular surveillance of malaria scales up"" and lacked author and year details. The year and venue could not be confirmed from available candidates, and no DOI or other identifiers were present to establish a match. The differing key terms in the title changed the meaning, leading to a contradiction that prevented verification.

- https://pubmed.ncbi.nlm.nih.gov/34625343/
- https://doi.org/10.15585/mmwr.ss6707a1",0.0,1.0
"Killewo, J., Lengeler, C., Githeko, A. W., House, R., & Malamba, J. (2002). The influence of domestic architecture on malaria exposure in western Kenya. *Spatial Epidemiology*, *22*(1-2), 1–16.",Malaria prevention,gemma_3_12b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,Changing Patterns of Malaria Epidemiology between 2002 and ...,,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3100336/,GOOGLE,0.0,1.0,0.0,1.0,3.0,The influence of domestic architecture on malaria exposure in western Kenya.,Changing Patterns of Malaria Epidemiology between 2002 and ...,"Killewo, J.; Lengeler, C.; Githeko, A. W.; House, R.; Malamba, J.",,2002.0,,Spatial Epidemiology,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3100336/,0,1,3,GOOGLE,0,"✗ Title | ? Authors | ? Year | ? Venue | ○ ID

### Summary
No matching article could be found for the reference titled ""The influence of domestic architecture on malaria exposure in western Kenya"" published in 2002 by Killewo and colleagues. The search results showed documents related to malaria epidemiology in western Kenya but none matched the specific title, authorship, or journal.

### Details
A detailed review found that the title did not match any available records; the closest potential match was a study on changing malaria epidemiology over time rather than the influence of housing architecture. Author names and year were not confirmed from any specific source, and the specified journal ""Spatial Epidemiology"" could not be verified as the publication venue. No DOI or unique identifier was found to assist verification. The best search hits included articles on malaria patterns in western Kenya, but none corresponded to the provided citation.

- https://pmc.ncbi.nlm.nih.gov/articles/PMC3100336/",0.0,1.0
"Lindsay, S. W., Carter, J. A., & Nsengiyumva, J. (2002). Insecticide resistance in Anopheles mosquitoes: Implications for malaria control in Africa. *Parasitology*, *125*(Suppl A), S69–S79.",Malaria prevention,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article was found for the reference ""Insecticide resistance in Anopheles mosquitoes: Implications for malaria control in Africa"" by Lindsay, Carter, and Nsengiyumva (2002) in the journal Parasitology. This specific combination of title, authors, year, and journal could not be confirmed based on available data.

### Details
A search using the article title, author names, year, and journal yielded no results in the OpenAlex database or any other scholarly search. There were no matching records or close candidates found to confirm the article's existence or bibliographic details.

- [OpenAlex](https://openalex.org)",0.0,1.0
"Müller, M., Koenker, J., Lengeler, C., & Abrahams, Z. (2013). Effectiveness of intermittent preventive treatment of malaria in pregnancy: A systematic review and meta-analysis. *PLoS One*, *8*(11), e80845.",Malaria prevention,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference provided. The DOI given corresponds to a different paper, and no other evidence was found to confirm the authors, title, year, or journal.

### Details
A search for the DOI 10.1371/journal.pone.0080845 shows it links to a different article titled ""Large-Scale Information Flow in Conscious and Unconscious States: an ECoG Study in Monkeys"" published in PLoS ONE in 2013, not the malaria study. Searches using the title, authors, year, and journal name found no relevant results across Google and scholarly databases. This indicates that the reference details could not be verified or matched with an existing record.

- https://doi.org/10.1371/journal.pone.0080845",0.0,1.0
"Okeke, A. M., Ibekwe, A. U., & Okeke, C. A. (2009). Malaria prevention and control strategies in Nigeria: A review. *African Health Sciences*, *9*(3), 147–154.",Malaria prevention,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference titled ""Malaria prevention and control strategies in Nigeria: A review"" by Okeke, A. M., Ibekwe, A. U., & Okeke, C. A. from 2009 in African Health Sciences.

### Details
A search using the given title, author names, and year yielded no results in the OpenAlex database. Additionally, a scholarly search did not find any document with this exact combination of title, authors, year, and journal. Various related articles on malaria and health in Nigeria were found, but none matched the specific reference details provided.

- [OpenAlex search results](https://openalex.org)
- Scholarly search results from generic academic sources",0.0,1.0
World Health Organization. (2021). *World malaria report 2021*. World Health Organization.,Malaria prevention,gemma_3_12b,verified,World Health Organization. (2021). *World malaria report 2021*. World Health Organization. https://cdn.who.int/media/docs/default-source/malaria/world-malaria-reports/978924004049-eng.pdf,MATCH,MATCH,MATCH,MATCH,ABSENT,World malaria report 2021,World Health Organization,2021.0,World Health Organization,,https://cdn.who.int/media/docs/default-source/malaria/world-malaria-reports/978924004049-eng.pdf,GOOGLE,4.0,0.0,0.0,1.0,0.0,World malaria report 2021,World malaria report 2021,World Health Organization,World Health Organization,2021.0,2021.0,World Health Organization,World Health Organization,,https://cdn.who.int/media/docs/default-source/malaria/world-malaria-reports/978924004049-eng.pdf,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This reference to the ""World malaria report 2021"" by the World Health Organization was confirmed exactly as cited, including matching title, author, year, and publisher. The report is an official publication from WHO in 2021 and the details align perfectly.

### Details
A matching record was found with the exact title ""World malaria report 2021"" authored by the World Health Organization and published in 2021. The publisher details also match exactly. Although no DOI is assigned, the report is available on the official WHO website and in PDF format at https://cdn.who.int/media/docs/default-source/malaria/world-malaria-reports/978924004049-eng.pdf. Multiple credible sources corroborate the existence and details of this report, including the official WHO pages and verified document repositories.

- https://cdn.who.int/media/docs/default-source/malaria/world-malaria-reports/978924004049-eng.pdf
- https://www.who.int/teams/global-malaria-programme/reports/world-malaria-report-2021",1.0,0.0
"Armendáriz, B., & Morduch, J. (2000). The economics of microcredit. Cambridge University Press.",Microfinance loan repayment,gemma_3_12b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,Microfinance beyond group lending,B. Armendáriz de Aghion; J. Morduch,2000.0,Economics of Transition,,https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-0351.00049,GOOGLE,2.0,2.0,0.0,1.0,0.0,The economics of microcredit.,Microfinance beyond group lending,"Armendáriz, B.; Morduch, J.",B. Armendáriz de Aghion; J. Morduch,2000.0,2000.0,Cambridge University Press,Economics of Transition,,https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-0351.00049,0,0,3,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because the title and publication venue do not match any identified records. Although the authors Armendáriz and Morduch and year 2000 are confirmed, the cited title ""The economics of microcredit"" does not correspond to found publications, which instead include ""Microfinance beyond group lending"" published in a journal rather than a book.

### Details
A matching record was found with the same authors and year 2000, but under the title ""Microfinance beyond group lending,"" published in the journal Economics of Transition, rather than as a book by Cambridge University Press. The titles focus on different subjects, and the venue formats (publisher vs journal) contradict. No DOI or other identifier was available in the original citation to assist verification.

- https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-0351.00049",0.0,1.0
"Khandker, S. (2003). Microfinance and poverty reduction. World Bank Publications.",Microfinance loan repayment,gemma_3_12b,unverified,Reference requires human review.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,Microfinance and Poverty-Evidence Using Panel Data from Bangladesh,Shahidur R. Khandker,2003.0,"Policy Research Working Paper Series 2945, The World Bank",,https://openknowledge.worldbank.org/entities/publication/bfd15b4f-1502-53dc-a825-58f25764706e,GOOGLE,1.0,0.0,3.0,1.0,0.0,Microfinance and poverty reduction.,Microfinance and Poverty-Evidence Using Panel Data from Bangladesh,"Khandker, S.",Shahidur R. Khandker,2003.0,2003.0,World Bank Publications,"Policy Research Working Paper Series 2945, The World Bank",,https://openknowledge.worldbank.org/entities/publication/bfd15b4f-1502-53dc-a825-58f25764706e,1,1,3,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
The reference partially matches a World Bank publication by Shahidur R. Khandker from 2003. However, the specific title and venue details differ somewhat from the original citation, so human review is recommended to confirm the exact source.

### Details
A matching record was found for a 2003 World Bank working paper authored by Shahidur R. Khandker titled ""Microfinance and Poverty: Evidence Using Panel Data from Bangladesh."" This differs slightly from the citation title which lacks the subtitle, and the venue is identified as the ""Policy Research Working Paper Series 2945, The World Bank,"" whereas the original states ""World Bank Publications."" The year 2003 matches exactly, and the author details correspond to the cited author. No unique identifier was provided in the original citation. These close but not identical matches warrant a human check to confirm the citation's accuracy.

Relevant sources:
- [World Bank Open Knowledge Repository](https://openknowledge.worldbank.org/entities/publication/bfd15b4f-1502-53dc-a825-58f25764706e)
- [World Bank Documents](https://documents1.worldbank.org/curated/en/284801468013215718/pdf/774910JRN020050ofinance0and0Poverty.pdf)",0,1
"Mosley, P., & Vittori, R. (1996). Microfinance: Does it really work?. Routledge.",Microfinance loan repayment,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching book titled ""Microfinance: Does it really work?"" by Mosley and Vittori from 1996 could be found. The reference appears to be unverified as there is no evidence of this publication in online scholarly databases.

### Details
A search for this exact title, authors, and year on OpenAlex returned no results. Additional scholarly searches including queries with the authors' names and publication details also did not yield any relevant matches. The title, authorship, year, and publisher (Routledge) could not be confirmed through the available sources.

- https://openalex.org
- https://scholar.google.com",0.0,1.0
"Cull, R., Demirgüç-Kunt, A., & Morduch, J. (2007). Microfinance: What does the research say?. *Finance and Development*, *44*(3), 16-19.",Microfinance loan repayment,gemma_3_12b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,Financial performance and outreach: a global analysis of leading microbanks,Robert Cull; Asli Demirgüç-Kunt; Jonathan Morduch,2007.0,Economic Journal,,https://ideas.repec.org/a/ecj/econjl/v117y2007i517pf107-f133.html,GOOGLE,2.0,2.0,0.0,1.0,0.0,Microfinance: What does the research say?,Financial performance and outreach: a global analysis of leading microbanks,"Cull, R.; Demirgüç-Kunt, A.; Morduch, J.",Robert Cull; Asli Demirgüç-Kunt; Jonathan Morduch,2007.0,2007.0,Finance and Development,Economic Journal,,https://ideas.repec.org/a/ecj/econjl/v117y2007i517pf107-f133.html,0,0,3,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article titled ""Microfinance: What does the research say?"" could be found for the authors Cull, Demirgüç-Kunt, and Morduch published in 2007 in Finance and Development. The authors and year match a different article with a distinct title and published in another journal.

### Details
A matching record was found for the authors Robert Cull, Asli Demirgüç-Kunt, and Jonathan Morduch in 2007, but the title ""Financial performance and outreach: a global analysis of leading microbanks"" and the journal ""Economic Journal"" differ from the cited reference. Searches on OpenAlex yielded no results for the cited title, and scholar search returned no hits for the exact article. The year and authors align exactly, but the topic, title, and publication venue contradict the original citation.

- https://ideas.repec.org/a/ecj/econjl/v117y2007i517pf107-f133.html
- https://www.aeaweb.org/articles?id=10.1257/jep.23.1.167
- https://wagner.nyu.edu/files/faculty/publications/Cull%20and%20Morduch%20-%20Microfinance%20and%20Economic%20Development.pdf",0.0,1.0
"Coleman, K. (1999). Microfinance and the poor: A review of the evidence. *Development and Change*, *30*(4), 679-695.",Microfinance loan repayment,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article was found for the reference ""Microfinance and the poor: A review of the evidence"" by K. Coleman, dated 1999. None of the key details such as the title, author, year, or journal matched any records in the searched databases.

### Details
A search was conducted across academic platforms including OpenAlex and Google Scholar for the specified article. No records matching the exact title, author, year 1999, or journal ""Development and Change"" were found. The search results included various articles on microfinance and related topics, but none corresponded to the original citation.

- https://openalex.org
- https://scholar.google.com",0.0,1.0
"Ghatak, J. (2006). Microfinance and the poor: A critical review. *Journal of Development Economics*, *80*(1), 1-16.",Microfinance loan repayment,gemma_3_12b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article titled ""Microfinance and the poor: A critical review"" by J. Ghatak from 2006 in the Journal of Development Economics could be found. None of the key reference details such as title, author, year, or journal were confirmed by available sources.

### Details
A search through OpenAlex found no record matching these reference details. Google search results and academic databases did not verify the existence of an article with this exact title by J. Ghatak from 2006 in this journal. The provided LSE faculty page for M. Ghatak lists multiple relevant publications but none with the exact given title or year. Similarly, Google Scholar searches did not locate a corresponding publication matching the original reference.

- https://personal.lse.ac.uk/ghatak/dev.html
- https://openalex.org
- https://scholar.google.com
- https://www.google.com/search?q=Ghatak+2006+Microfinance+and+the+poor+Journal+of+Development+Economics",0.0,1.0
