reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Anderson, R. M., & May, R. M. (1982). Coevolution of hosts and parasites. Parasitology, 85(2), 411-426.",Infectious disease,llama_3_1_8b,verified,"Anderson, R. M., & May, R. M. (1982). Coevolution of hosts and parasites. *Parasitology*, 85(2), 411-426. https://doi.org/10.1017/s0031182000055360",MATCH,MATCH,MATCH,MATCH,ABSENT,Coevolution of hosts and parasites,Anderson; May,1982.0,Parasitology,10.1017/s0031182000055360,https://doi.org/10.1017/s0031182000055360,GOOGLE,4.0,0.0,0.0,1.0,0.0,Coevolution of hosts and parasites.,Coevolution of hosts and parasites,"Anderson, R. M.; May, R. M.",Anderson; May,1982.0,1982.0,Parasitology,Parasitology,,10.1017/s0031182000055360,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the journal Parasitology with matching authors Anderson and May, and the year 1982. The title ""Coevolution of hosts and parasites"" exactly matched the verified record.

### Details
A matching record was found with the exact title ""Coevolution of hosts and parasites"" and the authors Anderson and May matched by surname. The publication year 1982 and the journal Parasitology matched exactly as well. Although no identifier was provided in the original citation, the source was found with the DOI 10.1017/s0031182000055360.

- https://doi.org/10.1017/s0031182000055360",1.0,0.0
"Lengeler, C. (2004). Insecticide-treated bed nets and curtains for preventing malaria (Cochrane Review). The Cochrane Library.",Insecticide-treated bed nets for malaria,llama_3_1_8b,verified,"Lengeler, C. (2004). Insecticide‐treated bed nets and curtains for preventing malaria. *Cochrane database of systematic reviews*. https://doi.org/10.1002/14651858.CD000363.pub2",MATCH,MATCH,MATCH,CONTAINS,ABSENT,Insecticide‐treated bed nets and curtains for preventing malaria,Lengeler,2004.0,Cochrane database of systematic reviews,10.1002/14651858.CD000363.pub2,https://doi.org/10.1002/14651858.CD000363.pub2,GOOGLE,3.0,0.0,1.0,1.0,0.0,Insecticide-treated bed nets and curtains for preventing malaria,Insecticide‐treated bed nets and curtains for preventing malaria,"Lengeler, C.",Lengeler,2004.0,2004.0,The Cochrane Library,Cochrane database of systematic reviews,,10.1002/14651858.CD000363.pub2,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This article by Lengeler from 2004 was confirmed as a Cochrane systematic review titled ""Insecticide‐treated bed nets and curtains for preventing malaria."" The author and publication year matched exactly, and the article is published in the Cochrane Database of Systematic Reviews, which is part of the Cochrane Library platform.

### Details
A matching record was found with the exact title ""Insecticide‐treated bed nets and curtains for preventing malaria"" and author Lengeler identified by surname. The year 2004 matched exactly. The referenced venue ""The Cochrane Library"" contains the ""Cochrane Database of Systematic Reviews,"" confirming strong relation between citation and evidence sources. No unique identifier like DOI was given in the original citation, but the evidence includes DOI 10.1002/14651858.CD000363.pub2.

- https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000363.pub2
- https://doi.org/10.1002/14651858.CD000363.pub2
- https://pubmed.ncbi.nlm.nih.gov/15106149/",0.9,0.1
"Schellenberg, D., et al. (2001). The effect of insecticide-treated bed nets on mortality of Gambian children. Lancet, 357(9264), 1388-1393.",Insecticide-treated bed nets for malaria,llama_3_1_8b,needs-human,Reference requires human review.,CONTRADICTION,MATCH,MATCH,MATCH,ABSENT,Effect of large-scale social marketing of insecticide-treated nets on child survival in rural Tanzania,Schellenberg; Abdulla; Nathan; Mukasa,2001.0,The Lancet,,https://www.thelancet.com/journals/lancet/article/PIIS0140673600044044/abstract,GOOGLE,3.0,1.0,0.0,1.0,0.0,The effect of insecticide-treated bed nets on mortality of Gambian children,Effect of large-scale social marketing of insecticide-treated nets on child survival in rural Tanzania,"Schellenberg, D.; et al.",Schellenberg; Abdulla; Nathan; Mukasa,2001.0,2001.0,Lancet,The Lancet,,https://www.thelancet.com/journals/lancet/article/PIIS0140673600044044/abstract,0,0,2,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The reference provided needs human review because although the authors, year, and journal match, the titles describe two different studies focused on different geographic areas. The cited article mentions effects on Gambian children, while the found article covers a study in rural Tanzania.

### Details
A matching record was found for the authors Schellenberg et al., published in 2001 in The Lancet, matching the year and journal. However, the titles differ significantly: the cited title refers to ""The effect of insecticide-treated bed nets on mortality of Gambian children,"" whereas the found article is titled ""Effect of large-scale social marketing of insecticide-treated nets on child survival in rural Tanzania."" These different subjects and settings suggest these are distinct papers despite some author overlap.

- https://www.thelancet.com/journals/lancet/article/PIIS0140673600044044/abstract
- https://pubmed.ncbi.nlm.nih.gov/1675368/
- https://www.sciencedirect.com/science/article/pii/014067369193194E",0.333,0.667
"ter Kuile, F. O., et al. (2003). Insecticide-treated bed nets are effective against malaria in areas with low to moderate transmission. Bulletin of the World Health Organization, 81(10), 830-836.",Insecticide-treated bed nets for malaria,llama_3_1_8b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,"Impact of permethrin-treated bed nets on malaria, anemia, and growth in infants in an area of intense perennial malaria transmission in western Kenya",Ter Kuile; Terlouw; Kariuki,2003.0,The American Journal of Tropical Medicine and Hygiene,,https://content.sph.harvard.edu/wwwhsph/sites/2413/2016/09/Ter-Kuile-2003-AJTMH-Impact.pdf,GOOGLE,2.0,2.0,0.0,1.0,0.0,Insecticide-treated bed nets are effective against malaria in areas with low to moderate transmission.,"Impact of permethrin-treated bed nets on malaria, anemia, and growth in infants in an area of intense perennial malaria transmission in western Kenya","ter Kuile, F. O.; et al.",Ter Kuile; Terlouw; Kariuki,2003.0,2003.0,Bulletin of the World Health Organization,The American Journal of Tropical Medicine and Hygiene,,https://content.sph.harvard.edu/wwwhsph/sites/2413/2016/09/Ter-Kuile-2003-AJTMH-Impact.pdf,0,0,3,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The cited article could not be verified because the title and journal do not match any found records. While the author 'ter Kuile' and the year 2003 are correct, the article with the given title and journal ""Bulletin of the World Health Organization"" does not appear in the databases searched.

### Details
A search found a 2003 article by Ter Kuile and colleagues, but it has a different title and was published in ""The American Journal of Tropical Medicine and Hygiene,"" not the given journal. The matching article focuses on permethrin-treated bed nets in Kenya with different study outcomes and context than the claimed reference. No DOI or direct identifier was found for the original reference. Searches in OpenAlex, Google, and scholar databases did not locate the cited article with the original title and journal.

- https://content.sph.harvard.edu/wwwhsph/sites/2413/2016/09/Ter-Kuile-2003-AJTMH-Impact.pdf
- https://pmc.ncbi.nlm.nih.gov/articles/PMC6418392/
- https://www.who.int/publications/i/item/9789240018730
- https://scholar.google.com",0.0,1.0
"Binka, F. N., et al. (1996). Impact of permethrin-treated bed nets on child mortality in rural Ghana. Lancet, 347(9009), 1393-1396.",Insecticide-treated bed nets for malaria,llama_3_1_8b,needs-human,Reference requires human review.,CONTAINS,CONTAINS,MATCH,CONTRADICTION,ABSENT,"Impact of permethrin impregnated bednets on child mortality in Kassena‐Nankana district, Ghana: a randomized controlled trial",Binka; Kubaje; Adjuik,1996.0,Tropical Medicine & International Health,,https://pubmed.ncbi.nlm.nih.gov/8665378/,GOOGLE,1.0,1.0,2.0,1.0,0.0,Impact of permethrin-treated bed nets on child mortality in rural Ghana.,"Impact of permethrin impregnated bednets on child mortality in Kassena‐Nankana district, Ghana: a randomized controlled trial","Binka, F. N.; et al.",Binka; Kubaje; Adjuik,1996.0,1996.0,Lancet,Tropical Medicine & International Health,,https://pubmed.ncbi.nlm.nih.gov/8665378/,0,0,3,GOOGLE,0,"◐ Title | ◐ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be conclusively verified as matching the cited entry because, while the title, authors, and year correspond well, the journal does not match. The cited article indicates publication in ""Lancet,"" while the strongest matching records show publication in ""Tropical Medicine & International Health.""

### Details
A matching study title was found: ""Impact of permethrin impregnated bednets on child mortality in Kassena‐Nankana district, Ghana: a randomized controlled trial,"" published in 1996, which shares core elements with the cited title on permethrin-treated bed nets and child mortality in Ghana. The author list includes Binka, Kubaje, and Adjuik, matching the author ""Binka, F. N., et al."" in the citation. The year 1996 matched exactly. However, the venue conflicts: the citation names ""Lancet,"" but evidence shows the article was published in ""Tropical Medicine & International Health"" by Wiley-Blackwell. This venue discrepancy leads to ambiguity requiring human review. No DOI or other unique identifiers were available to settle the contradiction. 

Relevant source links:
- [PubMed - Impact of permethrin impregnated bednets](https://pubmed.ncbi.nlm.nih.gov/8665378/)
- [Wiley Online Library - Impact on child mortality](https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-3156.1996.tb00020.x)
- [ResearchGate - Impact of Spatial Distribution](https://www.researchgate.net/publication/13599816_Impact_of_Spatial_Distribution_of_permethrin-impregnated_bed_nets_on_child_mortality_in_rural_northern_Ghana)",0.3,0.7
"Schellenberg, D., et al. (2001). Intermittent preventive treatment for malaria in children: a review of the evidence. American Journal of Tropical Medicine and Hygiene, 65(4), 268-274.",Malaria prevention,llama_3_1_8b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,CONTRADICTION,CONTAINS,ABSENT,Intermittent preventive treatment for malaria and anaemia control in Tanzanian infants; the development and implementation of a public health strategy,Manzi; Schellenberg; Hamis,2009.0,… of Tropical Medicine …,,https://academic.oup.com/trstmh/article-abstract/103/1/79/1941585,GOOGLE,1.0,2.0,1.0,1.0,0.0,Intermittent preventive treatment for malaria in children: a review of the evidence.,Intermittent preventive treatment for malaria and anaemia control in Tanzanian infants; the development and implementation of a public health strategy,"Schellenberg, D.; et al.",Manzi; Schellenberg; Hamis,2001.0,2009.0,American Journal of Tropical Medicine and Hygiene,… of Tropical Medicine …,,https://academic.oup.com/trstmh/article-abstract/103/1/79/1941585,0,1,2,GOOGLE,0,"✗ Title | ✓ Authors | ✗ Year | ◐ Venue | ○ ID

### Summary
No matching article could be found for the reference by Schellenberg et al. (2001). Although the authors partially match, the title and publication year differ significantly, and no exact record corresponding to the cited article was located.

### Details
A search yielded a related article from 2009 by Manzi, Schellenberg, and Hamis that focuses on intermittent preventive treatment for malaria and anemia control in Tanzanian infants, which differs in title and scope from the 2001 review cited. The original reference's journal name contains ""American Journal of Tropical Medicine and Hygiene,"" while the best candidate was found in a venue only containing ""of Tropical Medicine."" The identified records show an 8-year discrepancy in publication year and differing titles, indicating the documents are not the same.

- https://academic.oup.com/trstmh/article-abstract/103/1/79/1941585
- https://pmc.ncbi.nlm.nih.gov/articles/PMC6532713/",0.0,1.0
"Chandramohan, D., et al. (2001). Insecticide-treated bed nets reduce mortality among children in rural Zimbabwe. Tropical Medicine & International Health, 6(8), 649-655.",Insecticide-treated bed nets for malaria,llama_3_1_8b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,MATCH,ABSENT,Insecticide-treated bednets reduce mortality and severe morbidity from malaria among children on the Kenyan coast,,1991.0,Tropical Medicine & International Health,,https://pubmed.ncbi.nlm.nih.gov/8665377/,GOOGLE,1.0,3.0,0.0,1.0,0.0,Insecticide-treated bed nets reduce mortality among children in rural Zimbabwe.,Insecticide-treated bednets reduce mortality and severe morbidity from malaria among children on the Kenyan coast,"Chandramohan, D.",,2001.0,1991.0,Tropical Medicine & International Health,Tropical Medicine & International Health,,https://pubmed.ncbi.nlm.nih.gov/8665377/,0,0,1,GOOGLE,1,"✗ Title | ✗ Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
The reference could not be verified because it appears to describe a different article. The cited article mentions insecticide-treated bed nets reducing mortality among children in rural Zimbabwe in 2001, but the best available match discusses similar effects on the Kenyan coast with a different year and authors.

### Details
A matching record was found in the same journal, ""Tropical Medicine & International Health,"" but the title and year do not align with the cited reference. The candidate article is from 1991 and focuses on Kenya, not Zimbabwe. Also, there is no overlap with the cited author 'Chandramohan, D.' The difference in location, authorship, and publication year led to the conclusion that no matching article could be verified.

- https://pubmed.ncbi.nlm.nih.gov/8665377/",0.0,1.0
"Okell, L. C., et al. (2008). Effects of insecticide-treated bed nets on malaria transmission in a rural area of western Kenya. American Journal of Tropical Medicine and Hygiene, 79(4), 538-545.",Insecticide-treated bed nets for malaria,llama_3_1_8b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,Modelling the impact of artemisinin combination therapy and long-acting treatments on malaria transmission intensity,Okell; Drakeley; Bousema; Whitty,2008.0,PLoS Medicine,10.1371/journal.pmed.0050226,https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.0050226,GOOGLE,2.0,2.0,0.0,1.0,0.0,Effects of insecticide-treated bed nets on malaria transmission in a rural area of western Kenya.,Modelling the impact of artemisinin combination therapy and long-acting treatments on malaria transmission intensity,"Okell, L. C.; et al.",Okell; Drakeley; Bousema; Whitty,2008.0,2008.0,American Journal of Tropical Medicine and Hygiene,PLoS Medicine,,10.1371/journal.pmed.0050226,0,0,3,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified as it does not match any confirmed records. Although the authors and year matched, the title and journal differed significantly, indicating that the cited article is not the same as the found papers.

### Details
A matching record with author Okell and the year 2008 was found, but the title differed: the citation mentions an article about insecticide-treated bed nets in western Kenya in the American Journal of Tropical Medicine and Hygiene, while the available evidence shows a 2008 PLoS Medicine article by Okell and others about modeling the impact of artemisinin combination therapy on malaria transmission. The journals do not match, and no identifier was available to confirm the reference. Multiple searches in scholarly databases and Google did not find the cited article title and venue combination.

- https://doi.org/10.1371/journal.pmed.0050226
- https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.0050226
- https://pubmed.ncbi.nlm.nih.gov/12749494/",0.0,1.0
"Rowland, M., et al. (2004). Combined insecticide-treated bed nets and indoor residual spraying for malaria control in Tanzania. Tropical Medicine & International Health, 9(8), 873-880.",Insecticide-treated bed nets for malaria,llama_3_1_8b,unverified,Reference could not be verified.,CONTAINS,CONTAINS,CONTRADICTION,CONTRADICTION,ABSENT,"Effectiveness of a long-lasting piperonyl butoxide-treated insecticidal net and indoor residual spray interventions, separately and together, against malaria transmitted by pyrethroid-resistant mosquitoes: a cluster, randomised controlled, two-by-two factorial design trial",Protopopoff; Mosha; Lukole; Charlwood; Wright; Mwalimu; Manjurano; Mosha; Kisinza; Kleinschmidt; Rowland,2018.0,The Lancet,10.1016/s0140-6736(18)30427-6,https://doi.org/10.1016/s0140-6736(18)30427-6,GOOGLE,0.0,2.0,2.0,1.0,0.0,Combined insecticide-treated bed nets and indoor residual spraying for malaria control in Tanzania,"Effectiveness of a long-lasting piperonyl butoxide-treated insecticidal net and indoor residual spray interventions, separately and together, against malaria transmitted by pyrethroid-resistant mosquitoes: a cluster, randomised controlled, two-by-two factorial design trial","Rowland, M.",Protopopoff; Mosha; Lukole; Charlwood; Wright; Mwalimu; Manjurano; Mosha; Kisinza; Kleinschmidt; Rowland,2004.0,2018.0,Tropical Medicine & International Health,The Lancet,,10.1016/s0140-6736(18)30427-6,0,1,3,GOOGLE,0,"◐ Title | ◐ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because no matching article from 2004 in Tropical Medicine & International Health was found. Although the cited title and authors overlap with a later study, key information like the year (2004 vs 2018) and journal name differ significantly.

### Details
A matching record was found for a related study involving M. Rowland as an author, but it was published in 2018 in The Lancet, not in 2004 or Tropical Medicine & International Health. The titles share a common research focus on insecticide-treated nets and indoor spraying for malaria control, yet the publication dates and journals do not align. No identifier was present in the original citation to help verify it.

- https://doi.org/10.1016/s0140-6736(18)30427-6",0.0,1.0
"Steketee, R. W., et al. (2001). Reduced mortality rate at 1 year of age after partial immunization with doses of DTP and measles vaccines: observational study. Bulletin of the World Health Organization, 79(8), 732-739.",Insecticide-treated bed nets for malaria,llama_3_1_8b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,Reduced Childhood Mortality After Standard Measles Vaccination at ...,,,,,https://pubmed.ncbi.nlm.nih.gov/8257884/,GOOGLE,0.0,1.0,0.0,1.0,3.0,Reduced mortality rate at 1 year of age after partial immunization with doses of DTP and measles vaccines: observational study,Reduced Childhood Mortality After Standard Measles Vaccination at ...,"Steketee, R. W.; et al.",,2001.0,,Bulletin of the World Health Organization,,,https://pubmed.ncbi.nlm.nih.gov/8257884/,0,0,3,GOOGLE,1,"✗ Title | ? Authors | ? Year | ? Venue | ○ ID

### Summary
No matching article could be found that confirms the original reference details. The title provided was contradicted by the only somewhat related article found, which discussed childhood mortality after standard measles vaccination, not partial immunization with DTP and measles vaccines.

### Details
A search did not find any record matching the exact title, author, year, and journal of the cited article. The title conflicted with a close candidate discussing a different vaccination and outcome. The year 2001 and author Steketee R. W. were unable to be fully confirmed due to absence of detailed metadata. No DOI or other identifier was available for cross-verification.

- https://pubmed.ncbi.nlm.nih.gov/8257884/
- https://iris.who.int/bitstream/handle/10665/261354/PMC2393147.pdf
- https://apps.who.int/gb/archive/pdf_files/EB113/eeb11332.pdf
- https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5509a8.htm",0.0,1.0
"Ye, Y., et al. (2012). Effectiveness of insecticide-treated bed nets in reducing malaria morbidity in children under five in rural China. Malaria Journal, 11(1), 1-9.",Insecticide-treated bed nets for malaria,llama_3_1_8b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,MATCH,ABSENT,The effect of insecticide-treated bed nets on the incidence and prevalence of malaria in children in an area of unstable seasonal transmission in western Myanmar,Smithuis; Kyaw; Phe; Van Der Broek,2013.0,Malaria journal,10.1186/1475-2875-12-363,https://link.springer.com/article/10.1186/1475-2875-12-363,GOOGLE,1.0,2.0,1.0,1.0,0.0,Effectiveness of insecticide-treated bed nets in reducing malaria morbidity in children under five in rural China.,The effect of insecticide-treated bed nets on the incidence and prevalence of malaria in children in an area of unstable seasonal transmission in western Myanmar,"Ye, Y.; et al.",Smithuis; Kyaw; Phe; Van Der Broek,2012.0,2013.0,Malaria Journal,Malaria journal,,10.1186/1475-2875-12-363,0,1,3,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
The reference could not be verified because the title and author information do not match any known publication. Although the publication year (2012) and journal name ""Malaria Journal"" are similar to potential candidates, the key details such as geographic focus and study outcomes differ.

### Details
A matching record was not found for the title ""Effectiveness of insecticide-treated bed nets in reducing malaria morbidity in children under five in rural China"" by Ye et al. The closest candidate found studies insecticide-treated bed nets in western Myanmar, not rural China, and has different authors (Smithuis et al.) and a publication year of 2013. The journal name matches exactly, but the differences in title content and authorship indicate these are distinct works.

- https://link.springer.com/article/10.1186/1475-2875-12-363
- https://pmc.ncbi.nlm.nih.gov/articles/PMC3610288/",0.0,1.0
"Alonso, P. L., et al. (2004). Efficacy of the RTS,S/AS01 malaria vaccine against Plasmodium falciparum infection and disease in young African children: randomised controlled trial. The Lancet, 364(9443), 1411-1420.",Malaria prevention,llama_3_1_8b,needs-human,Reference requires human review.,CONTRADICTION,MATCH,MATCH,MATCH,ABSENT,"Efficacy of the RTS, S/AS02A vaccine against Plasmodium falciparum infection and disease in young African children: randomised controlled trial",Alonso; Sacarlal; Aponte; Leach; Macete,2004.0,The Lancet,,https://www.thelancet.com/journals/lancet/article/PIIS0140673604172231/abstract,GOOGLE,3.0,1.0,0.0,1.0,0.0,"Efficacy of the RTS,S/AS01 malaria vaccine against Plasmodium falciparum infection and disease in young African children: randomised controlled trial","Efficacy of the RTS, S/AS02A vaccine against Plasmodium falciparum infection and disease in young African children: randomised controlled trial","Alonso, P. L.; et al.",Alonso; Sacarlal; Aponte; Leach; Macete,2004.0,2004.0,The Lancet,The Lancet,,https://www.thelancet.com/journals/lancet/article/PIIS0140673604172231/abstract,0,0,1,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The reference could not be fully confirmed due to a discrepancy in the vaccine formulation named in the title. While the authors, year (2004), and journal (The Lancet) match exactly, the verified article refers to the RTS,S/AS02A vaccine, not the RTS,S/AS01 vaccine as cited. This indicates these are likely two distinct trials reported in different articles.

### Details
A matching record was found for an article by Alonso et al. (2004) in The Lancet with the same authors and publication year, and with identical volume and issue numbers. However, the verified article's title identifies the vaccine formulation as RTS,S/AS02A, whereas the original reference cites RTS,S/AS01, a substantially different formulation. No DOI was provided to confirm a precise match. Given the strong overlap in authors and journal but a substantive title difference, human judgment is required to determine if the reference is correct or if it conflates two different studies.

- https://www.thelancet.com/journals/lancet/article/PIIS0140673604172231/abstract
- https://pubmed.ncbi.nlm.nih.gov/15488216/",0.333,0.667
"Binka, F. N., et al. (1996). Impact of permethrin-treated bed nets on child mortality in rural Gambia. Bulletin of the World Health Organization, 74(4), 535-542.",Malaria prevention,llama_3_1_8b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,"Impact of permethrin impregnated bednets on child mortality in Kassena‐Nankana district, Ghana: a randomized controlled trial",Binka; Kubaje; Adjuik,1996.0,Tropical Medicine & …,10.1111/j.1365-3156.1996.tb00020.x,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-3156.1996.tb00020.x,GOOGLE,2.0,2.0,0.0,1.0,0.0,Impact of permethrin-treated bed nets on child mortality in rural Gambia,"Impact of permethrin impregnated bednets on child mortality in Kassena‐Nankana district, Ghana: a randomized controlled trial","Binka, F. N.; et al.",Binka; Kubaje; Adjuik,1996.0,1996.0,Bulletin of the World Health Organization,Tropical Medicine & …,,10.1111/j.1365-3156.1996.tb00020.x,0,1,2,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found that exactly corresponds to the original reference claiming a study on permethrin-treated bed nets and child mortality in rural Gambia published in the Bulletin of the World Health Organization in 1996. Although an article from 1996 with Binka as an author was found, it describes a trial in Kassena-Nankana district, Ghana, and published in a different journal.

### Details
A matching record was found for a 1996 article authored by Binka, Kubaje, and Adjuik about the impact of permethrin impregnated bednets on child mortality. However, this study is set in northern Ghana, not rural Gambia, and was published in Tropical Medicine rather than the Bulletin of the World Health Organization. The year 1996 and the lead author Binka match the original citation, but the title and venue differ significantly, indicating distinct studies. No digital identifier was found for the original reference.

- https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-3156.1996.tb00020.x
- https://agris.fao.org/search/en/providers/122582/records/647365e92c1d629bc97ff99f
- https://pubmed.ncbi.nlm.nih.gov/2908286/
- https://documents.worldbank.org/en/publication/documents-reports/documentdetail/287381468749754752",0.0,1.0
"Chandramohan, D., et al. (2001). The effect of bed nets on mortality from malaria in children under 5 years in rural Gambia. Tropical Medicine & International Health, 6(11), 884-888.",Malaria prevention,llama_3_1_8b,unverified,Reference could not be verified.,CONTAINS,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,The Effect of Insecticide-Treated Bed Nets on Mortality of Gambian ...,,,,,https://pubmed.ncbi.nlm.nih.gov/1675368/,GOOGLE,0.0,0.0,1.0,1.0,3.0,The effect of bed nets on mortality from malaria in children under 5 years in rural Gambia,The Effect of Insecticide-Treated Bed Nets on Mortality of Gambian ...,"Chandramohan, D.",,2001.0,,Tropical Medicine & International Health,,,https://pubmed.ncbi.nlm.nih.gov/1675368/,0,3,3,GOOGLE,1,"◐ Title | ? Authors | ? Year | ? Venue | ○ ID

### Summary
The reference was not confirmed as there was no consistent match found for the full details including authors, year, and journal. Although the title was somewhat similar, other important details such as authorship, exact year, and journal or conference were unconfirmed or missing.

### Details
A search found a closely related article with a similar title about the effect of insecticide-treated bed nets in The Gambia, but this candidate lacked information on authors, year, and journal to confirm it as the exact reference. The year 2001 and journal Tropical Medicine & International Health were not confirmed by the data sources queried. No DOI or unique identifier was found to verify the citation conclusively.

- https://pubmed.ncbi.nlm.nih.gov/1675368/",0.167,0.833
"Cohen, J. M., et al. (2012). Malaria control needs to be stepped up in Africa. The Lancet, 380(9847), 1136-1143.",Malaria prevention,llama_3_1_8b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
The reference for the article titled ""Malaria control needs to be stepped up in Africa"" by Cohen et al. from 2012 in The Lancet could not be verified. No matching article with the stated title, authors, year, or journal was found in the verification sources.

### Details
A thorough search across multiple scholarly databases, including OpenAlex, Google Scholar, and other search engines, failed to locate an article matching the given details. No record matched the combination of title, author name ""Cohen, J. M."", publication year 2012, or the journal The Lancet volume 380 issue 9847 with pages 1136-1143. Additionally, no DOI or identifier was found to confirm the reference. The search results did include articles on malaria control in Africa but none with the exact reference information provided.

- https://pubmed.ncbi.nlm.nih.gov/
- https://scholar.google.com/
- https://openalex.org/",0.0,1.0
"D'Alessandro, U., et al. (1995). A comparison of the efficacy of insecticide-treated bed nets and residual house spraying for malaria control. Bulletin of the World Health Organization, 73(3), 281-286.",Malaria prevention,llama_3_1_8b,needs-human,Reference requires human review.,CONTAINS,UNCONFIRMED,CONTRADICTION,MATCH,ABSENT,Comparison of house spraying and insecticide-treated nets for malaria control,,2000.0,Bulletin of the World Health Organization,,https://www.scielosp.org/pdf/bwho/2000.v78n12/1389-1400,GOOGLE,1.0,1.0,1.0,1.0,1.0,A comparison of the efficacy of insecticide-treated bed nets and residual house spraying for malaria control.,Comparison of house spraying and insecticide-treated nets for malaria control,"D'Alessandro, U.; et al.",,1995.0,2000.0,Bulletin of the World Health Organization,Bulletin of the World Health Organization,,https://www.scielosp.org/pdf/bwho/2000.v78n12/1389-1400,0,0,2,GOOGLE,0,"◐ Title | ? Authors | ✗ Year | ✓ Venue | ○ ID

### Summary
This reference requires human review because the details found do not fully align. The article appears to have a closely related title and was published in the same journal, but the year given is different and the authorship could not be fully confirmed.

### Details
A matching record was identified with a very similar title ""Comparison of house spraying and insecticide-treated nets for malaria control"" published in the Bulletin of the World Health Organization. However, the year of publication is 2000, which conflicts with the cited year 1995, and no author details were found to confirm the match to D'Alessandro et al. The original citation lacks an identifier like a DOI to help verification. Given these conflicting elements, a human should review the citation to confirm its accuracy.

- https://www.scielosp.org/pdf/bwho/2000.v78n12/1389-1400",0.167,0.833
