reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Trenberth, K. E., Dai, A., van der Schrier, G., Jones, P. D., Barichivich, J., Briffa, K. R., & Sheffield, J. (2014). Global warming and changes in drought. Nature Climate Change, 4(1), 17–22.",Climate change,kimi_k2_1t_a32b,verified,"Trenberth, K. E., Dai, A., van der Schrier, G., Jones, P. D., Barichivich, J., Briffa, K. R., & Sheffield, J. (2013). Global warming and changes in drought. *Nature Climate Change*, 4(1), 17-22. https://doi.org/10.1038/nclimate2067",MATCH,MATCH,CONTAINS,MATCH,ABSENT,Global warming and changes in drought,Kevin E. Trenberth; Aiguo Dai; Gerard van der Schrier; P. D. Jones; Jonathan Barichivich; Keith R. Briffa; Justin Sheffield,2013.0,Nature Climate Change,10.1038/nclimate2067,https://doi.org/10.1038/nclimate2067,GOOGLE,3.0,0.0,1.0,1.0,0.0,Global warming and changes in drought,Global warming and changes in drought,"Trenberth, K. E.; Dai, A.; van der Schrier, G.; Jones, P. D.; Barichivich, J.; Briffa, K. R.; & Sheffield, J.",Kevin E. Trenberth; Aiguo Dai; Gerard van der Schrier; P. D. Jones; Jonathan Barichivich; Keith R. Briffa; Justin Sheffield,2014.0,2013.0,Nature Climate Change,Nature Climate Change,,10.1038/nclimate2067,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in Nature Climate Change with matching authors and title. Although the publication year in the evidence is 2013, it is within one year of the cited 2014, which is acceptable for verification.

### Details
A matching record was found with the exact title ""Global warming and changes in drought"" and all seven authors matched when considering full names and initials. The journal name ""Nature Climate Change"" matched exactly. The publication year in the evidence was 2013 compared to the citation's 2014, which fits the allowed one-year difference. No DOI was present in the citation. The DOI found for the paper is 10.1038/nclimate2067.

- https://doi.org/10.1038/nclimate2067",0.9,0.1
"Pretty, J., Benton, T. G., Bharucha, Z. P., & Dicks, L. V. (2018). Sustainable intensification revisited. Agricultural Systems, 164, 1-11.",Climate-smart agriculture for smallholder farmers,kimi_k2_1t_a32b,unverified,Reference could not be verified.,CONTRADICTION,CONTAINS,MATCH,CONTRADICTION,ABSENT,Global assessment of agricultural system redesign for sustainable intensification,"Pretty, J.; Benton, T.G.; Bharucha, Z.P.; Dicks, L.V.; Flora, C.B.; Godfray",2018.0,Nature Sustainability,10.1038/s41893-018-0114-0,,GOOGLE,1.0,2.0,1.0,1.0,0.0,Sustainable intensification revisited,Global assessment of agricultural system redesign for sustainable intensification,"Pretty, J.; Benton, T. G.; Bharucha, Z. P.; Dicks, L. V.","Pretty, J.; Benton, T.G.; Bharucha, Z.P.; Dicks, L.V.; Flora, C.B.; Godfray",2018.0,2018.0,Agricultural Systems,Nature Sustainability,,10.1038/s41893-018-0114-0,0.0,0.0,1.0,GOOGLE,0.0,"✗ Title | ◐ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified as the details of the citation differ notably from any found records. While the year 2018 and authors Pretty, Benton, Bharucha, and Dicks are confirmed, the article's title and the journal Agricultural Systems do not match with any consistent source.

### Details
A matching record was found for a 2018 article by the same authors with the addition of two more authors, but the title was ""Global assessment of agricultural system redesign for sustainable intensification"" and the journal was Nature Sustainability, not Agricultural Systems. The year 2018 matched exactly, and all four cited authors were included among the fuller author list in the candidate record. However, the title and the journal listed in the citation differ from the confirmed article, indicating they refer to different documents. No identifier such as a DOI was provided in the citation for further confirmation.

- https://doi.org/10.1038/s41893-018-0114-0
- https://www.researchgate.net/publication/326317231_Global_Assessment_of_Agricultural_System_Redesign_for_Sustainable_Intensification
- https://cgspace.cgiar.org/items/db9d6b94-1fba-41d8-b0b6-2b1443fe7808",0.0,1.0
"Pastor, R. A. (2000). Elections and democratic consolidation in Latin America. North-South Center Press.",Democratic elections,kimi_k2_1t_a32b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,CONTRADICTION,CONTRADICTION,ABSENT,The Latin American Option,R. A. Pastor,1992.0,Foreign Policy,,https://www.jstor.org/stable/1149321,GOOGLE,1.0,3.0,0.0,1.0,0.0,Elections and democratic consolidation in Latin America.,The Latin American Option,"Pastor, R. A.",R. A. Pastor,2000.0,1992.0,North-South Center Press,Foreign Policy,,https://www.jstor.org/stable/1149321,0.0,0.0,3.0,GOOGLE,0.0,"✗ Title | ✓ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching book or article titled ""Elections and democratic consolidation in Latin America"" by R. A. Pastor from the year 2000 was found. The best related identified work by the same author has a different title, ""The Latin American Option,"" was published in 1992, and appeared in a different publication.

### Details
A matching record was not found for the specified title or year. The author matches exactly as R. A. Pastor, but the identified related work has a title differing significantly from the cited one. Publication years differ by 8 years (2000 vs 1992), and the publication source also does not match. The related identified article was published in ""Foreign Policy"" in 1992 with the title ""The Latin American Option."" There is no identifier in the original citation to link to any existing reference.

- https://www.jstor.org/stable/1149321",0.0,1.0
"Rosenstock, T. S., Lamanna, C., & Chesterman, S. (2016). Climate-smart agriculture contribution to CSA pillars. CCAFS Info Note.",Climate-smart agriculture for smallholder farmers,kimi_k2_1t_a32b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,MATCH,UNCONFIRMED,ABSENT,A Guide to Climate-Smart Agriculture,,2016.0,,,https://www.pactworld.org/sites/default/files/Final_Draft_A%20Guide%20to%20CSA_Volume%201_09-16-2016.pdf,GOOGLE,1.0,1.0,0.0,1.0,2.0,Climate-smart agriculture contribution to CSA pillars,A Guide to Climate-Smart Agriculture,"Rosenstock, T. S.; Lamanna, C.; Chesterman, S.",,2016.0,2016.0,CCAFS,,,https://www.pactworld.org/sites/default/files/Final_Draft_A%20Guide%20to%20CSA_Volume%201_09-16-2016.pdf,0.0,0.0,2.0,GOOGLE,0.0,"✗ Title | ? Authors | ✓ Year | ? Venue | ○ ID

### Summary
The reference could not be verified because no matching publication with the exact title ""Climate-smart agriculture contribution to CSA pillars"" by Rosenstock, Lamanna, and Chesterman in 2016 was found. Although the year 2016 matches, the title differed from available documents, and author and venue information could not be confirmed.

### Details
A search found a potentially similar document titled ""A Guide to Climate-Smart Agriculture"" from 2016, but its content and title do not match the cited reference. The authorship could not be confirmed due to lack of author information on the candidate matches, and no formal identifier like a DOI was available to establish a match. The venue labeled ""CCAFS Info Note"" also lacked confirmation from available sources. The best available document was a general CSA guide, which is different from the cited work about specific CSA pillars.

- https://www.pactworld.org/sites/default/files/Final_Draft_A%20Guide%20to%20CSA_Volume%201_09-16-2016.pdf
- https://cgspace.cgiar.org/items/f385bda0-ae52-4282-af83-50b9149dbbcb
- https://www.cifor-icraf.org/publications/downloads/Publications/PDFS/WP16086.pdf",0.0,1.0
"Andrieu, N., Sogoba, B., & Howland, F. (2017). Sustainable agricultural practices in Mali. Climate and Development, 9(4), 355-367.",Climate-smart agriculture for smallholder farmers,kimi_k2_1t_a32b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,ABSENT,Prioritizing investments for climate-smart agriculture: Lessons learned from Mali,N Andrieu; B Sogoba; R,,,,,GOOGLE,0.0,2.0,0.0,1.0,2.0,Sustainable agricultural practices in Mali.,Prioritizing investments for climate-smart agriculture: Lessons learned from Mali,"Andrieu, N.; Sogoba, B.; Howland, F.",N Andrieu; B Sogoba; R,2017.0,,Climate and Development,,,,0.0,0.0,1.0,GOOGLE,0.0,"✗ Title | ✗ Authors | ? Year | ? Venue | ○ ID

### Summary
The reference could not be verified because the title and authors did not match any known records. While two authors matched, the third author and the article title were different from available sources.

### Details
A search did not find any article with the exact title ""Sustainable agricultural practices in Mali"" published in 2017 and matching the full author list Andrieu, N., Sogoba, B., and Howland, F. The closest potential match was a publication titled ""Prioritizing investments for climate-smart agriculture: Lessons learned from Mali,"" which shares two authors but has a different third author and no confirmed year or journal. No digital identifiers or confirming metadata were located to support the original citation.

- https://scholar.google.com/citations?user=R6k7Km8AAAAJ&hl=fr
- https://www.sciencedirect.com/science/article/pmc/abstract/S0308521X16307351",0.0,1.0
"Kimeli, P., Graeff-Hönninger, S., & Müller, M. (2019). Conservation agriculture and climate resilience. Agronomy, 9(4), 158.",Climate-smart agriculture for smallholder farmers,kimi_k2_1t_a32b,unverified,Reference could not be verified.,MATCH,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,Conservation agriculture and climate resilience,Jeffrey D. Michler; Kathy Baylis; Mary Arends‐Kuenning; Kizito Mazvimavi,2018.0,Journal of Environmental Economics and Management,10.1016/j.jeem.2018.11.008,https://doi.org/10.1016/j.jeem.2018.11.008,GOOGLE,1.0,2.0,1.0,1.0,0.0,Conservation agriculture and climate resilience,Conservation agriculture and climate resilience,"Kimeli, P.; Graeff-Hönninger, S.; Müller, M.",Jeffrey D. Michler; Kathy Baylis; Mary Arends‐Kuenning; Kizito Mazvimavi,2019.0,2018.0,Agronomy,Journal of Environmental Economics and Management,,10.1016/j.jeem.2018.11.008,0.0,0.0,1.0,GOOGLE,1.0,"✓ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified as matching the original citation. While the article titled ""Conservation agriculture and climate resilience"" was found, the authors and journal do not match the original citation, which listed different authors and a different journal.

### Details
A matching article titled ""Conservation agriculture and climate resilience"" was found published in 2018 in the Journal of Environmental Economics and Management with authors Jeffrey D. Michler, Kathy Baylis, Mary Arends‐Kuenning, and Kizito Mazvimavi. The original citation listed authors Kimeli, Graeff-Hönninger, and Müller and the journal Agronomy in 2019, which differs from the found record. No identifying DOI was present in the original citation to assist in matching.

- https://doi.org/10.1016/j.jeem.2018.11.008
- https://pmc.ncbi.nlm.nih.gov/articles/PMC6358000/
- https://www.sciencedirect.com/science/article/pii/S0095069617307532",0.0,1.0
"Norris, P. (2014). Why electoral integrity matters. Cambridge University Press.",Democratic elections,kimi_k2_1t_a32b,verified,"Norris, P. (2014). *Why Electoral Integrity Matters*. Cambridge University Press. https://doi.org/10.1017/cbo9781107280861",MATCH,MATCH,MATCH,CONTAINS,ABSENT,Why Electoral Integrity Matters,Pippa Norris,2014.0,Cambridge University Press eBooks,10.1017/cbo9781107280861,https://doi.org/10.1017/cbo9781107280861,GOOGLE,3.0,0.0,1.0,1.0,0.0,Why electoral integrity matters,Why Electoral Integrity Matters,"Norris, P.",Pippa Norris,2014.0,2014.0,Cambridge University Press,Cambridge University Press eBooks,,10.1017/cbo9781107280861,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This book by Pippa Norris titled ""Why Electoral Integrity Matters"" was confirmed as published in 2014 by Cambridge University Press. The author and year matched perfectly, and the title was verified exactly.

### Details
A matching record was found showing the exact title ""Why Electoral Integrity Matters"" and the author as Pippa Norris, confirming the citation's author initial 'P.' corresponds to the full name. The publication year 2014 matched exactly. The publisher is listed as Cambridge University Press eBooks, considered a sub-brand of Cambridge University Press, which aligns with the citation's venue information. No DOI was provided in the original citation, but the confirmed record includes the DOI 10.1017/cbo9781107280861.

- https://doi.org/10.1017/cbo9781107280861",0.9,0.1
"Lehoucq, F., & Molina, I. (2002). Stuffing the ballot box: Fraud, electoral reform, and democratization in Costa Rica. Cambridge University Press.",Democratic elections,kimi_k2_1t_a32b,verified,"Lehoucq, F., & Molina, I. (2002). *Stuffing the ballot box: Fraud, electoral reform, and democratization in Costa Rica*. https://doi.org/10.1017/cbo9780511510250",MATCH,MATCH,MATCH,UNCONFIRMED,ABSENT,"Stuffing the ballot box fraud, electoral reform, and democratization in Costa Rica",Fabrice Lehoucq; Iván Molina,2002.0,,10.1017/cbo9780511510250,http://www.loc.gov/catdir/description/cam022/2001037364.html,GOOGLE,3.0,0.0,0.0,1.0,1.0,"Stuffing the ballot box: Fraud, electoral reform, and democratization in Costa Rica","Stuffing the ballot box fraud, electoral reform, and democratization in Costa Rica","Lehoucq, F.; Molina, I.",Fabrice Lehoucq; Iván Molina,2002.0,2002.0,Cambridge University Press,,,10.1017/cbo9780511510250,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ? Venue | ○ ID

### Summary
This book was confirmed with the exact title ""Stuffing the ballot box: Fraud, electoral reform, and democratization in Costa Rica"" and matching authors Fabrice Lehoucq and Iván Molina for the year 2002. Although the publisher name ""Cambridge University Press"" could not be fully confirmed from the evidence, the key details of the reference were verified.

### Details
A matching record was found with the exact title and author names corresponding to the citation's initials and full names. The publication year 2002 matched exactly. The publisher ""Cambridge University Press"" was cited but was unconfirmed through the available sources. The DOI 10.1017/cbo9780511510250 linked to the official Cambridge listing, supporting the authenticity of the reference.

- [Library of Congress Catalog](http://www.loc.gov/catdir/description/cam022/2001037364.html)
- [Cambridge University Press DOI Link](https://doi.org/10.1017/cbo9780511510250)",0.8,0.2
"Schedler, A. (2012). The politics of uncertainty: Sustaining and subverting electoral authoritarianism. Oxford University Press.",Democratic elections,kimi_k2_1t_a32b,verified,"Schedler, A. (2013). *The Politics of Uncertainty: Sustaining and Subverting Electoral Authoritarianism*. Oxford University Press. https://doi.org/10.1093/acprof:oso/9780199680320.001.0001",MATCH,MATCH,CONTAINS,MATCH,ABSENT,The Politics of Uncertainty: Sustaining and Subverting Electoral Authoritarianism,Andreas Schedler,2013.0,Oxford University Press,10.1093/acprof:oso/9780199680320.001.0001,https://doi.org/10.1093/acprof:oso/9780199680320.001.0001,GOOGLE,3.0,0.0,1.0,1.0,0.0,The politics of uncertainty: Sustaining and subverting electoral authoritarianism.,The Politics of Uncertainty: Sustaining and Subverting Electoral Authoritarianism,"Schedler, A.",Andreas Schedler,2012.0,2013.0,Oxford University Press,Oxford University Press,,10.1093/acprof:oso/9780199680320.001.0001,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
This book was confirmed as published by Oxford University Press with Andreas Schedler as the author. The title ""The Politics of Uncertainty: Sustaining and Subverting Electoral Authoritarianism"" was matched exactly, and the publisher was also confirmed. There is a minor difference in the publication year, with the citation showing 2012 and the source listing 2013, which is within an acceptable range.

### Details
A matching record was found with the exact title and author name, Andreas Schedler, matching the citation's ""Schedler, A."". The publisher, Oxford University Press, matched exactly. The year difference of one (2012 vs. 2013) is generally considered acceptable. The source includes a DOI link (https://doi.org/10.1093/acprof:oso/9780199680320.001.0001) that confirms the publication. Multiple searches, including Google and academic databases, corroborate the book's existence with these details.

- https://doi.org/10.1093/acprof:oso/9780199680320.001.0001
- https://research.ceu.edu/en/publications/the-politics-of-uncertainty-sustaining-and-subverting-electoral-a/
- https://kellogg.nd.edu/politics-uncertainty",0.9,0.1
"Elklit, J., & Reynolds, A. (2002). The impact of election administration on the legitimacy of emerging democracies. Commonwealth & Comparative Politics, 40(2), 86-119.",Democratic elections,kimi_k2_1t_a32b,verified-with-error,"Elklit, J., & Reynolds, A. (2002). The Impact of Election Administration on the Legitimacy of Emerging Democracies: A New Comparative Politics Research Agenda. *Commonwealth and Comparative Politics*, 40(2), 86-119. https://doi.org/10.1080/713999584",CONTAINS,MATCH,MATCH,MATCH,ABSENT,The Impact of Election Administration on the Legitimacy of Emerging Democracies: A New Comparative Politics Research Agenda,Jørgen Elklit; Amy Reynolds,2002.0,Commonwealth and Comparative Politics,10.1080/713999584,https://doi.org/10.1080/713999584,GOOGLE,3.0,0.0,1.0,1.0,0.0,The impact of election administration on the legitimacy of emerging democracies.,The Impact of Election Administration on the Legitimacy of Emerging Democracies: A New Comparative Politics Research Agenda,"Elklit, J.; Reynolds, A.",Jørgen Elklit; Amy Reynolds,2002.0,2002.0,Commonwealth & Comparative Politics,Commonwealth and Comparative Politics,,10.1080/713999584,1.0,1.0,1.0,GOOGLE,0.0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in *Commonwealth and Comparative Politics* with matching authors Elklit and Reynolds from the year 2002. The core title matches exactly, with an additional subtitle present in the verified record.

### Details
A matching record was found with the full title ""The Impact of Election Administration on the Legitimacy of Emerging Democracies: A New Comparative Politics Research Agenda,"" which includes the original title plus a subtitle. Both authors, Jørgen Elklit and Amy Reynolds, match the citation's authors listed as initials. The year 2002 matched exactly, and the journal name matches despite slight stylistic differences (ampersand vs. ""and""). No digital object identifier (DOI) was provided in the original citation, but the verified record includes DOI 10.1080/713999584.

- https://doi.org/10.1080/713999584",0.833,0.167
"Birch, S. (2011). Electoral malpractice. Oxford University Press.",Democratic elections,kimi_k2_1t_a32b,verified,"Birch, S. (2011). *Electoral Malpractice*. Oxford University Press. https://doi.org/10.1093/acprof:oso/9780199606160.001.0001",MATCH,MATCH,MATCH,CONTAINS,ABSENT,Electoral Malpractice,Sarah Birch,2011.0,Oxford University Press eBooks,10.1093/acprof:oso/9780199606160.001.0001,https://doi.org/10.1093/acprof:oso/9780199606160.001.0001,GOOGLE,3.0,0.0,1.0,1.0,0.0,Electoral malpractice,Electoral Malpractice,"Birch, S.",Sarah Birch,2011.0,2011.0,Oxford University Press,Oxford University Press eBooks,,10.1093/acprof:oso/9780199606160.001.0001,1.0,1.0,1.0,GOOGLE,1.0,"✓ Title | ✓ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This book titled ""Electoral Malpractice"" by Sarah Birch was confirmed as published by Oxford University Press in 2011. The authorship, title, and year all matched exactly, with the publisher information closely aligned.

### Details
A matching record was found with the title ""Electoral Malpractice"" exactly matching the citation. The author ""Birch, S."" corresponds to ""Sarah Birch,"" which is considered a valid match despite the difference in name abbreviation. The year 2011 matched exactly. The publisher listed in the citation as Oxford University Press matches the evidence record, which specifies Oxford University Press eBooks, indicating the same publisher and imprint line. Although there is no identifier in the original citation, a DOI was found for the work: 10.1093/acprof:oso/9780199606160.001.0001. Attempts to access the DOI link were met with a security check, but the metadata confirms the match.

- https://doi.org/10.1093/acprof:oso/9780199606160.001.0001
- Academic publisher website (Oxford University Press)",0.9,0.1
"Lindberg, S. I. (2006). Democracy and elections in Africa. Johns Hopkins University Press.",Democratic elections,kimi_k2_1t_a32b,verified,"Lindberg, S. I. (2006). *Democracy and elections in Africa*. Johns Hopkins University Press. https://www.press.jhu.edu/books/title/9002/democracy-and-elections-africa",MATCH,MATCH,MATCH,MATCH,ABSENT,Democracy and Elections in Africa,Staffan I. Lindberg,2006.0,Johns Hopkins University Press,,https://www.press.jhu.edu/books/title/9002/democracy-and-elections-africa,GOOGLE,4.0,0.0,0.0,1.0,0.0,Democracy and elections in Africa,Democracy and Elections in Africa,"Lindberg, S. I.",Staffan I. Lindberg,2006.0,2006.0,Johns Hopkins University Press,Johns Hopkins University Press,,https://www.press.jhu.edu/books/title/9002/democracy-and-elections-africa,1.0,1.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The book ""Democracy and Elections in Africa"" by Staffan I. Lindberg was confirmed as published in 2006 by Johns Hopkins University Press. The title, author, year, and publisher all matched exactly, verifying the reference.

### Details
A precise match was found with the title ""Democracy and Elections in Africa"" and the author Staffan I. Lindberg (noting initials used in citation). The publication year 2006 and publisher Johns Hopkins University Press also matched exactly. No DOI was provided in the original reference. Supporting evidence includes verified listings on the Johns Hopkins University Press website and Project MUSE, which further confirm the publication details.

- [Johns Hopkins University Press](https://www.press.jhu.edu/books/title/9002/democracy-and-elections-africa)
- [Project MUSE](https://muse.jhu.edu/book/3263)",1.0,0.0
"Herron, E. S., & Randazzo, K. A. (2016). The relationship between campaign finance and electoral outcomes in post-communist states. Journal of Elections, Public Opinion and Parties, 26(3), 297-315.",Democratic elections,kimi_k2_1t_a32b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,CONTRADICTION,CONTRADICTION,ABSENT,The relationship between independence and judicial review in post-communist courts,E S Herron; K A Randazzo,2003.0,The Journal of Politics,10.1111/1468-2508.t01-3-00007,https://www.journals.uchicago.edu/doi/abs/10.1111/1468-2508.t01-3-00007,GOOGLE,1.0,3.0,0.0,1.0,0.0,The relationship between campaign finance and electoral outcomes in post-communist states.,The relationship between independence and judicial review in post-communist courts,"Herron, E. S.; Randazzo, K. A.",E S Herron; K A Randazzo,2016.0,2003.0,"Journal of Elections, Public Opinion and Parties",The Journal of Politics,,10.1111/1468-2508.t01-3-00007,0.0,0.0,2.0,GOOGLE,0.0,"✗ Title | ✓ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
The reference could not be verified because it does not correspond to any matching article found in the sources. Although the authors Herron and Randazzo were correctly identified, the title, year, and journal did not match any known publication. 

### Details
A matching record was not found for the title ""The relationship between campaign finance and electoral outcomes in post-communist states"" published in 2016 in the Journal of Elections, Public Opinion and Parties. The closest related work by the same authors is titled ""The relationship between independence and judicial review in post-communist courts,"" published in 2003 in The Journal of Politics, which is a distinctly different article. The year 2016 and the journal title also contradicted the evidence found. No unique identifier such as a DOI was available in the original reference to aid verification.

- https://www.journals.uchicago.edu/doi/abs/10.1111/1468-2508.t01-3-00007",0.0,1.0
"Simpser, A. (2013). Why governments and parties manipulate elections. Oxford University Press.",Democratic elections,kimi_k2_1t_a32b,verified-with-error,"Simpser, A. (2013). *Why Governments and Parties Manipulate Elections*. Cambridge University Press. https://doi.org/10.1017/cbo9781139343824",MATCH,MATCH,MATCH,CONTRADICTION,ABSENT,Why Governments and Parties Manipulate Elections,Alberto Simpser,2013.0,Cambridge University Press,10.1017/cbo9781139343824,https://doi.org/10.1017/cbo9781139343824,GOOGLE,3.0,1.0,0.0,1.0,0.0,Why governments and parties manipulate elections,Why Governments and Parties Manipulate Elections,"Simpser, A.",Alberto Simpser,2013.0,2013.0,Oxford University Press,Cambridge University Press,,10.1017/cbo9781139343824,0.0,0.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
This book was confirmed by Cambridge University Press with matching author Alberto Simpser, the title ""Why Governments and Parties Manipulate Elections,"" and the year 2013. However, there is a minor discrepancy in the publisher name, as the citation lists Oxford University Press instead of Cambridge University Press.

### Details
A matching record was found for the book titled ""Why Governments and Parties Manipulate Elections"" authored by Alberto Simpser in 2013. The publisher was identified as Cambridge University Press, which contradicts the cited Oxford University Press. No identifier like a DOI was present in the original citation, but the verified record includes a DOI: https://doi.org/10.1017/cbo9781139343824.

- https://doi.org/10.1017/cbo9781139343824",0.6,0.4
"Mozaffar, S., & Schedler, A. (2002). The comparative study of electoral governance. International Political Science Review, 23(1), 5-18.",Democratic elections,kimi_k2_1t_a32b,verified-with-error,"Mozaffar, S., & Schedler, A. (2002). The comparative study of electoral governance—Introduction. *International Political Science Review*, 23(1), 5–27. https://doi.org/10.1177/0192512102023001001",CONTAINS,MATCH,MATCH,MATCH,ABSENT,The Comparative Study of Electoral Governance—Introduction,Shaheen Mozaffar; Andreas Schedler,2002.0,International Political Science Review,10.1177/0192512102023001001,https://journals.sagepub.com/doi/abs/10.1177/0192512102023001001,GOOGLE,3.0,0.0,1.0,1.0,0.0,The comparative study of electoral governance.,The Comparative Study of Electoral Governance—Introduction,"Mozaffar, S.; Schedler, A.",Shaheen Mozaffar; Andreas Schedler,2002.0,2002.0,International Political Science Review,International Political Science Review,,10.1177/0192512102023001001,1.0,1.0,1.0,GOOGLE,0.0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was verified as published in the International Political Science Review with matching authors Mozaffar and Schedler and year 2002. The reference accurately reflects the core title, though the full article title includes an added subtitle “Introduction.”

### Details
A matching record was found with authors Shaheen Mozaffar and Andreas Schedler, year 2002, published in the International Political Science Review. The core title ""The Comparative Study of Electoral Governance"" was confirmed, with the evidence showing the extended title ""The Comparative Study of Electoral Governance—Introduction."" The year and journal match exactly. The identifier (DOI) was not present in the original reference but is available for the verified article: 10.1177/0192512102023001001. The page range differs slightly but aligns with the extended article version spanning pages 5–27.

- https://journals.sagepub.com/doi/abs/10.1177/0192512102023001001
- https://vc.bridgew.edu/polisci_fac/22/
- https://www.researchgate.net/publication/254105006_The_Comparative_Study_of_Electoral_Governance-Introduction",0.833,0.167
"Allen, F., Gu, X., & Jagtiani, J. (2022). A survey of fintech research and policy discussion. Review of Financial Economics, 40(1), 3–14.",Digital financial services,kimi_k2_1t_a32b,verified-with-error,"Allen, F., Gu, X., & Jagtiani, J. (2021). A survey of fintech research and policy discussion. *Review of Corporate Finance*, 1(3–4), 259–339. https://doi.org/10.1561/114.00000007",MATCH,MATCH,CONTAINS,CONTRADICTION,ABSENT,A survey of fintech research and policy discussion,Franklin Allen; Xian Gu; Julapa Jagtiani,2021.0,"Review of Corporate Finance (also Spiral, Imperial College London)",10.1561/114.00000007,https://www.emerald.com/rcf/article/1/3-4/259/1324808,GOOGLE,2.0,1.0,1.0,1.0,0.0,A survey of fintech research and policy discussion,A survey of fintech research and policy discussion,"Allen, F.; Gu, X.; Jagtiani, J.",Franklin Allen; Xian Gu; Julapa Jagtiani,2022.0,2021.0,Review of Financial Economics,"Review of Corporate Finance (also Spiral, Imperial College London)",,10.1561/114.00000007,0.0,0.0,1.0,GOOGLE,0.0,"✓ Title | ✓ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
This reference was verified with minor issues. The title ""A survey of fintech research and policy discussion"" and the authors Franklin Allen, Xian Gu, and Julapa Jagtiani were confirmed exactly as cited. However, the publication year and journal information differ slightly from the citation.

### Details
A matching record was found with the exact title and authors, but the year reported is 2021 instead of 2022 in the citation. Additionally, the journal listed is ""Review of Corporate Finance,"" published by Spiral at Imperial College London, rather than ""Review of Financial Economics."" While the core bibliographic details align well, the discrepancy in publication year and venue accounts for the minor verification errors.

- https://www.emerald.com/rcf/article/1/3-4/259/1324808
- https://spiral.imperial.ac.uk/entities/publication/110df636-7266-48aa-8f75-5e252f9fcc2a
- https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3622468",0.5,0.5
