reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Tilahun, G., et al. (2015). Climate-smart agriculture and food security in Ethiopia: A review of the literature. *Food Security*, *7*(6), 1233-1248.",Climate-smart agriculture for smallholder farmers,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,CONTRADICTION,CONTRADICTION,ABSENT,Empirical and methodological foundations on the impact of climate-smart agriculture on food security studies,G Tilahun; A Bantider; D Yayeh,2025,Heliyon,,https://www.cell.com/heliyon/fulltext/S2405-8440(24)17273-8,GOOGLE,1,3,0,1,0,Climate-smart agriculture and food security in Ethiopia: A review of the literature.,Empirical and methodological foundations on the impact of climate-smart agriculture on food security studies,"Tilahun, G.",G Tilahun; A Bantider; D Yayeh,2015,2025,Food Security,Heliyon,,https://www.cell.com/heliyon/fulltext/S2405-8440(24)17273-8,0,0,3,GOOGLE,0,"✗ Title | ✓ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
The citation could not be verified as the matching article found differs significantly in title, year, and journal. Although the author Tilahun, G. matches, the referenced article from 2015 in Food Security was not found. Instead, a different article from 2025 in Heliyon with related authors was identified.

### Details
A matching record was found for an article titled ""Empirical and methodological foundations on the impact of climate-smart agriculture on food security studies"" published in 2025 in the journal Heliyon. The authors include G Tilahun among others, which corresponds to the citation's ""et al."" author listing. However, the citation's title ""Climate-smart agriculture and food security in Ethiopia: A review of the literature"" and its publication year 2015 conflict with the found article's title and 2025 publication date. Furthermore, the cited venue Food Security is different from the found journal Heliyon, confirming they are not the same article.

- https://www.cell.com/heliyon/fulltext/S2405-8440(24)17273-8",0.0,1.0
"Ansolin, L. (2006). Electoral systems and political parties. *International Journal of Comparative Politics*, *18*(4), 521-542.",Democratic elections,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,On the origins of electoral systems and political parties: The role of elections in multi-member districts,Josep M. Colomer,2006,Electoral Studies,10.1016/j.electstud.2006.02.002,https://doi.org/10.1016/j.electstud.2006.02.002,GOOGLE,1,3,0,1,0,Electoral systems and political parties.,On the origins of electoral systems and political parties: The role of elections in multi-member districts,"Ansolin, L.",Josep M. Colomer,2006,2006,International Journal of Comparative Politics,Electoral Studies,,10.1016/j.electstud.2006.02.002,0,0,2,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference attributed to Ansolin, L. (2006) titled ""Electoral systems and political parties"" in the *International Journal of Comparative Politics* could not be confirmed. The verification found no matching article by this author with that title in the specified journal for 2006.

### Details
A search for the article found a different publication from 2006 related to electoral systems and political parties by Josep M. Colomer titled ""On the origins of electoral systems and political parties: The role of elections in multi-member districts"" published in *Electoral Studies*. The title, author, and journal differ from the citation provided. Additionally, no identifier (DOI) was found for the cited reference, and database searches did not locate an article matching the citation's exact author, title, and journal. The year 2006 was confirmed, but the other key elements did not match.

- https://doi.org/10.1016/j.electstud.2006.02.002",0.0,1.0
"Carvalho, F. (2018). Electoral systems and political representation: A comparative analysis. *Party Politics*, *20*(5), 687-703.",Democratic elections,gemma_3_4b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article was found for the reference ""Electoral systems and political representation: A comparative analysis"" by F. Carvalho in 2018 in the journal Party Politics. The search did not confirm the title, authors, year, or publication source.

### Details
A comprehensive search using the article title, author name, publication year, and journal name returned no matches in OpenAlex or through other scholarly search tools. No records matched the given details, and no potential alternatives resembling the citation were identified. The absence of any matching metadata or documents strongly suggests that the reference could not be verified.

- [OpenAlex](https://openalex.org)
- [SAGE Journals](https://journals.sagepub.com)",0.0,1.0
"Hazan, G. (2019). The impact of campaign finance on electoral outcomes. *Journal of Public Policy*, *39*(2), 221-238.",Democratic elections,gemma_3_4b,needs-human,Reference requires human review.,CONTAINS,UNCONFIRMED,MATCH,CONTRADICTION,ABSENT,THE IMPACT OF POLITICAL CAMPAIGN FINANCE ON ELECTORAL OUTCOMES,,2019,International Journal of Research and Analytical Reviews,,https://www.ijrar.org/papers/IJRAR19D5540.pdf,GOOGLE,1,1,1,1,1,The impact of campaign finance on electoral outcomes.,THE IMPACT OF POLITICAL CAMPAIGN FINANCE ON ELECTORAL OUTCOMES,"Hazan, G.",,2019,2019,Journal of Public Policy,International Journal of Research and Analytical Reviews,,https://www.ijrar.org/papers/IJRAR19D5540.pdf,0,0,2,GOOGLE,0,"◐ Title | ? Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
The reference matches the article title closely and the publication year is the same, but the journal name differs between the provided reference and the best potential match. Additionally, the author's presence could not be confirmed due to missing author information in the candidate article. Because of these conflicting details, human review is needed to verify this reference.

### Details
A matching article was found titled ""THE IMPACT OF POLITICAL CAMPAIGN FINANCE ON ELECTORAL OUTCOMES"" published in 2019, which closely matches the cited title with only a minor wording difference (addition of ""Political""). The year 2019 matches exactly. However, the journal names differ: the citation lists ""Journal of Public Policy,"" while the found article is in the ""International Journal of Research and Analytical Reviews."" The author ""Hazan, G."" could not be confirmed since the candidate record lacks author information. No identifiers like a DOI were present to help confirm the match.

- https://www.ijrar.org/papers/IJRAR19D5540.pdf",0.167,0.833
"Kreimer, S., & Stewart, A. (2015). Social media and political participation: Evidence from the 2012 U.S. presidential election. *Public Opinion Quarterly*, *79*(3), 573-594.",Democratic elections,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTAINS,ABSENT,"Social Media, Political Polarization, and Political Disinformation: A Review of the Scientific Literature",Joshua A. Tucker; Andrew M. Guess; Pablo Barberá; Cristian Vaccari; Alexandra Siegel; Sergey Sanovich; Денис Стукал; Brendan Nyhan,2018,SSRN Electronic Journal,10.2139/ssrn.3144139,https://doi.org/10.2139/ssrn.3144139,GOOGLE,0,3,1,1,0,Social media and political participation: Evidence from the 2012 U.S. presidential election.,"Social Media, Political Polarization, and Political Disinformation: A Review of the Scientific Literature","Kreimer, S.; Stewart, A.",Joshua A. Tucker; Andrew M. Guess; Pablo Barberá; Cristian Vaccari; Alexandra Siegel; Sergey Sanovich; Денис Стукал; Brendan Nyhan,2015,2018,Public Opinion Quarterly,SSRN Electronic Journal,,10.2139/ssrn.3144139,0,0,2,GOOGLE,0,"✗ Title | ✗ Authors | ✗ Year | ◐ Venue | ○ ID

### Summary
No matching article could be found for the reference by Kreimer and Stewart (2015) titled ""Social media and political participation: Evidence from the 2012 U.S. presidential election."" The closest found article addresses a different topic, is authored by different researchers, and was published in a different year and venue.

### Details
The verification search found no records that matched the citation's title, authors, or year. The citation lists Kreimer and Stewart as authors in 2015, published in Public Opinion Quarterly. The closest candidate identified was titled ""Social Media, Political Polarization, and Political Disinformation: A Review of the Scientific Literature,"" authored by Tucker and colleagues in 2018 and published in SSRN Electronic Journal. None of the key citation details aligned, and the venues differ significantly, indicating this candidate is unrelated. No DOI or other identifiers were available to assist verification.

- https://doi.org/10.2139/ssrn.3144139
- https://journals.sagepub.com/",0.0,1.0
"Müller, T. (2003). *The Voter’s Dilemma: Ecological rationality and actual rationality in electoral decision-making*. Cambridge University Press.",Democratic elections,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,ABSENT,Public Choice III,Dennis C. Mueller,2003,Cambridge University Press,,http://pombo.free.fr/mueller2003.pdf,GOOGLE,2,2,0,1,0,The Voter’s Dilemma: Ecological rationality and actual rationality in electoral decision-making,Public Choice III,"Müller, T.",Dennis C. Mueller,2003,2003,Cambridge University Press,Cambridge University Press,,http://pombo.free.fr/mueller2003.pdf,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The reference provided could not be verified as it does not match any known publication. Although the year 2003 and publisher Cambridge University Press match a candidate work, both the title and author name differ significantly.

### Details
A matching record was found for a 2003 book published by Cambridge University Press titled ""Public Choice III"" authored by Dennis C. Mueller. However, the original citation's title ""The Voter’s Dilemma: Ecological rationality and actual rationality in electoral decision-making"" and author ""T. Müller"" contradict this match. Searches in OpenAlex and Google did not locate a work corresponding to the original title and author combination. The year and publisher matched exactly but the differing titles and authors indicate no confirmation of the cited source.

- http://pombo.free.fr/mueller2003.pdf
- https://www.cambridge.org/core
- https://lirias.kuleuven.be/retrieve/19bb19a1-5e77-4885-8d1f-a468aed059ed",0.0,1.0
"Shapiro, J. (2004). *The politics of misinformation*. Princeton University Press.",Democratic elections,gemma_3_4b,unverified,Reference could not be verified.,MATCH,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,The Politics of Misinformation,Murray Edelman,2001,Cambridge University Press eBooks,10.1017/cbo9780511612640,https://doi.org/10.1017/cbo9780511612640,GOOGLE,1,3,0,1,0,The politics of misinformation,The Politics of Misinformation,"Shapiro, J.",Murray Edelman,2004,2001,Princeton University Press,Cambridge University Press eBooks,,10.1017/cbo9780511612640,0,0,1,GOOGLE,0,"✓ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching book could be found that confirms the details given for Shapiro, J. (2004). Although the title ""The Politics of Misinformation"" matches exactly, the author, publication year, and publisher listed differ from the verified source.

### Details
A matching record was found for the title ""The Politics of Misinformation,"" but it attributes the work to Murray Edelman, published in 2001 by Cambridge University Press. This contrasts with the citation data naming Shapiro, J. as author, a 2004 publication year, and Princeton University Press as publisher. These differences indicate the original reference could not be verified.

- [DOI link to candidate](https://doi.org/10.1017/cbo9780511612640)",0.0,1.0
"Stokes, D. C. (2007). *Democratic Governance Around the World*. Westview Press.",Democratic elections,gemma_3_4b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No record matching the reference for ""Democratic Governance Around the World"" by D. C. Stokes from 2007, published by Westview Press, was found in the searched databases and sources.

### Details
A search in OpenAlex returned no matching works under the given title, author, year, or publisher. Additional Google Scholar and general web searches also did not identify this exact book or record. Various related works on democratic governance appeared but none matched the specified author, title, year, and publisher combination. No DOI or other unique identifiers linked to this reference were found.

- https://openalex.org
- Google Scholar and generic web search results",0.0,1.0
"Treisman, R. (2005). *Campaigns and Elections*. Norton.",Democratic elections,gemma_3_4b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,0,0,0,0,5,,,,,,,,,,,0,0,0,,0,Retest 2026-05-03 (job 15865): No matching book titled 'Campaigns and Elections' by R. Treisman published by Norton in 2005 could be found.,0.0,1.0
"Vann, V. (2019). *Digital campaigning: Political communication in the digital age*. Routledge.",Democratic elections,gemma_3_4b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching book titled ""Digital campaigning: Political communication in the digital age"" by Vann V. from 2019 published by Routledge was found in available scholarly databases and searches. This means the reference could not be verified.

### Details
A search was conducted using OpenAlex and scholar search tools with the title, author, year, and publisher information. No exact matches or close potential matches were found in OpenAlex. The scholar search returned many related books on political communication and digital media, but none matched the author Vann or the exact book title and year. Therefore, there is no confirmed record available matching this reference.

- https://openalex.org
- https://scholar.google.com",0.0,1.0
"Webb, P. (2018). Electoral volatility and the rise of populist parties. *European Journal of Political Research*, *47*(3), 733-753.",Democratic elections,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,"Cleavages, Protest or Voting for Hope? The Rise of Centrist Populist Parties in the Czech Republic",Vlastimil Havlík; Petr Voda,2018,Swiss Political Science Review,10.1111/spsr.12299,https://doi.org/10.1111/spsr.12299,GOOGLE,1,3,0,1,0,Electoral volatility and the rise of populist parties,"Cleavages, Protest or Voting for Hope? The Rise of Centrist Populist Parties in the Czech Republic","Webb, P.",Vlastimil Havlík; Petr Voda,2018,2018,European Journal of Political Research,Swiss Political Science Review,,10.1111/spsr.12299,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article titled ""Electoral volatility and the rise of populist parties"" by P. Webb in 2018 in the European Journal of Political Research was found. The closest article found was titled ""Cleavages, Protest or Voting for Hope? The Rise of Centrist Populist Parties in the Czech Republic,"" authored by Vlastimil Havlík and Petr Voda in the Swiss Political Science Review in 2018, which differs in authors, title, and journal.

### Details
A search found no record matching the given title, author, and journal. The year 2018 matched exactly, but the authors did not correspond to P. Webb, and the journal named was different. The found article's title discussed a country-specific focus rather than the general topic in the original reference. There was no identifier provided in the citation to verify further.

- https://doi.org/10.1111/spsr.12299
- https://journals.sagepub.com/
- https://www.tandfonline.com/doi/abs/10.1111/1467-9248.12130",0.0,1.0
"Agarwal, R., & Patel, R. (2019). Digital financial services and financial inclusion: A systematic review. *Journal of Financial Inclusion*, *13*(1), 45-63.",Digital financial services,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,The adoption of digital financial inclusion in developing countries: a systematic literature review,D Ranabhat; N Verma; D Kumar,2022,International Journal of Electronic Finance,,https://www.inderscienceonline.com/doi/abs/10.1504/IJEF.2022.122178,GOOGLE,0,4,0,1,0,Digital financial services and financial inclusion: A systematic review,The adoption of digital financial inclusion in developing countries: a systematic literature review,"Agarwal, R.; Patel, R.",D Ranabhat; N Verma; D Kumar,2019,2022,Journal of Financial Inclusion,International Journal of Electronic Finance,,https://www.inderscienceonline.com/doi/abs/10.1504/IJEF.2022.122178,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the given citation by Agarwal and Patel from 2019 in the Journal of Financial Inclusion. The best possible match found online is a 2022 article by Ranabhat, Verma, and Kumar with a different title, authors, year, and journal.

### Details
The title in the citation talks about ""Digital financial services and financial inclusion: A systematic review,"" but the closest found article is titled ""The adoption of digital financial inclusion in developing countries: a systematic literature review,"" which focuses on a different scope. The listed authors agarwal r and patel r do not overlap with the authors found (D Ranabhat, N Verma, D Kumar). The years also differ, with 2019 vs 2022, and the citation's journal ""Journal of Financial Inclusion"" differs from ""International Journal of Electronic Finance"" where the candidate article was published. No digital object identifier (DOI) was present in the original citation to assist verification. These substantial differences indicate that the cited article could not be verified.

- https://www.inderscienceonline.com/doi/abs/10.1504/IJEF.2022.122178",0.0,1.0
"Beck, T., Demirgüç-Kunt, A., Maunz, J., & Merikas, J. (2018). Digital finance. *The World Bank Research Observer*, *33*(2), 189-223.",Digital financial services,gemma_3_4b,unverified,Reference could not be verified.,CONTAINS,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,Impact of digital finance on financial inclusion and stability,Peterson K Ozili,2018,Borsa Istanbul Review,10.1016/j.bir.2017.12.003,https://doi.org/10.1016/j.bir.2017.12.003,GOOGLE,1,2,1,1,0,Digital finance.,Impact of digital finance on financial inclusion and stability,"Beck, T.; Demirgüç-Kunt, A.; Maunz, J.; Merikas, J.",Peterson K Ozili,2018,2018,The World Bank Research Observer,Borsa Istanbul Review,,10.1016/j.bir.2017.12.003,0,0,3,GOOGLE,0,"◐ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference to Beck, Demirgüç-Kunt, Maunz, and Merikas (2018) in *The World Bank Research Observer*. Although the year and the presence of ""digital finance"" in the title align somewhat, the authors and journal do not match any records found.

### Details
A search found a similar title ""Impact of digital finance on financial inclusion and stability"" published in 2018, but it was authored only by Peterson K Ozili and appeared in *Borsa Istanbul Review*, differing from the original citation's authors and journal. There was no record matching the exact combination of authors Beck, Demirgüç-Kunt, Maunz, and Merikas for a 2018 article in *The World Bank Research Observer*. The year 2018 matched exactly, but the journal and author names conflicted. No identifier was available to aid verification.

- https://doi.org/10.1016/j.bir.2017.12.003",0.0,1.0
"Bollen, J., & Van Dijck, J. (2014). The digital economy: Business, technology and money. *Journal of Business Research*, *67*(11), 2063-2071.",Digital financial services,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,CONTAINS,ABSENT,The Digital Economy and Digital Business,,,ResearchGate,,https://www.researchgate.net/publication/358517176_The_Digital_Economy_and_Digital_Business,GOOGLE,0,1,1,1,2,"The digital economy: Business, technology and money.",The Digital Economy and Digital Business,"Bollen, J.; Van Dijck, J.",,2014,,Journal of Business Research,ResearchGate,,https://www.researchgate.net/publication/358517176_The_Digital_Economy_and_Digital_Business,0,0,1,GOOGLE,0,"✗ Title | ? Authors | ? Year | ◐ Venue | ○ ID

### Summary
No matching article could be found for the reference by Bollen and Van Dijck (2014) titled ""The digital economy: Business, technology and money"" in the *Journal of Business Research*. The title and venue searched do not align with available records, and no clear author or year matches were identified.

### Details
A search revealed a potentially related work titled ""The Digital Economy and Digital Business"" hosted on ResearchGate, which differs significantly in title and scope from the referenced article. The authorship and publication year were not confirmed in the best potential match. The provided search across databases including OpenAlex and scholar platforms found no record precisely matching the given citation details. This discrepancy, along with differing venues and title content, indicates that the original reference could not be verified.

- https://www.researchgate.net/publication/358517176_The_Digital_Economy_and_Digital_Business",0.0,1.0
"Chaudhuri, S., & Ray, S. (2018). Digital financial services and financial inclusion in India: A review. *International Journal of Bank Marketing*, *36*(5), 1087-1107.",Digital financial services,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,Factors impacting the adoption of m-banking: understanding brand India’s potential for financial inclusion,Madhurima Deb; Aarti Agrawal,2017,Journal of Asia Business Studies,10.1108/jabs-11-2015-0191,https://doi.org/10.1108/jabs-11-2015-0191,GOOGLE,0,3,1,1,0,Digital financial services and financial inclusion in India: A review.,Factors impacting the adoption of m-banking: understanding brand India’s potential for financial inclusion,"Chaudhuri, S.; Ray, S.",Madhurima Deb; Aarti Agrawal,2018,2017,International Journal of Bank Marketing,Journal of Asia Business Studies,,10.1108/jabs-11-2015-0191,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by Chaudhuri and Ray (2018) titled ""Digital financial services and financial inclusion in India: A review."" The best candidate found differs significantly in title, authors, and journal, indicating the original reference is unverified.

### Details
A search for the cited article did not locate a record matching the given authors Chaudhuri, S. and Ray, S., or the specified title and journal. The closest candidate found was a 2017 article titled ""Factors impacting the adoption of m-banking: understanding brand India’s potential for financial inclusion"" by Madhurima Deb and Aarti Agrawal published in the Journal of Asia Business Studies. None of the authors overlap and the journal is different, confirming contradictions in authors, title, and venue. The year differs by one, which is acceptable, but the other key elements do not match.

- https://doi.org/10.1108/jabs-11-2015-0191
- https://scholar.google.com/",0.0,1.0
"Demirgüç-Kunt, A., & Deterville, R. (2013). Digital finance. *National Bureau of Economic Research*.",Digital financial services,gemma_3_4b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching publication titled ""Digital finance"" by authors Demirgüç-Kunt and Deterville from 2013 could be found in the National Bureau of Economic Research or other sources searched.

### Details
A search was conducted for the specific title ""Digital finance"" with the authors Demirgüç-Kunt and Deterville and the year 2013, but no matching work was found in OpenAlex or through scholar search queries. There were no records matching the title, authors, year, or publisher provided in the reference.

- [OpenAlex](https://openalex.org)
- [Google Scholar](https://scholar.google.com)",0.0,1.0
"Ghosh, S., & Kumar, V. (2021). Fintech and digital financial services: A systematic literature review and future research directions. *Journal of Financial Services Research*, *57*(1), 1-32.",Digital financial services,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,Fintechs and Institutions: A Systematic Literature Review,,,,,https://www.mdpi.com/0718-1876/17/2/38,GOOGLE,0,1,0,1,3,Fintech and digital financial services: A systematic literature review and future research directions.,Fintechs and Institutions: A Systematic Literature Review,"Ghosh, S.; Kumar, V.",,2021,,Journal of Financial Services Research,,,https://www.mdpi.com/0718-1876/17/2/38,0,1,3,GOOGLE,0,"✗ Title | ? Authors | ? Year | ? Venue | ○ ID

### Summary
The reference could not be verified because no matching article was found with the exact title, authors, year, and journal details provided. The title in the candidate found differed significantly, focusing on ""fintechs and institutions"" rather than ""fintech and digital financial services,"" indicating they are different works.

### Details
A search for the article with title ""Fintech and digital financial services: A systematic literature review and future research directions"" by Ghosh and Kumar (2021) in the Journal of Financial Services Research did not find any consistent matches. The title contradicted available candidates since similar articles focused on related but distinct subjects on fintech. Authors and year could not be confirmed from the found entries, and no DOI was available to validate the reference. The best potential match had the title ""Fintechs and Institutions: A Systematic Literature Review,"" but it lacked author and year data and was a different publication accessible at [https://www.mdpi.com/0718-1876/17/2/38](https://www.mdpi.com/0718-1876/17/2/38).

- https://www.mdpi.com/0718-1876/17/2/38
- https://www.sciencedirect.com/science/article/pii/S2590051X25000644
- https://www.researchgate.net/publication/360902114_Fintechs_and_Institutions_A_Systematic_Literature_Review_and_Future_Research_Agenda
- https://doi.org/10.1111/joms.12639
- https://doi.org/10.1007/s11301-020-00185-7",0.0,1.0
"Huggins, L., & Schuerholz, J. (2020). The impact of digital financial services on financial inclusion in sub-Saharan Africa. *World Development*, *128*, 105183.",Digital financial services,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,CONTAINS,ABSENT,Building financial resilience through financial and digital literacy in South Asia and Sub-Saharan Africa,Joséphine Kass-Hanna; Angela Lyons; Fan Liu,2021,Emerging Markets Review,10.1016/j.ememar.2021.100846,https://doi.org/10.1016/j.ememar.2021.100846,GOOGLE,0,2,2,1,0,The impact of digital financial services on financial inclusion in sub-Saharan Africa.,Building financial resilience through financial and digital literacy in South Asia and Sub-Saharan Africa,"Huggins, L.; Schuerholz, J.",Joséphine Kass-Hanna; Angela Lyons; Fan Liu,2020,2021,World Development,Emerging Markets Review,,10.1016/j.ememar.2021.100846,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ◐ Venue | ○ ID

### Summary
No matching article could be found for the given reference. The title and authors do not match any records available, and the closest found article differs in key details such as title, authors, and year.

### Details
A search for the article titled ""The impact of digital financial services on financial inclusion in sub-Saharan Africa"" by Huggins and Schuerholz from 2020 did not find any matching records. The closest candidate found was an article titled ""Building financial resilience through financial and digital literacy in South Asia and Sub-Saharan Africa"" published in 2021 by different authors (Kass-Hanna, Lyons, Liu) in a different journal, Emerging Markets Review. The year differs by one, and the publisher is the same (Elsevier), but the main subjects and authors are completely different, confirming a contradiction. No DOI or identifier was found for the original reference.

Sources:
- https://doi.org/10.1016/j.ememar.2021.100846",0.0,1.0
"Kalyanaraman, V., & Kumar, V. (2017). Digital financial services: A review of the literature. *Decision Support Systems*, *99*, 1-12.",Digital financial services,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTAINS,ABSENT,The Impact of Digital Financial Services on Firm's Performance: a Literature Review,Tariq Abbasi; Hans Weigand,2017,arXiv (Cornell University),10.48550/arxiv.1705.10294,http://arxiv.org/abs/1705.10294,GOOGLE,1,2,1,1,0,Digital financial services: A review of the literature,The Impact of Digital Financial Services on Firm's Performance: a Literature Review,"Kalyanaraman, V.; Kumar, V.",Tariq Abbasi; Hans Weigand,2017,2017,Decision Support Systems,arXiv (Cornell University),,10.48550/arxiv.1705.10294,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
No matching article by Kalyanaraman, V., and Kumar, V. published in Decision Support Systems in 2017 could be found. The closest found publication from 2017 is a different literature review by Abbasi and Weigand on digital financial services, hosted on arXiv.

### Details
A matching record for the cited article was not found despite searching by title, author, and year. The year 2017 matches with an alternate document titled ""The Impact of Digital Financial Services on Firm's Performance: a Literature Review"" authored by Tariq Abbasi and Hans Weigand, published as a preprint on arXiv. The titles and authors differ significantly from the cited work. The venue also differs, as the cited journal is Decision Support Systems, whereas the alternate candidate is on a preprint server. There was no identifier (e.g., DOI) available for the citation to aid verification.

- http://arxiv.org/abs/1705.10294",0.0,1.0
"Mbiti, M., & Weil, D. (2015). Mobile banking in Kenya: Adoption, usage, and impact. *The World Bank Research Observer*, *30*(2), 181-202.",Digital financial services,gemma_3_4b,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,CONTRADICTION,ABSENT,Mobile banking: The impact of M-Pesa in Kenya,I Mbiti; D N Weil,2015,"African successes, Volume III: Modernization and …",,https://www.nber.org/system/files/chapters/c13367/c13367.pdf,GOOGLE,2,2,0,1,0,"Mobile banking in Kenya: Adoption, usage, and impact",Mobile banking: The impact of M-Pesa in Kenya,"Mbiti, M.; Weil, D.",I Mbiti; D N Weil,2015,2015,The World Bank Research Observer,"African successes, Volume III: Modernization and …",,https://www.nber.org/system/files/chapters/c13367/c13367.pdf,0,0,1,GOOGLE,1,"✗ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article titled ""Mobile banking in Kenya: Adoption, usage, and impact"" could be found for the authors Mbiti and Weil from 2015. The found reference focuses specifically on the impact of M-Pesa, a particular mobile banking service, and appears in a different publication than cited.

### Details
A matching record was found for Mbiti and Weil from 2015, but it has the title ""Mobile banking: The impact of M-Pesa in Kenya"" and is published in ""African successes, Volume III: Modernization and …"", which differs from the cited journal ""The World Bank Research Observer."" The year and author names correspond, but the differing titles and publication venues indicate they are not the same work. The citation value references general mobile banking adoption and impact, while the evidence focuses uniquely on M-Pesa's impact. 

- https://www.nber.org/system/files/chapters/c13367/c13367.pdf",0.0,1.0
